test_id,PM2.5,PM10,O3
tiantan_aq#9,46 ,95 ,143 
tiantan_aq#10,45 ,97 ,143 
tiantan_aq#11,46 ,97 ,131 
tiantan_aq#12,46 ,97 ,113 
tiantan_aq#13,48 ,94 ,90 
tiantan_aq#14,42 ,96 ,60 
tiantan_aq#15,40 ,98 ,47 
tiantan_aq#16,37 ,92 ,47 
tiantan_aq#17,33 ,112 ,39 
tiantan_aq#18,35 ,109 ,38 
tiantan_aq#19,38 ,110 ,32 
tiantan_aq#20,45 ,109 ,32 
tiantan_aq#21,41 ,95 ,47 
tiantan_aq#22,42 ,86 ,63 
tiantan_aq#23,40 ,89 ,48 
tiantan_aq#24,41 ,93 ,77 
tiantan_aq#25,42 ,97 ,87 
tiantan_aq#26,38 ,98 ,97 
tiantan_aq#27,42 ,96 ,101 
tiantan_aq#28,45 ,95 ,106 
tiantan_aq#29,53 ,104 ,120 
tiantan_aq#30,51 ,100 ,132 
tiantan_aq#31,49 ,107 ,124 
tiantan_aq#32,51 ,112 ,125 
tiantan_aq#33,49 ,107 ,121 
tiantan_aq#34,50 ,109 ,124 
tiantan_aq#35,47 ,129 ,127 
tiantan_aq#36,46 ,132 ,129 
tiantan_aq#37,43 ,114 ,116 
tiantan_aq#38,45 ,114 ,109 
tiantan_aq#39,43 ,113 ,106 
tiantan_aq#40,41 ,114 ,107 
tiantan_aq#41,40 ,117 ,98 
tiantan_aq#42,43 ,120 ,78 
tiantan_aq#43,48 ,123 ,66 
tiantan_aq#44,50 ,131 ,71 
tiantan_aq#45,50 ,126 ,96 
tiantan_aq#46,47 ,122 ,106 
tiantan_aq#47,47 ,121 ,104 
guanyuan_aq#0,33 ,81 ,136 
guanyuan_aq#1,32 ,74 ,146 
guanyuan_aq#2,30 ,72 ,147 
guanyuan_aq#3,26 ,75 ,147 
guanyuan_aq#4,26 ,81 ,146 
guanyuan_aq#5,29 ,75 ,143 
guanyuan_aq#6,39 ,74 ,142 
guanyuan_aq#7,41 ,70 ,149 
guanyuan_aq#8,43 ,68 ,152 
guanyuan_aq#9,45 ,71 ,158 
guanyuan_aq#10,47 ,78 ,159 
guanyuan_aq#11,41 ,74 ,147 
guanyuan_aq#12,46 ,77 ,129 
guanyuan_aq#13,48 ,72 ,108 
guanyuan_aq#14,47 ,73 ,97 
guanyuan_aq#15,43 ,71 ,72 
guanyuan_aq#16,41 ,83 ,64 
guanyuan_aq#17,41 ,93 ,61 
guanyuan_aq#18,42 ,104 ,52 
guanyuan_aq#19,44 ,113 ,54 
guanyuan_aq#20,46 ,115 ,54 
guanyuan_aq#21,47 ,128 ,68 
guanyuan_aq#22,44 ,130 ,72 
guanyuan_aq#23,41 ,129 ,58 
guanyuan_aq#24,43 ,122 ,90 
guanyuan_aq#25,42 ,126 ,97 
guanyuan_aq#26,45 ,128 ,106 
guanyuan_aq#27,54 ,117 ,119 
guanyuan_aq#28,54 ,121 ,132 
guanyuan_aq#29,59 ,125 ,138 
guanyuan_aq#30,57 ,126 ,160 
guanyuan_aq#31,58 ,131 ,160 
guanyuan_aq#32,55 ,123 ,157 
guanyuan_aq#33,58 ,121 ,149 
guanyuan_aq#34,56 ,123 ,140 
guanyuan_aq#35,57 ,125 ,140 
guanyuan_aq#36,49 ,127 ,133 
guanyuan_aq#37,51 ,124 ,131 
guanyuan_aq#38,49 ,119 ,124 
guanyuan_aq#39,47 ,122 ,118 
guanyuan_aq#40,53 ,129 ,114 
guanyuan_aq#41,51 ,126 ,104 
guanyuan_aq#42,52 ,130 ,98 
guanyuan_aq#43,46 ,141 ,79 
guanyuan_aq#44,44 ,147 ,76 
guanyuan_aq#45,42 ,135 ,106 
guanyuan_aq#46,39 ,135 ,116 
guanyuan_aq#47,41 ,129 ,115 
wanshouxig_aq#0,37 ,93 ,105 
wanshouxig_aq#1,36 ,93 ,106 
wanshouxig_aq#2,36 ,93 ,115 
wanshouxig_aq#3,30 ,96 ,115 
wanshouxig_aq#4,30 ,101 ,114 
wanshouxig_aq#5,29 ,95 ,120 
wanshouxig_aq#6,36 ,90 ,120 
wanshouxig_aq#7,40 ,92 ,125 
wanshouxig_aq#8,43 ,99 ,126 
wanshouxig_aq#9,49 ,93 ,131 
wanshouxig_aq#10,45 ,97 ,137 
wanshouxig_aq#11,47 ,100 ,128 
wanshouxig_aq#12,50 ,95 ,123 
wanshouxig_aq#13,46 ,95 ,104 
wanshouxig_aq#14,48 ,95 ,77 
wanshouxig_aq#15,40 ,95 ,49 
wanshouxig_aq#16,42 ,97 ,50 
wanshouxig_aq#17,49 ,110 ,44 
wanshouxig_aq#18,57 ,131 ,42 
wanshouxig_aq#19,58 ,129 ,42 
wanshouxig_aq#20,54 ,137 ,38 
wanshouxig_aq#21,54 ,142 ,51 
wanshouxig_aq#22,54 ,134 ,75 
wanshouxig_aq#23,49 ,131 ,55 
wanshouxig_aq#24,55 ,140 ,87 
wanshouxig_aq#25,55 ,139 ,97 
wanshouxig_aq#26,57 ,143 ,96 
wanshouxig_aq#27,63 ,146 ,99 
wanshouxig_aq#28,65 ,151 ,106 
wanshouxig_aq#29,64 ,154 ,123 
wanshouxig_aq#30,61 ,150 ,135 
wanshouxig_aq#31,61 ,142 ,133 
wanshouxig_aq#32,63 ,147 ,130 
wanshouxig_aq#33,63 ,149 ,136 
wanshouxig_aq#34,64 ,146 ,133 
wanshouxig_aq#35,64 ,145 ,136 
wanshouxig_aq#36,66 ,139 ,139 
wanshouxig_aq#37,63 ,137 ,134 
wanshouxig_aq#38,62 ,138 ,127 
wanshouxig_aq#39,60 ,142 ,125 
wanshouxig_aq#40,59 ,141 ,119 
wanshouxig_aq#41,57 ,139 ,108 
wanshouxig_aq#42,69 ,147 ,91 
wanshouxig_aq#43,64 ,156 ,79 
wanshouxig_aq#44,73 ,164 ,84 
wanshouxig_aq#45,65 ,161 ,105 
wanshouxig_aq#46,63 ,154 ,113 
wanshouxig_aq#47,59 ,150 ,108 
aotizhongx_aq#0,40 ,80 ,115 
aotizhongx_aq#1,43 ,82 ,127 
aotizhongx_aq#2,42 ,83 ,128 
aotizhongx_aq#3,43 ,81 ,128 
aotizhongx_aq#4,44 ,78 ,134 
aotizhongx_aq#5,43 ,82 ,134 
aotizhongx_aq#6,42 ,79 ,138 
aotizhongx_aq#7,46 ,76 ,141 
aotizhongx_aq#8,46 ,76 ,148 
aotizhongx_aq#9,50 ,79 ,158 
aotizhongx_aq#10,53 ,98 ,153 
aotizhongx_aq#11,53 ,101 ,141 
aotizhongx_aq#12,53 ,85 ,122 
aotizhongx_aq#13,54 ,87 ,113 
aotizhongx_aq#14,48 ,82 ,76 
aotizhongx_aq#15,44 ,81 ,69 
aotizhongx_aq#16,49 ,76 ,52 
aotizhongx_aq#17,42 ,78 ,58 
aotizhongx_aq#18,35 ,73 ,59 
aotizhongx_aq#19,35 ,76 ,59 
aotizhongx_aq#20,33 ,86 ,52 
aotizhongx_aq#21,32 ,91 ,55 
aotizhongx_aq#22,31 ,95 ,79 
aotizhongx_aq#23,33 ,99 ,65 
aotizhongx_aq#24,36 ,94 ,111 
aotizhongx_aq#25,33 ,97 ,107 
aotizhongx_aq#26,32 ,112 ,101 
aotizhongx_aq#27,36 ,115 ,108 
aotizhongx_aq#28,36 ,115 ,113 
aotizhongx_aq#29,34 ,116 ,132 
aotizhongx_aq#30,41 ,112 ,142 
aotizhongx_aq#31,37 ,102 ,145 
aotizhongx_aq#32,40 ,104 ,153 
aotizhongx_aq#33,43 ,107 ,146 
aotizhongx_aq#34,38 ,111 ,141 
aotizhongx_aq#35,38 ,110 ,138 
aotizhongx_aq#36,28 ,102 ,133 
aotizhongx_aq#37,30 ,106 ,125 
aotizhongx_aq#38,29 ,111 ,117 
aotizhongx_aq#39,18 ,109 ,82 
aotizhongx_aq#40,20 ,108 ,89 
aotizhongx_aq#41,22 ,108 ,78 
aotizhongx_aq#42,22 ,111 ,62 
aotizhongx_aq#43,31 ,130 ,79 
aotizhongx_aq#44,30 ,136 ,83 
aotizhongx_aq#45,29 ,136 ,97 
aotizhongx_aq#46,29 ,126 ,108 
aotizhongx_aq#47,30 ,127 ,109 
nongzhangu_aq#0,33 ,73 ,122 
nongzhangu_aq#1,32 ,76 ,131 
nongzhangu_aq#2,32 ,78 ,138 
nongzhangu_aq#3,34 ,79 ,141 
nongzhangu_aq#4,34 ,91 ,140 
nongzhangu_aq#5,34 ,94 ,139 
nongzhangu_aq#6,31 ,91 ,132 
nongzhangu_aq#7,34 ,102 ,136 
nongzhangu_aq#8,36 ,105 ,143 
nongzhangu_aq#9,37 ,103 ,139 
nongzhangu_aq#10,39 ,107 ,148 
nongzhangu_aq#11,40 ,100 ,127 
nongzhangu_aq#12,45 ,102 ,122 
nongzhangu_aq#13,47 ,109 ,109 
nongzhangu_aq#14,49 ,108 ,74 
nongzhangu_aq#15,44 ,101 ,48 
nongzhangu_aq#16,41 ,102 ,48 
nongzhangu_aq#17,40 ,103 ,46 
nongzhangu_aq#18,42 ,102 ,45 
nongzhangu_aq#19,43 ,103 ,41 
nongzhangu_aq#20,41 ,102 ,36 
nongzhangu_aq#21,39 ,106 ,52 
nongzhangu_aq#22,35 ,104 ,69 
nongzhangu_aq#23,37 ,108 ,39 
nongzhangu_aq#24,38 ,109 ,93 
nongzhangu_aq#25,35 ,114 ,94 
nongzhangu_aq#26,40 ,115 ,94 
nongzhangu_aq#27,39 ,119 ,100 
nongzhangu_aq#28,42 ,114 ,111 
nongzhangu_aq#29,39 ,105 ,120 
nongzhangu_aq#30,37 ,109 ,133 
nongzhangu_aq#31,42 ,118 ,143 
nongzhangu_aq#32,43 ,121 ,158 
nongzhangu_aq#33,44 ,120 ,154 
nongzhangu_aq#34,46 ,118 ,149 
nongzhangu_aq#35,44 ,115 ,143 
nongzhangu_aq#36,44 ,114 ,142 
nongzhangu_aq#37,39 ,115 ,133 
nongzhangu_aq#38,35 ,117 ,134 
nongzhangu_aq#39,38 ,116 ,120 
nongzhangu_aq#40,34 ,114 ,115 
nongzhangu_aq#41,30 ,111 ,104 
nongzhangu_aq#42,27 ,113 ,81 
nongzhangu_aq#43,32 ,105 ,67 
nongzhangu_aq#44,36 ,112 ,67 
nongzhangu_aq#45,44 ,112 ,90 
nongzhangu_aq#46,43 ,115 ,90 
nongzhangu_aq#47,42 ,109 ,109 
wanliu_aq#0,26 ,69 ,131 
wanliu_aq#1,30 ,65 ,153 
wanliu_aq#2,29 ,61 ,164 
wanliu_aq#3,32 ,67 ,163 
wanliu_aq#4,30 ,67 ,165 
wanliu_aq#5,28 ,67 ,167 
wanliu_aq#6,27 ,66 ,167 
wanliu_aq#7,30 ,65 ,167 
wanliu_aq#8,31 ,72 ,166 
wanliu_aq#9,30 ,75 ,168 
wanliu_aq#10,32 ,76 ,171 
wanliu_aq#11,36 ,81 ,155 
wanliu_aq#12,40 ,81 ,135 
wanliu_aq#13,42 ,80 ,119 
wanliu_aq#14,43 ,82 ,93 
wanliu_aq#15,38 ,79 ,67 
wanliu_aq#16,36 ,82 ,57 
wanliu_aq#17,33 ,83 ,52 
wanliu_aq#18,41 ,103 ,43 
wanliu_aq#19,42 ,101 ,41 
wanliu_aq#20,42 ,114 ,41 
wanliu_aq#21,44 ,114 ,55 
wanliu_aq#22,43 ,112 ,73 
wanliu_aq#23,44 ,124 ,45 
wanliu_aq#24,47 ,133 ,95 
wanliu_aq#25,46 ,123 ,95 
wanliu_aq#26,43 ,129 ,106 
wanliu_aq#27,43 ,131 ,120 
wanliu_aq#28,40 ,128 ,120 
wanliu_aq#29,48 ,129 ,135 
wanliu_aq#30,50 ,135 ,174 
wanliu_aq#31,58 ,135 ,175 
wanliu_aq#32,59 ,133 ,172 
wanliu_aq#33,59 ,136 ,164 
wanliu_aq#34,54 ,139 ,156 
wanliu_aq#35,53 ,134 ,151 
wanliu_aq#36,49 ,128 ,137 
wanliu_aq#37,46 ,128 ,118 
wanliu_aq#38,46 ,125 ,95 
wanliu_aq#39,48 ,130 ,93 
wanliu_aq#40,46 ,140 ,93 
wanliu_aq#41,46 ,143 ,82 
wanliu_aq#42,50 ,144 ,73 
wanliu_aq#43,44 ,144 ,72 
wanliu_aq#44,49 ,148 ,95 
wanliu_aq#45,50 ,149 ,108 
wanliu_aq#46,46 ,140 ,118 
wanliu_aq#47,39 ,130 ,130 
beibuxinqu_aq#0,25 ,83 ,98 
beibuxinqu_aq#1,31 ,95 ,125 
beibuxinqu_aq#2,32 ,98 ,131 
beibuxinqu_aq#3,34 ,88 ,133 
beibuxinqu_aq#4,38 ,101 ,139 
beibuxinqu_aq#5,35 ,97 ,136 
beibuxinqu_aq#6,40 ,102 ,143 
beibuxinqu_aq#7,40 ,104 ,150 
beibuxinqu_aq#8,38 ,98 ,154 
beibuxinqu_aq#9,40 ,100 ,158 
beibuxinqu_aq#10,41 ,93 ,144 
beibuxinqu_aq#11,40 ,96 ,133 
beibuxinqu_aq#12,37 ,104 ,93 
beibuxinqu_aq#13,41 ,111 ,90 
beibuxinqu_aq#14,42 ,105 ,42 
beibuxinqu_aq#15,36 ,91 ,31 
beibuxinqu_aq#16,40 ,132 ,33 
beibuxinqu_aq#17,62 ,162 ,34 
beibuxinqu_aq#18,60 ,158 ,33 
beibuxinqu_aq#19,61 ,151 ,27 
beibuxinqu_aq#20,59 ,143 ,27 
beibuxinqu_aq#21,61 ,150 ,31 
beibuxinqu_aq#22,58 ,152 ,61 
beibuxinqu_aq#23,52 ,152 ,34 
beibuxinqu_aq#24,54 ,167 ,81 
beibuxinqu_aq#25,56 ,172 ,82 
beibuxinqu_aq#26,55 ,178 ,85 
beibuxinqu_aq#27,52 ,186 ,105 
beibuxinqu_aq#28,64 ,191 ,130 
beibuxinqu_aq#29,61 ,176 ,148 
beibuxinqu_aq#30,64 ,181 ,160 
beibuxinqu_aq#31,63 ,172 ,159 
beibuxinqu_aq#32,63 ,170 ,158 
beibuxinqu_aq#33,64 ,157 ,155 
beibuxinqu_aq#34,63 ,162 ,152 
beibuxinqu_aq#35,64 ,165 ,133 
beibuxinqu_aq#36,54 ,170 ,127 
beibuxinqu_aq#37,45 ,157 ,102 
beibuxinqu_aq#38,50 ,162 ,87 
beibuxinqu_aq#39,49 ,170 ,77 
beibuxinqu_aq#40,51 ,172 ,66 
beibuxinqu_aq#41,56 ,171 ,63 
beibuxinqu_aq#42,60 ,170 ,61 
beibuxinqu_aq#43,57 ,175 ,58 
beibuxinqu_aq#44,56 ,170 ,58 
beibuxinqu_aq#45,55 ,173 ,66 
beibuxinqu_aq#46,59 ,174 ,88 
beibuxinqu_aq#47,63 ,167 ,96 
zhiwuyuan_aq#0,50 ,72 ,122 
zhiwuyuan_aq#1,47 ,77 ,135 
zhiwuyuan_aq#2,45 ,76 ,135 
zhiwuyuan_aq#3,40 ,70 ,136 
zhiwuyuan_aq#4,43 ,81 ,135 
zhiwuyuan_aq#5,43 ,74 ,134 
zhiwuyuan_aq#6,44 ,73 ,135 
zhiwuyuan_aq#7,45 ,77 ,140 
zhiwuyuan_aq#8,45 ,75 ,140 
zhiwuyuan_aq#9,49 ,76 ,147 
zhiwuyuan_aq#10,51 ,84 ,148 
zhiwuyuan_aq#11,50 ,76 ,123 
zhiwuyuan_aq#12,53 ,82 ,102 
zhiwuyuan_aq#13,52 ,81 ,93 
zhiwuyuan_aq#14,51 ,86 ,80 
zhiwuyuan_aq#15,48 ,88 ,63 
zhiwuyuan_aq#16,47 ,87 ,54 
zhiwuyuan_aq#17,48 ,95 ,51 
zhiwuyuan_aq#18,55 ,110 ,44 
zhiwuyuan_aq#19,40 ,106 ,48 
zhiwuyuan_aq#20,45 ,104 ,49 
zhiwuyuan_aq#21,45 ,102 ,58 
zhiwuyuan_aq#22,45 ,100 ,59 
zhiwuyuan_aq#23,44 ,103 ,47 
zhiwuyuan_aq#24,64 ,141 ,73 
zhiwuyuan_aq#25,59 ,116 ,74 
zhiwuyuan_aq#26,54 ,110 ,77 
zhiwuyuan_aq#27,46 ,105 ,97 
zhiwuyuan_aq#28,48 ,99 ,123 
zhiwuyuan_aq#29,55 ,117 ,139 
zhiwuyuan_aq#30,60 ,121 ,165 
zhiwuyuan_aq#31,57 ,116 ,166 
zhiwuyuan_aq#32,62 ,117 ,167 
zhiwuyuan_aq#33,62 ,122 ,163 
zhiwuyuan_aq#34,66 ,121 ,151 
zhiwuyuan_aq#35,58 ,120 ,143 
zhiwuyuan_aq#36,49 ,128 ,135 
zhiwuyuan_aq#37,47 ,115 ,110 
zhiwuyuan_aq#38,45 ,112 ,85 
zhiwuyuan_aq#39,44 ,113 ,86 
zhiwuyuan_aq#40,48 ,114 ,84 
zhiwuyuan_aq#41,46 ,117 ,77 
zhiwuyuan_aq#42,43 ,122 ,73 
zhiwuyuan_aq#43,45 ,119 ,71 
zhiwuyuan_aq#44,52 ,119 ,69 
zhiwuyuan_aq#45,49 ,125 ,72 
zhiwuyuan_aq#46,60 ,128 ,87 
zhiwuyuan_aq#47,61 ,129 ,98 
fengtaihua_aq#0,34 ,82 ,136 
fengtaihua_aq#1,33 ,78 ,156 
fengtaihua_aq#2,28 ,64 ,161 
fengtaihua_aq#3,32 ,67 ,164 
fengtaihua_aq#4,34 ,70 ,167 
fengtaihua_aq#5,37 ,64 ,169 
fengtaihua_aq#6,41 ,65 ,169 
fengtaihua_aq#7,42 ,64 ,167 
fengtaihua_aq#8,42 ,68 ,170 
fengtaihua_aq#9,46 ,73 ,165 
fengtaihua_aq#10,59 ,93 ,174 
fengtaihua_aq#11,49 ,97 ,158 
fengtaihua_aq#12,51 ,105 ,130 
fengtaihua_aq#13,53 ,98 ,107 
fengtaihua_aq#14,56 ,91 ,99 
fengtaihua_aq#15,56 ,86 ,71 
fengtaihua_aq#16,49 ,92 ,66 
fengtaihua_aq#17,52 ,111 ,65 
fengtaihua_aq#18,50 ,110 ,53 
fengtaihua_aq#19,46 ,115 ,55 
fengtaihua_aq#20,51 ,133 ,49 
fengtaihua_aq#21,55 ,136 ,59 
fengtaihua_aq#22,58 ,133 ,68 
fengtaihua_aq#23,45 ,124 ,64 
fengtaihua_aq#24,43 ,124 ,98 
fengtaihua_aq#25,41 ,123 ,98 
fengtaihua_aq#26,49 ,125 ,95 
fengtaihua_aq#27,49 ,125 ,114 
fengtaihua_aq#28,46 ,119 ,123 
fengtaihua_aq#29,47 ,128 ,128 
fengtaihua_aq#30,53 ,131 ,161 
fengtaihua_aq#31,55 ,140 ,165 
fengtaihua_aq#32,56 ,144 ,171 
fengtaihua_aq#33,63 ,141 ,149 
fengtaihua_aq#34,62 ,137 ,158 
fengtaihua_aq#35,56 ,139 ,150 
fengtaihua_aq#36,53 ,141 ,139 
fengtaihua_aq#37,50 ,137 ,136 
fengtaihua_aq#38,49 ,141 ,133 
fengtaihua_aq#39,55 ,145 ,121 
fengtaihua_aq#40,53 ,144 ,112 
fengtaihua_aq#41,52 ,154 ,109 
fengtaihua_aq#42,53 ,155 ,91 
fengtaihua_aq#43,54 ,151 ,77 
fengtaihua_aq#44,50 ,156 ,69 
fengtaihua_aq#45,46 ,140 ,106 
fengtaihua_aq#46,42 ,140 ,108 
fengtaihua_aq#47,40 ,139 ,112 
yungang_aq#0,39 ,74 ,114 
yungang_aq#1,37 ,69 ,122 
yungang_aq#2,32 ,63 ,128 
yungang_aq#3,30 ,60 ,133 
yungang_aq#4,34 ,65 ,134 
yungang_aq#5,28 ,62 ,138 
yungang_aq#6,32 ,65 ,138 
yungang_aq#7,35 ,63 ,149 
yungang_aq#8,38 ,65 ,153 
yungang_aq#9,33 ,68 ,159 
yungang_aq#10,42 ,68 ,159 
yungang_aq#11,45 ,66 ,139 
yungang_aq#12,40 ,68 ,126 
yungang_aq#13,46 ,79 ,123 
yungang_aq#14,33 ,75 ,82 
yungang_aq#15,33 ,72 ,76 
yungang_aq#16,40 ,62 ,69 
yungang_aq#17,36 ,68 ,70 
yungang_aq#18,38 ,73 ,66 
yungang_aq#19,38 ,79 ,66 
yungang_aq#20,43 ,78 ,67 
yungang_aq#21,49 ,85 ,74 
yungang_aq#22,53 ,80 ,77 
yungang_aq#23,53 ,83 ,64 
yungang_aq#24,57 ,95 ,97 
yungang_aq#25,59 ,99 ,106 
yungang_aq#26,55 ,91 ,117 
yungang_aq#27,48 ,88 ,120 
yungang_aq#28,48 ,83 ,128 
yungang_aq#29,45 ,106 ,140 
yungang_aq#30,50 ,105 ,173 
yungang_aq#31,51 ,104 ,177 
yungang_aq#32,50 ,102 ,181 
yungang_aq#33,50 ,105 ,165 
yungang_aq#34,50 ,111 ,162 
yungang_aq#35,48 ,108 ,157 
yungang_aq#36,46 ,112 ,154 
yungang_aq#37,48 ,107 ,141 
yungang_aq#38,48 ,106 ,130 
yungang_aq#39,46 ,110 ,122 
yungang_aq#40,45 ,111 ,111 
yungang_aq#41,49 ,110 ,108 
yungang_aq#42,43 ,111 ,106 
yungang_aq#43,43 ,110 ,100 
yungang_aq#44,42 ,110 ,89 
yungang_aq#45,42 ,105 ,92 
yungang_aq#46,40 ,99 ,95 
yungang_aq#47,39 ,95 ,115 
gucheng_aq#0,64 ,84 ,130 
gucheng_aq#1,58 ,78 ,147 
gucheng_aq#2,57 ,78 ,149 
gucheng_aq#3,57 ,80 ,148 
gucheng_aq#4,58 ,83 ,150 
gucheng_aq#5,56 ,77 ,145 
gucheng_aq#6,54 ,74 ,147 
gucheng_aq#7,54 ,76 ,151 
gucheng_aq#8,58 ,81 ,159 
gucheng_aq#9,56 ,79 ,154 
gucheng_aq#10,57 ,83 ,154 
gucheng_aq#11,60 ,82 ,138 
gucheng_aq#12,64 ,89 ,112 
gucheng_aq#13,59 ,91 ,97 
gucheng_aq#14,48 ,86 ,75 
gucheng_aq#15,44 ,80 ,57 
gucheng_aq#16,45 ,82 ,51 
gucheng_aq#17,50 ,84 ,49 
gucheng_aq#18,52 ,107 ,47 
gucheng_aq#19,56 ,114 ,35 
gucheng_aq#20,56 ,111 ,38 
gucheng_aq#21,56 ,116 ,50 
gucheng_aq#22,55 ,112 ,75 
gucheng_aq#23,50 ,113 ,51 
gucheng_aq#24,50 ,114 ,90 
gucheng_aq#25,46 ,114 ,94 
gucheng_aq#26,55 ,115 ,106 
gucheng_aq#27,52 ,119 ,120 
gucheng_aq#28,54 ,112 ,127 
gucheng_aq#29,58 ,117 ,135 
gucheng_aq#30,67 ,130 ,166 
gucheng_aq#31,71 ,134 ,172 
gucheng_aq#32,72 ,151 ,175 
gucheng_aq#33,67 ,145 ,176 
gucheng_aq#34,65 ,151 ,160 
gucheng_aq#35,63 ,148 ,155 
gucheng_aq#36,64 ,142 ,144 
gucheng_aq#37,64 ,143 ,130 
gucheng_aq#38,68 ,142 ,118 
gucheng_aq#39,65 ,133 ,117 
gucheng_aq#40,67 ,138 ,113 
gucheng_aq#41,62 ,136 ,112 
gucheng_aq#42,82 ,139 ,102 
gucheng_aq#43,76 ,134 ,85 
gucheng_aq#44,73 ,128 ,79 
gucheng_aq#45,74 ,125 ,85 
gucheng_aq#46,72 ,124 ,111 
gucheng_aq#47,69 ,119 ,119 
fangshan_aq#0,44 ,88 ,129 
fangshan_aq#1,42 ,82 ,134 
fangshan_aq#2,37 ,82 ,139 
fangshan_aq#3,38 ,83 ,138 
fangshan_aq#4,39 ,92 ,151 
fangshan_aq#5,37 ,96 ,149 
fangshan_aq#6,35 ,95 ,155 
fangshan_aq#7,37 ,98 ,162 
fangshan_aq#8,41 ,100 ,162 
fangshan_aq#9,41 ,99 ,163 
fangshan_aq#10,50 ,102 ,168 
fangshan_aq#11,54 ,106 ,137 
fangshan_aq#12,55 ,120 ,120 
fangshan_aq#13,55 ,125 ,109 
fangshan_aq#14,46 ,119 ,68 
fangshan_aq#15,47 ,119 ,61 
fangshan_aq#16,43 ,112 ,53 
fangshan_aq#17,44 ,124 ,58 
fangshan_aq#18,53 ,132 ,60 
fangshan_aq#19,51 ,140 ,55 
fangshan_aq#20,46 ,138 ,51 
fangshan_aq#21,47 ,139 ,59 
fangshan_aq#22,46 ,144 ,66 
fangshan_aq#23,39 ,145 ,53 
fangshan_aq#24,41 ,147 ,83 
fangshan_aq#25,43 ,143 ,99 
fangshan_aq#26,46 ,146 ,101 
fangshan_aq#27,46 ,156 ,123 
fangshan_aq#28,40 ,153 ,130 
fangshan_aq#29,46 ,161 ,140 
fangshan_aq#30,53 ,160 ,170 
fangshan_aq#31,54 ,151 ,174 
fangshan_aq#32,55 ,151 ,176 
fangshan_aq#33,56 ,161 ,160 
fangshan_aq#34,54 ,159 ,153 
fangshan_aq#35,50 ,161 ,159 
fangshan_aq#36,47 ,150 ,151 
fangshan_aq#37,48 ,157 ,144 
fangshan_aq#38,47 ,152 ,139 
fangshan_aq#39,48 ,152 ,126 
fangshan_aq#40,48 ,152 ,115 
fangshan_aq#41,49 ,154 ,102 
fangshan_aq#42,49 ,157 ,95 
fangshan_aq#43,46 ,158 ,86 
fangshan_aq#44,46 ,161 ,86 
fangshan_aq#45,45 ,156 ,89 
fangshan_aq#46,46 ,154 ,105 
fangshan_aq#47,41 ,159 ,110 
daxing_aq#0,32 ,107 ,115 
daxing_aq#1,33 ,100 ,133 
daxing_aq#2,30 ,93 ,135 
daxing_aq#3,30 ,97 ,135 
daxing_aq#4,34 ,112 ,133 
daxing_aq#5,33 ,116 ,137 
daxing_aq#6,34 ,108 ,136 
