test_id,PM2.5,PM10,O3
aotizhongx_aq#15,59 ,117 ,78 
aotizhongx_aq#16,63 ,118 ,65 
aotizhongx_aq#17,64 ,123 ,52 
aotizhongx_aq#18,64 ,121 ,49 
aotizhongx_aq#19,58 ,125 ,42 
aotizhongx_aq#20,56 ,130 ,38 
aotizhongx_aq#21,58 ,135 ,39 
aotizhongx_aq#22,71 ,137 ,42 
aotizhongx_aq#23,71 ,132 ,36 
aotizhongx_aq#24,79 ,146 ,43 
aotizhongx_aq#25,84 ,151 ,57 
aotizhongx_aq#26,86 ,153 ,76 
aotizhongx_aq#27,88 ,144 ,85 
aotizhongx_aq#28,89 ,145 ,95 
aotizhongx_aq#29,92 ,142 ,109 
aotizhongx_aq#30,93 ,147 ,127 
aotizhongx_aq#31,91 ,150 ,135 
aotizhongx_aq#32,89 ,147 ,148 
aotizhongx_aq#33,89 ,144 ,157 
aotizhongx_aq#34,86 ,155 ,155 
aotizhongx_aq#35,85 ,153 ,163 
aotizhongx_aq#36,78 ,154 ,148 
aotizhongx_aq#37,71 ,142 ,148 
aotizhongx_aq#38,73 ,143 ,136 
aotizhongx_aq#39,70 ,136 ,122 
aotizhongx_aq#40,71 ,138 ,110 
aotizhongx_aq#41,71 ,138 ,93 
aotizhongx_aq#42,69 ,138 ,76 
aotizhongx_aq#43,71 ,142 ,65 
aotizhongx_aq#44,72 ,142 ,53 
aotizhongx_aq#45,73 ,146 ,54 
aotizhongx_aq#46,79 ,139 ,46 
aotizhongx_aq#47,81 ,136 ,56 
nongzhangu_aq#0,60 ,109 ,62 
nongzhangu_aq#1,59 ,109 ,74 
nongzhangu_aq#2,58 ,114 ,82 
nongzhangu_aq#3,60 ,114 ,92 
nongzhangu_aq#4,59 ,116 ,103 
nongzhangu_aq#5,60 ,112 ,110 
nongzhangu_aq#6,57 ,109 ,114 
nongzhangu_aq#7,53 ,112 ,113 
nongzhangu_aq#8,56 ,108 ,105 
nongzhangu_aq#9,56 ,117 ,110 
nongzhangu_aq#10,58 ,118 ,110 
nongzhangu_aq#11,66 ,117 ,107 
nongzhangu_aq#12,64 ,120 ,109 
nongzhangu_aq#13,63 ,122 ,99 
nongzhangu_aq#14,62 ,115 ,86 
nongzhangu_aq#15,63 ,110 ,70 
nongzhangu_aq#16,68 ,109 ,54 
nongzhangu_aq#17,69 ,111 ,46 
nongzhangu_aq#18,66 ,116 ,39 
nongzhangu_aq#19,60 ,112 ,37 
nongzhangu_aq#20,56 ,110 ,36 
nongzhangu_aq#21,64 ,121 ,35 
nongzhangu_aq#22,69 ,119 ,36 
nongzhangu_aq#23,70 ,118 ,33 
nongzhangu_aq#24,67 ,130 ,45 
nongzhangu_aq#25,65 ,123 ,61 
nongzhangu_aq#26,72 ,128 ,75 
nongzhangu_aq#27,72 ,124 ,85 
nongzhangu_aq#28,74 ,122 ,94 
nongzhangu_aq#29,75 ,121 ,105 
nongzhangu_aq#30,76 ,114 ,124 
nongzhangu_aq#31,76 ,114 ,127 
nongzhangu_aq#32,79 ,116 ,136 
nongzhangu_aq#33,79 ,121 ,147 
nongzhangu_aq#34,77 ,124 ,141 
nongzhangu_aq#35,74 ,123 ,148 
nongzhangu_aq#36,71 ,126 ,139 
nongzhangu_aq#37,70 ,128 ,132 
nongzhangu_aq#38,70 ,124 ,125 
nongzhangu_aq#39,71 ,127 ,113 
nongzhangu_aq#40,73 ,132 ,104 
nongzhangu_aq#41,78 ,139 ,98 
nongzhangu_aq#42,81 ,144 ,88 
nongzhangu_aq#43,77 ,145 ,70 
nongzhangu_aq#44,74 ,146 ,55 
nongzhangu_aq#45,77 ,149 ,49 
nongzhangu_aq#46,78 ,153 ,54 
nongzhangu_aq#47,80 ,159 ,58 
wanliu_aq#0,47 ,101 ,73 
wanliu_aq#1,46 ,107 ,82 
wanliu_aq#2,46 ,109 ,98 
wanliu_aq#3,47 ,110 ,100 
wanliu_aq#4,48 ,109 ,112 
wanliu_aq#5,47 ,105 ,121 
wanliu_aq#6,49 ,110 ,123 
wanliu_aq#7,53 ,110 ,122 
wanliu_aq#8,53 ,109 ,123 
wanliu_aq#9,47 ,113 ,124 
wanliu_aq#10,53 ,118 ,122 
wanliu_aq#11,55 ,121 ,120 
wanliu_aq#12,56 ,129 ,108 
wanliu_aq#13,56 ,129 ,98 
wanliu_aq#14,51 ,124 ,76 
wanliu_aq#15,53 ,115 ,64 
wanliu_aq#16,58 ,120 ,52 
wanliu_aq#17,63 ,123 ,46 
wanliu_aq#18,61 ,114 ,44 
wanliu_aq#19,58 ,110 ,37 
wanliu_aq#20,51 ,108 ,35 
wanliu_aq#21,52 ,107 ,40 
wanliu_aq#22,50 ,105 ,42 
wanliu_aq#23,56 ,115 ,38 
wanliu_aq#24,55 ,117 ,44 
wanliu_aq#25,59 ,116 ,62 
wanliu_aq#26,63 ,119 ,78 
wanliu_aq#27,64 ,120 ,95 
wanliu_aq#28,73 ,126 ,101 
wanliu_aq#29,74 ,132 ,111 
wanliu_aq#30,78 ,145 ,134 
wanliu_aq#31,78 ,149 ,132 
wanliu_aq#32,75 ,151 ,145 
wanliu_aq#33,76 ,160 ,157 
wanliu_aq#34,74 ,160 ,155 
wanliu_aq#35,73 ,168 ,162 
wanliu_aq#36,70 ,167 ,139 
wanliu_aq#37,72 ,168 ,131 
wanliu_aq#38,72 ,168 ,121 
wanliu_aq#39,74 ,166 ,111 
wanliu_aq#40,78 ,166 ,96 
wanliu_aq#41,73 ,167 ,82 
wanliu_aq#42,74 ,168 ,74 
wanliu_aq#43,73 ,165 ,63 
wanliu_aq#44,76 ,162 ,59 
wanliu_aq#45,80 ,161 ,58 
wanliu_aq#46,77 ,166 ,52 
wanliu_aq#47,76 ,161 ,59 
beibuxinqu_aq#0,55 ,125 ,70 
beibuxinqu_aq#1,55 ,126 ,90 
beibuxinqu_aq#2,60 ,129 ,110 
beibuxinqu_aq#3,51 ,133 ,118 
beibuxinqu_aq#4,48 ,125 ,120 
beibuxinqu_aq#5,50 ,128 ,123 
beibuxinqu_aq#6,50 ,127 ,132 
beibuxinqu_aq#7,50 ,131 ,130 
beibuxinqu_aq#8,46 ,130 ,122 
beibuxinqu_aq#9,46 ,143 ,119 
beibuxinqu_aq#10,47 ,148 ,116 
beibuxinqu_aq#11,48 ,158 ,104 
beibuxinqu_aq#12,45 ,156 ,95 
beibuxinqu_aq#13,45 ,161 ,76 
beibuxinqu_aq#14,46 ,157 ,70 
beibuxinqu_aq#15,48 ,156 ,62 
beibuxinqu_aq#16,47 ,160 ,54 
beibuxinqu_aq#17,47 ,161 ,45 
beibuxinqu_aq#18,46 ,158 ,38 
beibuxinqu_aq#19,49 ,153 ,42 
beibuxinqu_aq#20,50 ,155 ,39 
beibuxinqu_aq#21,48 ,155 ,37 
beibuxinqu_aq#22,49 ,152 ,36 
beibuxinqu_aq#23,48 ,155 ,25 
beibuxinqu_aq#24,63 ,163 ,39 
beibuxinqu_aq#25,65 ,163 ,47 
beibuxinqu_aq#26,70 ,172 ,69 
beibuxinqu_aq#27,70 ,171 ,82 
beibuxinqu_aq#28,76 ,171 ,94 
beibuxinqu_aq#29,73 ,175 ,99 
beibuxinqu_aq#30,77 ,179 ,125 
beibuxinqu_aq#31,74 ,184 ,121 
beibuxinqu_aq#32,84 ,183 ,138 
beibuxinqu_aq#33,77 ,176 ,137 
beibuxinqu_aq#34,78 ,189 ,141 
beibuxinqu_aq#35,75 ,187 ,137 
beibuxinqu_aq#36,73 ,183 ,126 
beibuxinqu_aq#37,78 ,171 ,120 
beibuxinqu_aq#38,80 ,175 ,107 
beibuxinqu_aq#39,79 ,172 ,94 
beibuxinqu_aq#40,79 ,166 ,74 
beibuxinqu_aq#41,79 ,155 ,61 
beibuxinqu_aq#42,78 ,153 ,47 
beibuxinqu_aq#43,78 ,153 ,40 
beibuxinqu_aq#44,78 ,156 ,32 
beibuxinqu_aq#45,85 ,162 ,36 
beibuxinqu_aq#46,85 ,155 ,41 
beibuxinqu_aq#47,83 ,158 ,54 
zhiwuyuan_aq#0,15 ,40 ,44 
zhiwuyuan_aq#1,13 ,39 ,59 
zhiwuyuan_aq#2,12 ,36 ,68 
zhiwuyuan_aq#3,12 ,36 ,62 
zhiwuyuan_aq#4,12 ,34 ,64 
zhiwuyuan_aq#5,15 ,36 ,62 
zhiwuyuan_aq#6,16 ,35 ,61 
zhiwuyuan_aq#7,16 ,42 ,62 
zhiwuyuan_aq#8,18 ,41 ,61 
zhiwuyuan_aq#9,20 ,41 ,62 
zhiwuyuan_aq#10,15 ,37 ,67 
zhiwuyuan_aq#11,17 ,39 ,63 
zhiwuyuan_aq#12,19 ,40 ,59 
zhiwuyuan_aq#13,21 ,37 ,50 
zhiwuyuan_aq#14,18 ,37 ,38 
zhiwuyuan_aq#15,17 ,36 ,29 
zhiwuyuan_aq#16,15 ,40 ,28 
zhiwuyuan_aq#17,17 ,39 ,23 
zhiwuyuan_aq#18,16 ,37 ,20 
zhiwuyuan_aq#19,16 ,36 ,21 
zhiwuyuan_aq#20,15 ,37 ,20 
zhiwuyuan_aq#21,16 ,36 ,30 
zhiwuyuan_aq#22,17 ,36 ,28 
zhiwuyuan_aq#23,17 ,34 ,25 
zhiwuyuan_aq#24,21 ,36 ,27 
zhiwuyuan_aq#25,24 ,38 ,39 
zhiwuyuan_aq#26,25 ,39 ,50 
zhiwuyuan_aq#27,25 ,44 ,56 
zhiwuyuan_aq#28,27 ,47 ,61 
zhiwuyuan_aq#29,26 ,50 ,62 
zhiwuyuan_aq#30,27 ,50 ,79 
zhiwuyuan_aq#31,28 ,48 ,74 
zhiwuyuan_aq#32,26 ,49 ,82 
zhiwuyuan_aq#33,27 ,49 ,89 
zhiwuyuan_aq#34,25 ,48 ,89 
zhiwuyuan_aq#35,27 ,50 ,88 
zhiwuyuan_aq#36,34 ,67 ,82 
zhiwuyuan_aq#37,36 ,66 ,80 
zhiwuyuan_aq#38,34 ,69 ,76 
zhiwuyuan_aq#39,34 ,71 ,72 
zhiwuyuan_aq#40,32 ,70 ,69 
zhiwuyuan_aq#41,38 ,71 ,47 
zhiwuyuan_aq#42,34 ,64 ,41 
zhiwuyuan_aq#43,32 ,62 ,36 
zhiwuyuan_aq#44,33 ,60 ,35 
zhiwuyuan_aq#45,30 ,56 ,33 
zhiwuyuan_aq#46,38 ,67 ,33 
zhiwuyuan_aq#47,38 ,65 ,38 
fengtaihua_aq#0,59 ,121 ,66 
fengtaihua_aq#1,61 ,119 ,80 
fengtaihua_aq#2,61 ,122 ,98 
fengtaihua_aq#3,59 ,118 ,100 
fengtaihua_aq#4,59 ,119 ,104 
fengtaihua_aq#5,62 ,118 ,113 
fengtaihua_aq#6,63 ,120 ,117 
fengtaihua_aq#7,60 ,118 ,120 
fengtaihua_aq#8,62 ,110 ,124 
fengtaihua_aq#9,64 ,112 ,130 
fengtaihua_aq#10,65 ,115 ,133 
fengtaihua_aq#11,67 ,121 ,121 
fengtaihua_aq#12,66 ,128 ,113 
fengtaihua_aq#13,67 ,133 ,100 
fengtaihua_aq#14,68 ,139 ,79 
fengtaihua_aq#15,73 ,148 ,62 
fengtaihua_aq#16,69 ,146 ,55 
fengtaihua_aq#17,67 ,142 ,43 
fengtaihua_aq#18,67 ,137 ,40 
fengtaihua_aq#19,68 ,133 ,31 
fengtaihua_aq#20,70 ,135 ,34 
fengtaihua_aq#21,70 ,136 ,39 
fengtaihua_aq#22,75 ,142 ,41 
fengtaihua_aq#23,79 ,143 ,41 
fengtaihua_aq#24,83 ,149 ,50 
fengtaihua_aq#25,84 ,155 ,74 
fengtaihua_aq#26,86 ,154 ,87 
fengtaihua_aq#27,86 ,146 ,96 
fengtaihua_aq#28,89 ,156 ,107 
fengtaihua_aq#29,90 ,163 ,118 
fengtaihua_aq#30,89 ,157 ,137 
fengtaihua_aq#31,90 ,167 ,141 
fengtaihua_aq#32,87 ,164 ,157 
fengtaihua_aq#33,86 ,167 ,167 
fengtaihua_aq#34,88 ,174 ,164 
fengtaihua_aq#35,87 ,180 ,171 
fengtaihua_aq#36,86 ,174 ,147 
fengtaihua_aq#37,88 ,173 ,134 
fengtaihua_aq#38,91 ,181 ,121 
fengtaihua_aq#39,94 ,184 ,116 
fengtaihua_aq#40,93 ,190 ,99 
fengtaihua_aq#41,96 ,180 ,92 
fengtaihua_aq#42,98 ,180 ,76 
fengtaihua_aq#43,90 ,185 ,53 
fengtaihua_aq#44,91 ,184 ,53 
fengtaihua_aq#45,97 ,183 ,49 
fengtaihua_aq#46,96 ,183 ,51 
fengtaihua_aq#47,95 ,185 ,62 
yungang_aq#0,51 ,99 ,80 
yungang_aq#1,48 ,102 ,97 
yungang_aq#2,47 ,103 ,108 
yungang_aq#3,50 ,110 ,113 
yungang_aq#4,47 ,112 ,120 
yungang_aq#5,46 ,108 ,128 
yungang_aq#6,45 ,109 ,133 
yungang_aq#7,42 ,105 ,132 
yungang_aq#8,42 ,106 ,140 
yungang_aq#9,45 ,109 ,140 
yungang_aq#10,48 ,115 ,141 
yungang_aq#11,49 ,124 ,138 
yungang_aq#12,47 ,122 ,124 
yungang_aq#13,49 ,122 ,112 
yungang_aq#14,47 ,124 ,98 
yungang_aq#15,57 ,125 ,88 
yungang_aq#16,55 ,121 ,78 
yungang_aq#17,57 ,126 ,72 
yungang_aq#18,56 ,129 ,61 
yungang_aq#19,48 ,119 ,58 
yungang_aq#20,47 ,126 ,56 
yungang_aq#21,43 ,122 ,59 
yungang_aq#22,44 ,129 ,60 
yungang_aq#23,47 ,133 ,55 
yungang_aq#24,51 ,131 ,65 
yungang_aq#25,55 ,131 ,74 
yungang_aq#26,56 ,139 ,88 
yungang_aq#27,62 ,143 ,106 
yungang_aq#28,65 ,139 ,111 
yungang_aq#29,66 ,144 ,116 
yungang_aq#30,67 ,144 ,133 
yungang_aq#31,69 ,147 ,143 
yungang_aq#32,71 ,162 ,153 
yungang_aq#33,76 ,161 ,162 
yungang_aq#34,78 ,166 ,150 
yungang_aq#35,76 ,161 ,157 
yungang_aq#36,76 ,163 ,147 
yungang_aq#37,75 ,155 ,131 
yungang_aq#38,75 ,157 ,117 
yungang_aq#39,71 ,152 ,109 
yungang_aq#40,75 ,154 ,96 
yungang_aq#41,77 ,154 ,87 
yungang_aq#42,78 ,150 ,75 
yungang_aq#43,78 ,151 ,69 
yungang_aq#44,78 ,148 ,66 
yungang_aq#45,74 ,149 ,63 
yungang_aq#46,74 ,144 ,66 
yungang_aq#47,74 ,147 ,70 
gucheng_aq#0,58 ,110 ,72 
gucheng_aq#1,59 ,111 ,87 
gucheng_aq#2,61 ,111 ,101 
gucheng_aq#3,65 ,109 ,105 
gucheng_aq#4,63 ,111 ,113 
gucheng_aq#5,60 ,112 ,121 
gucheng_aq#6,59 ,119 ,124 
gucheng_aq#7,61 ,119 ,124 
gucheng_aq#8,59 ,122 ,126 
gucheng_aq#9,58 ,126 ,133 
gucheng_aq#10,60 ,125 ,135 
gucheng_aq#11,67 ,129 ,131 
gucheng_aq#12,66 ,132 ,117 
gucheng_aq#13,65 ,128 ,102 
gucheng_aq#14,64 ,126 ,81 
gucheng_aq#15,66 ,130 ,69 
gucheng_aq#16,67 ,139 ,56 
gucheng_aq#17,65 ,137 ,52 
gucheng_aq#18,66 ,129 ,44 
gucheng_aq#19,63 ,130 ,42 
gucheng_aq#20,62 ,128 ,42 
gucheng_aq#21,61 ,124 ,46 
gucheng_aq#22,57 ,128 ,48 
gucheng_aq#23,58 ,133 ,41 
gucheng_aq#24,58 ,138 ,56 
gucheng_aq#25,65 ,134 ,66 
gucheng_aq#26,66 ,132 ,81 
gucheng_aq#27,67 ,133 ,95 
gucheng_aq#28,73 ,136 ,106 
gucheng_aq#29,75 ,140 ,111 
gucheng_aq#30,81 ,148 ,130 
gucheng_aq#31,83 ,149 ,132 
gucheng_aq#32,84 ,154 ,140 
gucheng_aq#33,81 ,157 ,158 
gucheng_aq#34,80 ,150 ,150 
gucheng_aq#35,79 ,161 ,147 
gucheng_aq#36,73 ,161 ,133 
gucheng_aq#37,73 ,152 ,127 
gucheng_aq#38,72 ,159 ,115 
gucheng_aq#39,74 ,158 ,106 
gucheng_aq#40,83 ,161 ,97 
gucheng_aq#41,82 ,167 ,83 
gucheng_aq#42,86 ,166 ,65 
gucheng_aq#43,81 ,168 ,52 
gucheng_aq#44,83 ,164 ,49 
gucheng_aq#45,85 ,158 ,53 
gucheng_aq#46,83 ,151 ,57 
gucheng_aq#47,87 ,154 ,59 
fangshan_aq#0,62 ,135 ,79 
fangshan_aq#1,66 ,138 ,97 
fangshan_aq#2,63 ,136 ,110 
fangshan_aq#3,67 ,140 ,116 
fangshan_aq#4,67 ,140 ,126 
fangshan_aq#5,68 ,140 ,135 
fangshan_aq#6,62 ,148 ,138 
fangshan_aq#7,60 ,148 ,143 
fangshan_aq#8,59 ,143 ,150 
fangshan_aq#9,58 ,145 ,146 
fangshan_aq#10,62 ,155 ,150 
fangshan_aq#11,63 ,155 ,147 
fangshan_aq#12,65 ,166 ,133 
fangshan_aq#13,65 ,165 ,117 
fangshan_aq#14,66 ,161 ,99 
fangshan_aq#15,64 ,154 ,88 
fangshan_aq#16,64 ,163 ,66 
fangshan_aq#17,64 ,167 ,56 
fangshan_aq#18,69 ,157 ,50 
fangshan_aq#19,64 ,154 ,42 
fangshan_aq#20,60 ,150 ,44 
fangshan_aq#21,58 ,152 ,46 
fangshan_aq#22,63 ,170 ,52 
fangshan_aq#23,64 ,171 ,47 
fangshan_aq#24,65 ,172 ,61 
fangshan_aq#25,62 ,164 ,77 
fangshan_aq#26,64 ,167 ,97 
fangshan_aq#27,65 ,172 ,109 
fangshan_aq#28,68 ,178 ,124 
fangshan_aq#29,67 ,179 ,144 
fangshan_aq#30,72 ,190 ,157 
fangshan_aq#31,71 ,192 ,157 
fangshan_aq#32,66 ,192 ,170 
fangshan_aq#33,66 ,195 ,176 
fangshan_aq#34,65 ,196 ,181 
fangshan_aq#35,66 ,196 ,181 
fangshan_aq#36,62 ,196 ,159 
fangshan_aq#37,65 ,193 ,144 
fangshan_aq#38,65 ,193 ,133 
fangshan_aq#39,68 ,197 ,127 
fangshan_aq#40,70 ,195 ,102 
fangshan_aq#41,68 ,195 ,90 
fangshan_aq#42,75 ,191 ,79 
fangshan_aq#43,74 ,192 ,64 
fangshan_aq#44,74 ,182 ,53 
fangshan_aq#45,76 ,185 ,50 
fangshan_aq#46,76 ,186 ,50 
fangshan_aq#47,74 ,179 ,61 
daxing_aq#0,62 ,86 ,80 
daxing_aq#1,63 ,87 ,85 
daxing_aq#2,64 ,86 ,98 
daxing_aq#3,65 ,90 ,105 
daxing_aq#4,64 ,85 ,106 
daxing_aq#5,61 ,88 ,117 
daxing_aq#6,58 ,99 ,124 
