test_id,PM2.5,PM10,O3
tiantan_aq#12,40 ,83 ,121 
tiantan_aq#13,38 ,83 ,94 
tiantan_aq#14,37 ,81 ,87 
tiantan_aq#15,35 ,78 ,65 
tiantan_aq#16,39 ,78 ,55 
tiantan_aq#17,39 ,70 ,48 
tiantan_aq#18,36 ,67 ,47 
tiantan_aq#19,35 ,63 ,50 
tiantan_aq#20,35 ,60 ,46 
tiantan_aq#21,34 ,62 ,40 
tiantan_aq#22,34 ,68 ,33 
tiantan_aq#23,35 ,62 ,32 
tiantan_aq#24,35 ,61 ,46 
tiantan_aq#25,35 ,63 ,55 
tiantan_aq#26,36 ,64 ,69 
tiantan_aq#27,38 ,67 ,103 
tiantan_aq#28,38 ,66 ,126 
tiantan_aq#29,38 ,65 ,119 
tiantan_aq#30,41 ,64 ,131 
tiantan_aq#31,43 ,59 ,131 
tiantan_aq#32,41 ,60 ,132 
tiantan_aq#33,40 ,63 ,131 
tiantan_aq#34,38 ,64 ,126 
tiantan_aq#35,39 ,66 ,118 
tiantan_aq#36,40 ,67 ,118 
tiantan_aq#37,39 ,64 ,93 
tiantan_aq#38,40 ,66 ,89 
tiantan_aq#39,44 ,70 ,72 
tiantan_aq#40,44 ,72 ,66 
tiantan_aq#41,42 ,71 ,61 
tiantan_aq#42,41 ,74 ,55 
tiantan_aq#43,35 ,73 ,46 
tiantan_aq#44,34 ,70 ,47 
tiantan_aq#45,32 ,66 ,41 
tiantan_aq#46,29 ,54 ,41 
tiantan_aq#47,29 ,57 ,42 
guanyuan_aq#0,44 ,101 ,76 
guanyuan_aq#1,43 ,99 ,86 
guanyuan_aq#2,44 ,102 ,107 
guanyuan_aq#3,45 ,104 ,128 
guanyuan_aq#4,47 ,100 ,145 
guanyuan_aq#5,42 ,105 ,158 
guanyuan_aq#6,42 ,105 ,171 
guanyuan_aq#7,42 ,102 ,168 
guanyuan_aq#8,42 ,99 ,173 
guanyuan_aq#9,42 ,99 ,167 
guanyuan_aq#10,43 ,96 ,139 
guanyuan_aq#11,44 ,98 ,164 
guanyuan_aq#12,41 ,100 ,150 
guanyuan_aq#13,41 ,99 ,123 
guanyuan_aq#14,41 ,98 ,123 
guanyuan_aq#15,41 ,95 ,107 
guanyuan_aq#16,43 ,95 ,86 
guanyuan_aq#17,43 ,90 ,78 
guanyuan_aq#18,47 ,80 ,69 
guanyuan_aq#19,43 ,76 ,62 
guanyuan_aq#20,44 ,77 ,58 
guanyuan_aq#21,48 ,73 ,50 
guanyuan_aq#22,50 ,84 ,37 
guanyuan_aq#23,48 ,82 ,48 
guanyuan_aq#24,50 ,81 ,64 
guanyuan_aq#25,52 ,78 ,72 
guanyuan_aq#26,52 ,75 ,85 
guanyuan_aq#27,52 ,77 ,119 
guanyuan_aq#28,52 ,68 ,132 
guanyuan_aq#29,47 ,71 ,131 
guanyuan_aq#30,46 ,72 ,147 
guanyuan_aq#31,45 ,72 ,153 
guanyuan_aq#32,44 ,73 ,152 
guanyuan_aq#33,44 ,72 ,149 
guanyuan_aq#34,43 ,72 ,146 
guanyuan_aq#35,44 ,74 ,138 
guanyuan_aq#36,46 ,75 ,120 
guanyuan_aq#37,44 ,77 ,128 
guanyuan_aq#38,45 ,80 ,127 
guanyuan_aq#39,44 ,81 ,111 
guanyuan_aq#40,42 ,83 ,96 
guanyuan_aq#41,44 ,85 ,89 
guanyuan_aq#42,42 ,83 ,80 
guanyuan_aq#43,39 ,85 ,62 
guanyuan_aq#44,39 ,80 ,73 
guanyuan_aq#45,37 ,76 ,66 
guanyuan_aq#46,33 ,75 ,65 
guanyuan_aq#47,32 ,69 ,64 
wanshouxig_aq#0,43 ,116 ,70 
wanshouxig_aq#1,43 ,113 ,83 
wanshouxig_aq#2,45 ,115 ,95 
wanshouxig_aq#3,46 ,116 ,110 
wanshouxig_aq#4,45 ,111 ,129 
wanshouxig_aq#5,45 ,108 ,144 
wanshouxig_aq#6,48 ,105 ,156 
wanshouxig_aq#7,47 ,109 ,160 
wanshouxig_aq#8,48 ,105 ,134 
wanshouxig_aq#9,46 ,107 ,136 
wanshouxig_aq#10,45 ,99 ,125 
wanshouxig_aq#11,43 ,104 ,126 
wanshouxig_aq#12,44 ,105 ,132 
wanshouxig_aq#13,45 ,105 ,105 
wanshouxig_aq#14,47 ,109 ,101 
wanshouxig_aq#15,46 ,99 ,81 
wanshouxig_aq#16,45 ,97 ,70 
wanshouxig_aq#17,49 ,88 ,64 
wanshouxig_aq#18,46 ,80 ,56 
wanshouxig_aq#19,47 ,81 ,59 
wanshouxig_aq#20,47 ,80 ,51 
wanshouxig_aq#21,47 ,78 ,46 
wanshouxig_aq#22,45 ,81 ,37 
wanshouxig_aq#23,44 ,79 ,36 
wanshouxig_aq#24,45 ,82 ,57 
wanshouxig_aq#25,46 ,86 ,61 
wanshouxig_aq#26,45 ,89 ,82 
wanshouxig_aq#27,44 ,85 ,112 
wanshouxig_aq#28,40 ,80 ,130 
wanshouxig_aq#29,40 ,79 ,123 
wanshouxig_aq#30,40 ,74 ,135 
wanshouxig_aq#31,38 ,78 ,140 
wanshouxig_aq#32,38 ,80 ,143 
wanshouxig_aq#33,40 ,85 ,138 
wanshouxig_aq#34,40 ,86 ,132 
wanshouxig_aq#35,41 ,86 ,119 
wanshouxig_aq#36,43 ,88 ,112 
wanshouxig_aq#37,41 ,84 ,108 
wanshouxig_aq#38,44 ,82 ,101 
wanshouxig_aq#39,44 ,89 ,93 
wanshouxig_aq#40,41 ,97 ,82 
wanshouxig_aq#41,42 ,107 ,77 
wanshouxig_aq#42,42 ,94 ,71 
wanshouxig_aq#43,41 ,92 ,61 
wanshouxig_aq#44,41 ,91 ,57 
wanshouxig_aq#45,39 ,87 ,46 
wanshouxig_aq#46,37 ,74 ,46 
wanshouxig_aq#47,35 ,73 ,44 
aotizhongx_aq#0,44 ,91 ,65 
aotizhongx_aq#1,48 ,90 ,79 
aotizhongx_aq#2,50 ,85 ,90 
aotizhongx_aq#3,48 ,84 ,107 
aotizhongx_aq#4,49 ,92 ,123 
aotizhongx_aq#5,50 ,88 ,135 
aotizhongx_aq#6,51 ,92 ,157 
aotizhongx_aq#7,50 ,83 ,164 
aotizhongx_aq#8,52 ,79 ,147 
aotizhongx_aq#9,54 ,80 ,151 
aotizhongx_aq#10,47 ,80 ,149 
aotizhongx_aq#11,48 ,77 ,149 
aotizhongx_aq#12,49 ,78 ,135 
aotizhongx_aq#13,50 ,83 ,113 
aotizhongx_aq#14,51 ,88 ,108 
aotizhongx_aq#15,47 ,79 ,94 
aotizhongx_aq#16,48 ,79 ,76 
aotizhongx_aq#17,49 ,75 ,62 
aotizhongx_aq#18,44 ,70 ,58 
aotizhongx_aq#19,44 ,65 ,50 
aotizhongx_aq#20,44 ,67 ,55 
aotizhongx_aq#21,45 ,66 ,48 
aotizhongx_aq#22,46 ,69 ,26 
aotizhongx_aq#23,47 ,70 ,32 
aotizhongx_aq#24,45 ,67 ,51 
aotizhongx_aq#25,47 ,69 ,58 
aotizhongx_aq#26,47 ,71 ,74 
aotizhongx_aq#27,48 ,71 ,102 
aotizhongx_aq#28,48 ,69 ,115 
aotizhongx_aq#29,50 ,67 ,116 
aotizhongx_aq#30,45 ,70 ,132 
aotizhongx_aq#31,46 ,68 ,144 
aotizhongx_aq#32,46 ,66 ,148 
aotizhongx_aq#33,45 ,69 ,153 
aotizhongx_aq#34,48 ,72 ,143 
aotizhongx_aq#35,48 ,72 ,133 
aotizhongx_aq#36,46 ,73 ,118 
aotizhongx_aq#37,43 ,76 ,137 
aotizhongx_aq#38,43 ,73 ,120 
aotizhongx_aq#39,46 ,78 ,105 
aotizhongx_aq#40,47 ,74 ,84 
aotizhongx_aq#41,43 ,73 ,75 
aotizhongx_aq#42,44 ,74 ,70 
aotizhongx_aq#43,44 ,71 ,50 
aotizhongx_aq#44,43 ,70 ,69 
aotizhongx_aq#45,42 ,68 ,51 
aotizhongx_aq#46,42 ,63 ,48 
aotizhongx_aq#47,43 ,64 ,45 
nongzhangu_aq#0,46 ,97 ,63 
nongzhangu_aq#1,47 ,103 ,73 
nongzhangu_aq#2,45 ,101 ,89 
nongzhangu_aq#3,44 ,104 ,101 
nongzhangu_aq#4,43 ,104 ,113 
nongzhangu_aq#5,44 ,104 ,131 
nongzhangu_aq#6,43 ,106 ,149 
nongzhangu_aq#7,43 ,110 ,127 
nongzhangu_aq#8,43 ,106 ,136 
nongzhangu_aq#9,43 ,109 ,137 
nongzhangu_aq#10,40 ,101 ,125 
nongzhangu_aq#11,42 ,99 ,131 
nongzhangu_aq#12,39 ,99 ,106 
nongzhangu_aq#13,39 ,94 ,114 
nongzhangu_aq#14,38 ,90 ,103 
nongzhangu_aq#15,36 ,83 ,86 
nongzhangu_aq#16,35 ,82 ,69 
nongzhangu_aq#17,37 ,88 ,61 
nongzhangu_aq#18,37 ,80 ,65 
nongzhangu_aq#19,37 ,80 ,56 
nongzhangu_aq#20,37 ,83 ,45 
nongzhangu_aq#21,38 ,82 ,38 
nongzhangu_aq#22,39 ,80 ,34 
nongzhangu_aq#23,38 ,81 ,33 
nongzhangu_aq#24,41 ,78 ,49 
nongzhangu_aq#25,41 ,80 ,52 
nongzhangu_aq#26,40 ,82 ,68 
nongzhangu_aq#27,40 ,79 ,97 
nongzhangu_aq#28,40 ,65 ,113 
nongzhangu_aq#29,39 ,69 ,114 
nongzhangu_aq#30,38 ,69 ,132 
nongzhangu_aq#31,37 ,66 ,137 
nongzhangu_aq#32,36 ,69 ,146 
nongzhangu_aq#33,38 ,69 ,150 
nongzhangu_aq#34,38 ,70 ,141 
nongzhangu_aq#35,37 ,74 ,128 
nongzhangu_aq#36,38 ,75 ,116 
nongzhangu_aq#37,38 ,73 ,120 
nongzhangu_aq#38,39 ,73 ,110 
nongzhangu_aq#39,38 ,77 ,95 
nongzhangu_aq#40,37 ,77 ,76 
nongzhangu_aq#41,35 ,74 ,71 
nongzhangu_aq#42,35 ,76 ,68 
nongzhangu_aq#43,36 ,74 ,57 
nongzhangu_aq#44,35 ,74 ,50 
nongzhangu_aq#45,35 ,71 ,42 
nongzhangu_aq#46,34 ,66 ,43 
nongzhangu_aq#47,36 ,64 ,45 
wanliu_aq#0,48 ,109 ,63 
wanliu_aq#1,51 ,107 ,79 
wanliu_aq#2,51 ,106 ,101 
wanliu_aq#3,51 ,111 ,115 
wanliu_aq#4,52 ,110 ,133 
wanliu_aq#5,52 ,114 ,151 
wanliu_aq#6,52 ,114 ,163 
wanliu_aq#7,52 ,110 ,161 
wanliu_aq#8,47 ,106 ,154 
wanliu_aq#9,48 ,108 ,157 
wanliu_aq#10,49 ,100 ,147 
wanliu_aq#11,51 ,100 ,146 
wanliu_aq#12,53 ,97 ,143 
wanliu_aq#13,55 ,105 ,112 
wanliu_aq#14,51 ,108 ,102 
wanliu_aq#15,52 ,104 ,86 
wanliu_aq#16,52 ,102 ,74 
wanliu_aq#17,56 ,90 ,72 
wanliu_aq#18,48 ,84 ,67 
wanliu_aq#19,49 ,74 ,67 
wanliu_aq#20,49 ,74 ,57 
wanliu_aq#21,48 ,72 ,53 
wanliu_aq#22,46 ,77 ,37 
wanliu_aq#23,46 ,84 ,41 
wanliu_aq#24,46 ,81 ,59 
wanliu_aq#25,43 ,79 ,63 
wanliu_aq#26,42 ,79 ,87 
wanliu_aq#27,42 ,82 ,118 
wanliu_aq#28,42 ,78 ,137 
wanliu_aq#29,43 ,77 ,130 
wanliu_aq#30,42 ,75 ,139 
wanliu_aq#31,36 ,75 ,146 
wanliu_aq#32,36 ,76 ,150 
wanliu_aq#33,34 ,79 ,148 
wanliu_aq#34,37 ,84 ,144 
wanliu_aq#35,37 ,85 ,142 
wanliu_aq#36,41 ,86 ,120 
wanliu_aq#37,44 ,86 ,115 
wanliu_aq#38,39 ,84 ,108 
wanliu_aq#39,38 ,86 ,91 
wanliu_aq#40,41 ,88 ,85 
wanliu_aq#41,39 ,88 ,82 
wanliu_aq#42,39 ,91 ,80 
wanliu_aq#43,40 ,86 ,66 
wanliu_aq#44,40 ,82 ,62 
wanliu_aq#45,38 ,80 ,51 
wanliu_aq#46,38 ,79 ,54 
wanliu_aq#47,39 ,76 ,54 
beibuxinqu_aq#0,57 ,129 ,59 
beibuxinqu_aq#1,55 ,123 ,86 
beibuxinqu_aq#2,54 ,134 ,98 
beibuxinqu_aq#3,60 ,142 ,100 
beibuxinqu_aq#4,55 ,140 ,125 
beibuxinqu_aq#5,61 ,147 ,141 
beibuxinqu_aq#6,62 ,142 ,142 
beibuxinqu_aq#7,61 ,140 ,140 
beibuxinqu_aq#8,54 ,142 ,143 
beibuxinqu_aq#9,54 ,139 ,146 
beibuxinqu_aq#10,49 ,121 ,143 
beibuxinqu_aq#11,47 ,116 ,134 
beibuxinqu_aq#12,46 ,112 ,129 
beibuxinqu_aq#13,43 ,112 ,105 
beibuxinqu_aq#14,41 ,111 ,108 
beibuxinqu_aq#15,41 ,101 ,89 
beibuxinqu_aq#16,41 ,93 ,73 
beibuxinqu_aq#17,38 ,84 ,57 
beibuxinqu_aq#18,39 ,77 ,49 
beibuxinqu_aq#19,37 ,72 ,45 
beibuxinqu_aq#20,38 ,77 ,43 
beibuxinqu_aq#21,40 ,81 ,40 
beibuxinqu_aq#22,39 ,82 ,40 
beibuxinqu_aq#23,40 ,81 ,38 
beibuxinqu_aq#24,41 ,84 ,56 
beibuxinqu_aq#25,41 ,84 ,70 
beibuxinqu_aq#26,40 ,78 ,81 
beibuxinqu_aq#27,39 ,81 ,112 
beibuxinqu_aq#28,40 ,77 ,127 
beibuxinqu_aq#29,39 ,75 ,130 
beibuxinqu_aq#30,39 ,74 ,138 
beibuxinqu_aq#31,39 ,72 ,145 
beibuxinqu_aq#32,38 ,79 ,144 
beibuxinqu_aq#33,37 ,81 ,149 
beibuxinqu_aq#34,42 ,87 ,127 
beibuxinqu_aq#35,42 ,89 ,113 
beibuxinqu_aq#36,39 ,84 ,107 
beibuxinqu_aq#37,39 ,89 ,94 
beibuxinqu_aq#38,37 ,85 ,85 
beibuxinqu_aq#39,37 ,87 ,72 
beibuxinqu_aq#40,39 ,89 ,67 
beibuxinqu_aq#41,40 ,86 ,60 
beibuxinqu_aq#42,41 ,84 ,47 
beibuxinqu_aq#43,41 ,85 ,39 
beibuxinqu_aq#44,39 ,80 ,36 
beibuxinqu_aq#45,38 ,80 ,32 
beibuxinqu_aq#46,34 ,84 ,35 
beibuxinqu_aq#47,30 ,77 ,38 
zhiwuyuan_aq#0,25 ,39 ,50 
zhiwuyuan_aq#1,27 ,40 ,61 
zhiwuyuan_aq#2,29 ,43 ,71 
zhiwuyuan_aq#3,30 ,43 ,74 
zhiwuyuan_aq#4,35 ,49 ,78 
zhiwuyuan_aq#5,32 ,48 ,82 
zhiwuyuan_aq#6,32 ,50 ,90 
zhiwuyuan_aq#7,29 ,47 ,91 
zhiwuyuan_aq#8,30 ,47 ,90 
zhiwuyuan_aq#9,31 ,49 ,90 
zhiwuyuan_aq#10,28 ,46 ,83 
zhiwuyuan_aq#11,28 ,43 ,67 
zhiwuyuan_aq#12,29 ,44 ,63 
zhiwuyuan_aq#13,23 ,40 ,61 
zhiwuyuan_aq#14,23 ,42 ,53 
zhiwuyuan_aq#15,24 ,42 ,51 
zhiwuyuan_aq#16,25 ,38 ,37 
zhiwuyuan_aq#17,29 ,41 ,33 
zhiwuyuan_aq#18,27 ,36 ,26 
zhiwuyuan_aq#19,25 ,33 ,28 
zhiwuyuan_aq#20,24 ,34 ,32 
zhiwuyuan_aq#21,27 ,38 ,27 
zhiwuyuan_aq#22,27 ,38 ,20 
zhiwuyuan_aq#23,25 ,34 ,22 
zhiwuyuan_aq#24,28 ,38 ,30 
zhiwuyuan_aq#25,25 ,35 ,39 
zhiwuyuan_aq#26,29 ,37 ,50 
zhiwuyuan_aq#27,31 ,39 ,69 
zhiwuyuan_aq#28,32 ,41 ,77 
zhiwuyuan_aq#29,31 ,38 ,81 
zhiwuyuan_aq#30,29 ,34 ,80 
zhiwuyuan_aq#31,28 ,33 ,84 
zhiwuyuan_aq#32,28 ,33 ,86 
zhiwuyuan_aq#33,29 ,33 ,87 
zhiwuyuan_aq#34,29 ,34 ,83 
zhiwuyuan_aq#35,30 ,35 ,75 
zhiwuyuan_aq#36,31 ,36 ,64 
zhiwuyuan_aq#37,28 ,35 ,56 
zhiwuyuan_aq#38,28 ,30 ,49 
zhiwuyuan_aq#39,27 ,30 ,48 
zhiwuyuan_aq#40,26 ,30 ,48 
zhiwuyuan_aq#41,27 ,31 ,45 
zhiwuyuan_aq#42,30 ,29 ,43 
zhiwuyuan_aq#43,32 ,34 ,38 
zhiwuyuan_aq#44,32 ,36 ,37 
zhiwuyuan_aq#45,27 ,33 ,36 
zhiwuyuan_aq#46,27 ,34 ,36 
zhiwuyuan_aq#47,26 ,32 ,44 
fengtaihua_aq#0,51 ,94 ,70 
fengtaihua_aq#1,61 ,91 ,90 
fengtaihua_aq#2,60 ,100 ,103 
fengtaihua_aq#3,59 ,102 ,127 
fengtaihua_aq#4,59 ,95 ,144 
fengtaihua_aq#5,60 ,89 ,156 
fengtaihua_aq#6,61 ,92 ,174 
fengtaihua_aq#7,60 ,84 ,167 
fengtaihua_aq#8,58 ,86 ,162 
fengtaihua_aq#9,58 ,95 ,163 
fengtaihua_aq#10,61 ,91 ,158 
fengtaihua_aq#11,61 ,92 ,158 
fengtaihua_aq#12,61 ,94 ,143 
fengtaihua_aq#13,61 ,94 ,107 
fengtaihua_aq#14,60 ,89 ,106 
fengtaihua_aq#15,61 ,87 ,98 
fengtaihua_aq#16,64 ,89 ,74 
fengtaihua_aq#17,62 ,92 ,65 
fengtaihua_aq#18,61 ,87 ,63 
fengtaihua_aq#19,66 ,88 ,66 
fengtaihua_aq#20,65 ,88 ,57 
fengtaihua_aq#21,63 ,90 ,53 
fengtaihua_aq#22,59 ,92 ,35 
fengtaihua_aq#23,60 ,95 ,43 
fengtaihua_aq#24,60 ,94 ,72 
fengtaihua_aq#25,60 ,95 ,68 
fengtaihua_aq#26,61 ,88 ,92 
fengtaihua_aq#27,61 ,85 ,120 
fengtaihua_aq#28,55 ,83 ,139 
fengtaihua_aq#29,53 ,78 ,137 
fengtaihua_aq#30,50 ,80 ,150 
fengtaihua_aq#31,50 ,82 ,153 
fengtaihua_aq#32,49 ,86 ,149 
fengtaihua_aq#33,49 ,82 ,153 
fengtaihua_aq#34,49 ,88 ,141 
fengtaihua_aq#35,52 ,90 ,128 
fengtaihua_aq#36,54 ,92 ,109 
fengtaihua_aq#37,54 ,92 ,121 
fengtaihua_aq#38,59 ,98 ,104 
fengtaihua_aq#39,53 ,90 ,93 
fengtaihua_aq#40,58 ,94 ,80 
fengtaihua_aq#41,54 ,93 ,71 
fengtaihua_aq#42,54 ,95 ,69 
fengtaihua_aq#43,53 ,93 ,53 
fengtaihua_aq#44,50 ,92 ,59 
fengtaihua_aq#45,49 ,87 ,49 
fengtaihua_aq#46,48 ,83 ,56 
fengtaihua_aq#47,46 ,79 ,53 
yungang_aq#0,61 ,98 ,75 
yungang_aq#1,63 ,98 ,87 
yungang_aq#2,58 ,106 ,107 
yungang_aq#3,64 ,110 ,116 
yungang_aq#4,57 ,115 ,141 
yungang_aq#5,44 ,117 ,138 
yungang_aq#6,48 ,114 ,184 
yungang_aq#7,54 ,115 ,177 
yungang_aq#8,48 ,119 ,153 
yungang_aq#9,47 ,119 ,172 
yungang_aq#10,45 ,112 ,163 
yungang_aq#11,45 ,112 ,163 
yungang_aq#12,47 ,108 ,149 
yungang_aq#13,48 ,108 ,119 
yungang_aq#14,49 ,105 ,122 
yungang_aq#15,48 ,104 ,117 
yungang_aq#16,50 ,100 ,84 
yungang_aq#17,48 ,91 ,75 
yungang_aq#18,50 ,90 ,60 
yungang_aq#19,49 ,96 ,66 
yungang_aq#20,47 ,90 ,61 
yungang_aq#21,45 ,90 ,56 
yungang_aq#22,42 ,96 ,48 
yungang_aq#23,42 ,94 ,64 
yungang_aq#24,42 ,94 ,73 
yungang_aq#25,42 ,95 ,83 
yungang_aq#26,38 ,88 ,97 
yungang_aq#27,44 ,84 ,120 
yungang_aq#28,42 ,75 ,125 
yungang_aq#29,40 ,74 ,131 
yungang_aq#30,40 ,64 ,156 
yungang_aq#31,39 ,68 ,156 
yungang_aq#32,40 ,69 ,161 
yungang_aq#33,39 ,65 ,166 
yungang_aq#34,37 ,74 ,173 
yungang_aq#35,37 ,72 ,134 
yungang_aq#36,40 ,75 ,129 
yungang_aq#37,43 ,78 ,110 
yungang_aq#38,42 ,76 ,115 
yungang_aq#39,43 ,73 ,109 
yungang_aq#40,42 ,74 ,90 
yungang_aq#41,39 ,72 ,85 
yungang_aq#42,40 ,72 ,78 
yungang_aq#43,40 ,73 ,79 
yungang_aq#44,42 ,76 ,75 
yungang_aq#45,41 ,73 ,62 
yungang_aq#46,39 ,71 ,60 
yungang_aq#47,37 ,72 ,54 
gucheng_aq#0,66 ,114 ,70 
gucheng_aq#1,74 ,108 ,89 
gucheng_aq#2,71 ,107 ,100 
gucheng_aq#3,70 ,106 ,120 
gucheng_aq#4,73 ,108 ,135 
gucheng_aq#5,75 ,106 ,147 
gucheng_aq#6,74 ,109 ,153 
gucheng_aq#7,74 ,102 ,160 
gucheng_aq#8,70 ,98 ,146 
gucheng_aq#9,70 ,98 ,152 
gucheng_aq#10,65 ,96 ,140 
gucheng_aq#11,60 ,95 ,146 
gucheng_aq#12,61 ,95 ,140 
gucheng_aq#13,65 ,99 ,111 
gucheng_aq#14,64 ,104 ,108 
gucheng_aq#15,67 ,110 ,94 
gucheng_aq#16,64 ,102 ,61 
gucheng_aq#17,63 ,93 ,50 
gucheng_aq#18,63 ,93 ,50 
gucheng_aq#19,64 ,87 ,50 
gucheng_aq#20,58 ,82 ,54 
gucheng_aq#21,58 ,82 ,56 
gucheng_aq#22,53 ,81 ,41 
gucheng_aq#23,50 ,84 ,50 
gucheng_aq#24,51 ,80 ,61 
gucheng_aq#25,50 ,76 ,64 
gucheng_aq#26,51 ,77 ,100 
gucheng_aq#27,53 ,73 ,125 
gucheng_aq#28,53 ,75 ,146 
gucheng_aq#29,54 ,76 ,142 
gucheng_aq#30,52 ,72 ,150 
gucheng_aq#31,51 ,74 ,153 
gucheng_aq#32,49 ,71 ,150 
gucheng_aq#33,51 ,70 ,152 
gucheng_aq#34,53 ,71 ,146 
gucheng_aq#35,56 ,76 ,131 
gucheng_aq#36,57 ,77 ,124 
gucheng_aq#37,55 ,84 ,119 
gucheng_aq#38,55 ,87 ,108 
gucheng_aq#39,54 ,89 ,89 
gucheng_aq#40,55 ,90 ,77 
gucheng_aq#41,54 ,85 ,72 
gucheng_aq#42,56 ,93 ,58 
gucheng_aq#43,53 ,90 ,52 
gucheng_aq#44,52 ,89 ,49 
gucheng_aq#45,50 ,85 ,49 
gucheng_aq#46,47 ,76 ,44 
gucheng_aq#47,48 ,78 ,52 
fangshan_aq#0,47 ,109 ,68 
fangshan_aq#1,47 ,105 ,86 
fangshan_aq#2,47 ,109 ,90 
fangshan_aq#3,51 ,114 ,107 
fangshan_aq#4,52 ,115 ,130 
fangshan_aq#5,53 ,111 ,157 
fangshan_aq#6,56 ,118 ,175 
fangshan_aq#7,55 ,118 ,175 
fangshan_aq#8,57 ,118 ,162 
fangshan_aq#9,58 ,113 ,170 
fangshan_aq#10,55 ,112 ,163 
fangshan_aq#11,56 ,107 ,160 
fangshan_aq#12,56 ,107 ,153 
fangshan_aq#13,56 ,119 ,118 
fangshan_aq#14,60 ,115 ,128 
fangshan_aq#15,58 ,117 ,110 
fangshan_aq#16,57 ,114 ,68 
fangshan_aq#17,56 ,109 ,69 
fangshan_aq#18,54 ,107 ,60 
fangshan_aq#19,52 ,103 ,65 
fangshan_aq#20,52 ,100 ,61 
fangshan_aq#21,51 ,100 ,60 
fangshan_aq#22,49 ,100 ,50 
fangshan_aq#23,49 ,95 ,46 
fangshan_aq#24,49 ,89 ,61 
fangshan_aq#25,50 ,87 ,76 
fangshan_aq#26,49 ,82 ,108 
fangshan_aq#27,52 ,79 ,125 
fangshan_aq#28,53 ,80 ,148 
fangshan_aq#29,51 ,78 ,147 
fangshan_aq#30,49 ,76 ,142 
fangshan_aq#31,48 ,79 ,144 
fangshan_aq#32,46 ,78 ,151 
fangshan_aq#33,46 ,77 ,149 
fangshan_aq#34,46 ,87 ,136 
fangshan_aq#35,47 ,89 ,130 
fangshan_aq#36,48 ,94 ,124 
fangshan_aq#37,46 ,94 ,128 
fangshan_aq#38,46 ,97 ,122 
fangshan_aq#39,46 ,100 ,100 
fangshan_aq#40,46 ,111 ,78 
fangshan_aq#41,44 ,109 ,85 
fangshan_aq#42,46 ,109 ,83 
fangshan_aq#43,47 ,111 ,63 
fangshan_aq#44,47 ,112 ,66 
fangshan_aq#45,44 ,97 ,52 
fangshan_aq#46,43 ,98 ,54 
fangshan_aq#47,44 ,96 ,61 
daxing_aq#0,46 ,121 ,59 
daxing_aq#1,49 ,132 ,81 
daxing_aq#2,48 ,129 ,90 
daxing_aq#3,51 ,131 ,108 
daxing_aq#4,51 ,132 ,123 
daxing_aq#5,52 ,138 ,142 
daxing_aq#6,52 ,140 ,155 
