test_id,PM2.5,PM10,O3
aotizhongx_aq#22,39 ,87 ,80 
aotizhongx_aq#23,38 ,81 ,44 
aotizhongx_aq#24,37 ,79 ,23 
aotizhongx_aq#25,37 ,81 ,54 
aotizhongx_aq#26,38 ,82 ,64 
aotizhongx_aq#27,43 ,97 ,61 
aotizhongx_aq#28,46 ,105 ,98 
aotizhongx_aq#29,54 ,101 ,109 
aotizhongx_aq#30,56 ,100 ,137 
aotizhongx_aq#31,53 ,103 ,122 
aotizhongx_aq#32,48 ,91 ,134 
aotizhongx_aq#33,53 ,95 ,145 
aotizhongx_aq#34,49 ,103 ,140 
aotizhongx_aq#35,44 ,105 ,134 
aotizhongx_aq#36,47 ,105 ,139 
aotizhongx_aq#37,52 ,93 ,115 
aotizhongx_aq#38,52 ,95 ,106 
aotizhongx_aq#39,51 ,99 ,76 
aotizhongx_aq#40,48 ,90 ,48 
aotizhongx_aq#41,44 ,91 ,51 
aotizhongx_aq#42,47 ,91 ,36 
aotizhongx_aq#43,45 ,89 ,37 
aotizhongx_aq#44,48 ,89 ,39 
aotizhongx_aq#45,53 ,90 ,19 
aotizhongx_aq#46,57 ,99 ,31 
aotizhongx_aq#47,61 ,99 ,35 
nongzhangu_aq#0,59 ,120 ,39 
nongzhangu_aq#1,57 ,102 ,49 
nongzhangu_aq#2,62 ,108 ,67 
nongzhangu_aq#3,63 ,118 ,86 
nongzhangu_aq#4,57 ,116 ,100 
nongzhangu_aq#5,57 ,106 ,115 
nongzhangu_aq#6,56 ,96 ,127 
nongzhangu_aq#7,61 ,97 ,120 
nongzhangu_aq#8,61 ,90 ,124 
nongzhangu_aq#9,58 ,90 ,111 
nongzhangu_aq#10,55 ,90 ,109 
nongzhangu_aq#11,58 ,89 ,116 
nongzhangu_aq#12,60 ,93 ,119 
nongzhangu_aq#13,57 ,92 ,119 
nongzhangu_aq#14,61 ,99 ,117 
nongzhangu_aq#15,59 ,97 ,85 
nongzhangu_aq#16,59 ,124 ,62 
nongzhangu_aq#17,61 ,123 ,72 
nongzhangu_aq#18,56 ,111 ,53 
nongzhangu_aq#19,56 ,105 ,48 
nongzhangu_aq#20,50 ,99 ,37 
nongzhangu_aq#21,50 ,90 ,33 
nongzhangu_aq#22,48 ,84 ,25 
nongzhangu_aq#23,46 ,90 ,19 
nongzhangu_aq#24,45 ,89 ,13 
nongzhangu_aq#25,36 ,85 ,56 
nongzhangu_aq#26,36 ,84 ,60 
nongzhangu_aq#27,42 ,93 ,64 
nongzhangu_aq#28,44 ,88 ,89 
nongzhangu_aq#29,48 ,89 ,112 
nongzhangu_aq#30,52 ,79 ,132 
nongzhangu_aq#31,56 ,85 ,129 
nongzhangu_aq#32,58 ,78 ,136 
nongzhangu_aq#33,54 ,74 ,143 
nongzhangu_aq#34,49 ,79 ,135 
nongzhangu_aq#35,43 ,84 ,115 
nongzhangu_aq#36,47 ,85 ,115 
nongzhangu_aq#37,50 ,89 ,97 
nongzhangu_aq#38,55 ,88 ,78 
nongzhangu_aq#39,51 ,89 ,56 
nongzhangu_aq#40,45 ,87 ,38 
nongzhangu_aq#41,42 ,89 ,37 
nongzhangu_aq#42,39 ,86 ,27 
nongzhangu_aq#43,45 ,91 ,31 
nongzhangu_aq#44,49 ,97 ,32 
nongzhangu_aq#45,50 ,96 ,9 
nongzhangu_aq#46,57 ,93 ,13 
nongzhangu_aq#47,54 ,88 ,16 
wanliu_aq#0,49 ,110 ,45 
wanliu_aq#1,50 ,106 ,48 
wanliu_aq#2,54 ,110 ,90 
wanliu_aq#3,53 ,117 ,99 
wanliu_aq#4,51 ,116 ,114 
wanliu_aq#5,52 ,118 ,122 
wanliu_aq#6,51 ,117 ,144 
wanliu_aq#7,53 ,111 ,141 
wanliu_aq#8,55 ,101 ,142 
wanliu_aq#9,54 ,97 ,143 
wanliu_aq#10,51 ,94 ,130 
wanliu_aq#11,52 ,80 ,148 
wanliu_aq#12,50 ,74 ,120 
wanliu_aq#13,49 ,79 ,95 
wanliu_aq#14,52 ,79 ,92 
wanliu_aq#15,54 ,97 ,63 
wanliu_aq#16,55 ,108 ,61 
wanliu_aq#17,67 ,116 ,86 
wanliu_aq#18,60 ,119 ,68 
wanliu_aq#19,55 ,112 ,56 
wanliu_aq#20,43 ,105 ,38 
wanliu_aq#21,44 ,103 ,21 
wanliu_aq#22,40 ,92 ,26 
wanliu_aq#23,32 ,83 ,18 
wanliu_aq#24,35 ,85 ,19 
wanliu_aq#25,34 ,88 ,31 
wanliu_aq#26,32 ,89 ,36 
wanliu_aq#27,37 ,91 ,53 
wanliu_aq#28,42 ,91 ,97 
wanliu_aq#29,45 ,92 ,110 
wanliu_aq#30,49 ,87 ,140 
wanliu_aq#31,47 ,76 ,131 
wanliu_aq#32,47 ,82 ,140 
wanliu_aq#33,46 ,89 ,147 
wanliu_aq#34,45 ,76 ,149 
wanliu_aq#35,40 ,74 ,132 
wanliu_aq#36,39 ,81 ,142 
wanliu_aq#37,41 ,68 ,112 
wanliu_aq#38,44 ,69 ,104 
wanliu_aq#39,47 ,83 ,66 
wanliu_aq#40,46 ,96 ,49 
wanliu_aq#41,45 ,88 ,46 
wanliu_aq#42,44 ,84 ,56 
wanliu_aq#43,42 ,84 ,44 
wanliu_aq#44,45 ,80 ,36 
wanliu_aq#45,55 ,74 ,24 
wanliu_aq#46,58 ,77 ,23 
wanliu_aq#47,64 ,76 ,25 
beibuxinqu_aq#0,56 ,159 ,59 
beibuxinqu_aq#1,56 ,157 ,67 
beibuxinqu_aq#2,61 ,164 ,86 
beibuxinqu_aq#3,62 ,161 ,99 
beibuxinqu_aq#4,59 ,154 ,115 
beibuxinqu_aq#5,55 ,151 ,108 
beibuxinqu_aq#6,57 ,142 ,125 
beibuxinqu_aq#7,55 ,123 ,136 
beibuxinqu_aq#8,52 ,137 ,130 
beibuxinqu_aq#9,49 ,157 ,119 
beibuxinqu_aq#10,59 ,163 ,109 
beibuxinqu_aq#11,56 ,146 ,97 
beibuxinqu_aq#12,54 ,160 ,94 
beibuxinqu_aq#13,52 ,173 ,103 
beibuxinqu_aq#14,58 ,155 ,84 
beibuxinqu_aq#15,61 ,160 ,66 
beibuxinqu_aq#16,58 ,168 ,54 
beibuxinqu_aq#17,53 ,168 ,72 
beibuxinqu_aq#18,51 ,141 ,53 
beibuxinqu_aq#19,52 ,132 ,46 
beibuxinqu_aq#20,48 ,128 ,27 
beibuxinqu_aq#21,43 ,138 ,11 
beibuxinqu_aq#22,41 ,143 ,12 
beibuxinqu_aq#23,41 ,144 ,8 
beibuxinqu_aq#24,40 ,140 ,35 
beibuxinqu_aq#25,37 ,152 ,43 
beibuxinqu_aq#26,35 ,153 ,56 
beibuxinqu_aq#27,36 ,144 ,68 
beibuxinqu_aq#28,40 ,144 ,84 
beibuxinqu_aq#29,45 ,138 ,96 
beibuxinqu_aq#30,48 ,142 ,140 
beibuxinqu_aq#31,49 ,129 ,109 
beibuxinqu_aq#32,48 ,125 ,151 
beibuxinqu_aq#33,47 ,133 ,144 
beibuxinqu_aq#34,41 ,129 ,148 
beibuxinqu_aq#35,41 ,136 ,131 
beibuxinqu_aq#36,44 ,151 ,105 
beibuxinqu_aq#37,47 ,144 ,88 
beibuxinqu_aq#38,48 ,149 ,89 
beibuxinqu_aq#39,47 ,149 ,42 
beibuxinqu_aq#40,47 ,133 ,39 
beibuxinqu_aq#41,52 ,124 ,27 
beibuxinqu_aq#42,49 ,126 ,25 
beibuxinqu_aq#43,49 ,125 ,20 
beibuxinqu_aq#44,53 ,130 ,16 
beibuxinqu_aq#45,58 ,122 ,12 
beibuxinqu_aq#46,57 ,112 ,13 
beibuxinqu_aq#47,59 ,116 ,20 
zhiwuyuan_aq#0,40 ,47 ,39 
zhiwuyuan_aq#1,38 ,52 ,44 
zhiwuyuan_aq#2,35 ,54 ,44 
zhiwuyuan_aq#3,34 ,53 ,45 
zhiwuyuan_aq#4,33 ,56 ,48 
zhiwuyuan_aq#5,32 ,54 ,51 
zhiwuyuan_aq#6,32 ,52 ,62 
zhiwuyuan_aq#7,25 ,51 ,62 
zhiwuyuan_aq#8,24 ,46 ,59 
zhiwuyuan_aq#9,25 ,44 ,56 
zhiwuyuan_aq#10,27 ,44 ,56 
zhiwuyuan_aq#11,27 ,44 ,55 
zhiwuyuan_aq#12,27 ,49 ,48 
zhiwuyuan_aq#13,25 ,45 ,48 
zhiwuyuan_aq#14,28 ,45 ,47 
zhiwuyuan_aq#15,25 ,42 ,49 
zhiwuyuan_aq#16,33 ,41 ,48 
zhiwuyuan_aq#17,34 ,40 ,33 
zhiwuyuan_aq#18,34 ,42 ,24 
zhiwuyuan_aq#19,31 ,37 ,23 
zhiwuyuan_aq#20,23 ,35 ,18 
zhiwuyuan_aq#21,23 ,37 ,18 
zhiwuyuan_aq#22,9 ,24 ,19 
zhiwuyuan_aq#23,10 ,27 ,20 
zhiwuyuan_aq#24,12 ,28 ,42 
zhiwuyuan_aq#25,9 ,22 ,43 
zhiwuyuan_aq#26,10 ,21 ,44 
zhiwuyuan_aq#27,10 ,21 ,45 
zhiwuyuan_aq#28,18 ,37 ,54 
zhiwuyuan_aq#29,20 ,37 ,59 
zhiwuyuan_aq#30,25 ,33 ,66 
zhiwuyuan_aq#31,25 ,33 ,69 
zhiwuyuan_aq#32,28 ,37 ,69 
zhiwuyuan_aq#33,25 ,34 ,69 
zhiwuyuan_aq#34,22 ,35 ,63 
zhiwuyuan_aq#35,23 ,39 ,62 
zhiwuyuan_aq#36,20 ,39 ,55 
zhiwuyuan_aq#37,23 ,45 ,58 
zhiwuyuan_aq#38,22 ,41 ,46 
zhiwuyuan_aq#39,23 ,48 ,31 
zhiwuyuan_aq#40,17 ,41 ,28 
zhiwuyuan_aq#41,16 ,39 ,22 
zhiwuyuan_aq#42,20 ,55 ,16 
zhiwuyuan_aq#43,20 ,53 ,14 
zhiwuyuan_aq#44,23 ,53 ,12 
zhiwuyuan_aq#45,21 ,53 ,14 
zhiwuyuan_aq#46,23 ,54 ,17 
zhiwuyuan_aq#47,22 ,57 ,21 
fengtaihua_aq#0,65 ,119 ,53 
fengtaihua_aq#1,65 ,133 ,77 
fengtaihua_aq#2,69 ,117 ,102 
fengtaihua_aq#3,63 ,104 ,113 
fengtaihua_aq#4,61 ,120 ,126 
fengtaihua_aq#5,65 ,103 ,130 
fengtaihua_aq#6,59 ,107 ,144 
fengtaihua_aq#7,64 ,91 ,141 
fengtaihua_aq#8,60 ,100 ,141 
fengtaihua_aq#9,61 ,110 ,123 
fengtaihua_aq#10,72 ,92 ,126 
fengtaihua_aq#11,70 ,94 ,123 
fengtaihua_aq#12,63 ,78 ,85 
fengtaihua_aq#13,63 ,72 ,100 
fengtaihua_aq#14,64 ,75 ,101 
fengtaihua_aq#15,67 ,116 ,79 
fengtaihua_aq#16,67 ,127 ,65 
fengtaihua_aq#17,68 ,112 ,63 
fengtaihua_aq#18,59 ,118 ,55 
fengtaihua_aq#19,57 ,104 ,46 
fengtaihua_aq#20,51 ,86 ,31 
fengtaihua_aq#21,48 ,86 ,19 
fengtaihua_aq#22,52 ,84 ,20 
fengtaihua_aq#23,48 ,78 ,16 
fengtaihua_aq#24,47 ,80 ,19 
fengtaihua_aq#25,37 ,73 ,43 
fengtaihua_aq#26,36 ,73 ,52 
fengtaihua_aq#27,43 ,73 ,62 
fengtaihua_aq#28,48 ,81 ,89 
fengtaihua_aq#29,48 ,76 ,112 
fengtaihua_aq#30,53 ,82 ,145 
fengtaihua_aq#31,52 ,78 ,138 
fengtaihua_aq#32,50 ,72 ,145 
fengtaihua_aq#33,48 ,59 ,156 
fengtaihua_aq#34,43 ,62 ,149 
fengtaihua_aq#35,45 ,65 ,134 
fengtaihua_aq#36,46 ,72 ,132 
fengtaihua_aq#37,52 ,75 ,115 
fengtaihua_aq#38,46 ,72 ,108 
fengtaihua_aq#39,50 ,77 ,81 
fengtaihua_aq#40,52 ,93 ,57 
fengtaihua_aq#41,49 ,85 ,49 
fengtaihua_aq#42,49 ,85 ,42 
fengtaihua_aq#43,52 ,85 ,26 
fengtaihua_aq#44,57 ,76 ,24 
fengtaihua_aq#45,55 ,70 ,15 
fengtaihua_aq#46,59 ,71 ,25 
fengtaihua_aq#47,61 ,74 ,26 
yungang_aq#0,42 ,86 ,48 
yungang_aq#1,41 ,77 ,66 
yungang_aq#2,42 ,78 ,94 
yungang_aq#3,43 ,84 ,107 
yungang_aq#4,38 ,86 ,133 
yungang_aq#5,39 ,81 ,134 
yungang_aq#6,39 ,83 ,145 
yungang_aq#7,42 ,82 ,131 
yungang_aq#8,42 ,77 ,129 
yungang_aq#9,38 ,79 ,128 
yungang_aq#10,36 ,79 ,112 
yungang_aq#11,33 ,81 ,136 
yungang_aq#12,33 ,78 ,104 
yungang_aq#13,31 ,77 ,109 
yungang_aq#14,34 ,82 ,91 
yungang_aq#15,36 ,101 ,77 
yungang_aq#16,31 ,106 ,75 
yungang_aq#17,33 ,97 ,29 
yungang_aq#18,33 ,84 ,21 
yungang_aq#19,28 ,84 ,24 
yungang_aq#20,28 ,88 ,21 
yungang_aq#21,30 ,89 ,22 
yungang_aq#22,25 ,77 ,30 
yungang_aq#23,26 ,77 ,13 
yungang_aq#24,17 ,78 ,17 
yungang_aq#25,13 ,76 ,27 
yungang_aq#26,11 ,73 ,58 
yungang_aq#27,23 ,75 ,83 
yungang_aq#28,27 ,82 ,91 
yungang_aq#29,24 ,83 ,108 
yungang_aq#30,27 ,82 ,145 
yungang_aq#31,27 ,79 ,128 
yungang_aq#32,27 ,77 ,144 
yungang_aq#33,26 ,78 ,155 
yungang_aq#34,24 ,72 ,158 
yungang_aq#35,23 ,54 ,115 
yungang_aq#36,20 ,53 ,124 
yungang_aq#37,21 ,55 ,85 
yungang_aq#38,25 ,59 ,87 
yungang_aq#39,30 ,60 ,82 
yungang_aq#40,31 ,68 ,61 
yungang_aq#41,36 ,64 ,60 
yungang_aq#42,29 ,58 ,26 
yungang_aq#43,34 ,61 ,34 
yungang_aq#44,35 ,55 ,33 
yungang_aq#45,43 ,58 ,28 
yungang_aq#46,43 ,60 ,33 
yungang_aq#47,45 ,76 ,36 
gucheng_aq#0,66 ,122 ,51 
gucheng_aq#1,69 ,115 ,68 
gucheng_aq#2,73 ,120 ,71 
gucheng_aq#3,74 ,108 ,95 
gucheng_aq#4,65 ,107 ,125 
gucheng_aq#5,67 ,110 ,121 
gucheng_aq#6,64 ,95 ,135 
gucheng_aq#7,61 ,89 ,133 
gucheng_aq#8,62 ,81 ,133 
gucheng_aq#9,65 ,89 ,142 
gucheng_aq#10,65 ,87 ,120 
gucheng_aq#11,59 ,85 ,116 
gucheng_aq#12,62 ,84 ,102 
gucheng_aq#13,61 ,83 ,96 
gucheng_aq#14,60 ,83 ,84 
gucheng_aq#15,66 ,93 ,74 
gucheng_aq#16,70 ,114 ,48 
gucheng_aq#17,72 ,106 ,75 
gucheng_aq#18,67 ,99 ,41 
gucheng_aq#19,69 ,100 ,39 
gucheng_aq#20,57 ,93 ,22 
gucheng_aq#21,54 ,95 ,18 
gucheng_aq#22,53 ,91 ,30 
gucheng_aq#23,43 ,83 ,26 
gucheng_aq#24,43 ,86 ,39 
gucheng_aq#25,40 ,80 ,54 
gucheng_aq#26,39 ,78 ,72 
gucheng_aq#27,42 ,86 ,84 
gucheng_aq#28,44 ,80 ,105 
gucheng_aq#29,46 ,86 ,123 
gucheng_aq#30,49 ,86 ,147 
gucheng_aq#31,49 ,83 ,140 
gucheng_aq#32,52 ,84 ,149 
gucheng_aq#33,52 ,86 ,155 
gucheng_aq#34,46 ,81 ,154 
gucheng_aq#35,46 ,83 ,121 
gucheng_aq#36,45 ,80 ,115 
gucheng_aq#37,48 ,86 ,98 
gucheng_aq#38,49 ,95 ,70 
gucheng_aq#39,50 ,99 ,37 
gucheng_aq#40,49 ,91 ,22 
gucheng_aq#41,51 ,97 ,28 
gucheng_aq#42,50 ,89 ,22 
gucheng_aq#43,49 ,94 ,18 
gucheng_aq#44,55 ,96 ,16 
gucheng_aq#45,54 ,97 ,16 
gucheng_aq#46,64 ,96 ,19 
gucheng_aq#47,67 ,98 ,29 
fangshan_aq#0,54 ,105 ,51 
fangshan_aq#1,54 ,101 ,70 
fangshan_aq#2,58 ,103 ,94 
fangshan_aq#3,58 ,100 ,121 
fangshan_aq#4,57 ,104 ,134 
fangshan_aq#5,58 ,105 ,137 
fangshan_aq#6,57 ,103 ,158 
fangshan_aq#7,59 ,108 ,147 
fangshan_aq#8,55 ,107 ,152 
fangshan_aq#9,54 ,110 ,130 
fangshan_aq#10,55 ,117 ,125 
fangshan_aq#11,55 ,110 ,123 
fangshan_aq#12,56 ,106 ,114 
fangshan_aq#13,46 ,99 ,115 
fangshan_aq#14,55 ,102 ,108 
fangshan_aq#15,59 ,102 ,82 
fangshan_aq#16,53 ,93 ,68 
fangshan_aq#17,50 ,97 ,68 
fangshan_aq#18,47 ,93 ,42 
fangshan_aq#19,44 ,92 ,41 
fangshan_aq#20,42 ,90 ,27 
fangshan_aq#21,39 ,90 ,13 
fangshan_aq#22,39 ,85 ,18 
fangshan_aq#23,39 ,81 ,19 
fangshan_aq#24,39 ,76 ,29 
fangshan_aq#25,38 ,79 ,46 
fangshan_aq#26,37 ,80 ,65 
fangshan_aq#27,41 ,76 ,64 
fangshan_aq#28,46 ,80 ,101 
fangshan_aq#29,46 ,81 ,124 
fangshan_aq#30,47 ,81 ,146 
fangshan_aq#31,44 ,80 ,163 
fangshan_aq#32,46 ,84 ,165 
fangshan_aq#33,48 ,84 ,175 
fangshan_aq#34,47 ,77 ,172 
fangshan_aq#35,49 ,74 ,149 
fangshan_aq#36,42 ,77 ,143 
fangshan_aq#37,39 ,82 ,108 
fangshan_aq#38,41 ,90 ,89 
fangshan_aq#39,43 ,93 ,60 
fangshan_aq#40,44 ,95 ,68 
fangshan_aq#41,41 ,81 ,45 
fangshan_aq#42,35 ,75 ,36 
fangshan_aq#43,37 ,79 ,25 
fangshan_aq#44,44 ,84 ,27 
fangshan_aq#45,50 ,83 ,17 
fangshan_aq#46,53 ,88 ,20 
fangshan_aq#47,53 ,86 ,25 
daxing_aq#0,72 ,135 ,44 
daxing_aq#1,75 ,133 ,57 
daxing_aq#2,85 ,128 ,83 
daxing_aq#3,86 ,129 ,94 
daxing_aq#4,84 ,129 ,121 
daxing_aq#5,85 ,134 ,130 
daxing_aq#6,85 ,135 ,131 
