test_id,PM2.5,PM10,O3
tiantan_aq#13,61 ,83 ,99 
tiantan_aq#14,64 ,89 ,89 
tiantan_aq#15,66 ,88 ,65 
tiantan_aq#16,67 ,98 ,50 
tiantan_aq#17,63 ,98 ,47 
tiantan_aq#18,68 ,99 ,42 
tiantan_aq#19,72 ,103 ,30 
tiantan_aq#20,72 ,104 ,28 
tiantan_aq#21,73 ,102 ,25 
tiantan_aq#22,72 ,102 ,25 
tiantan_aq#23,68 ,100 ,33 
tiantan_aq#24,71 ,94 ,28 
tiantan_aq#25,66 ,97 ,50 
tiantan_aq#26,68 ,90 ,69 
tiantan_aq#27,63 ,90 ,73 
tiantan_aq#28,64 ,91 ,89 
tiantan_aq#29,65 ,88 ,97 
tiantan_aq#30,66 ,84 ,113 
tiantan_aq#31,65 ,79 ,124 
tiantan_aq#32,63 ,79 ,124 
tiantan_aq#33,60 ,83 ,132 
tiantan_aq#34,63 ,84 ,124 
tiantan_aq#35,61 ,85 ,116 
tiantan_aq#36,60 ,84 ,104 
tiantan_aq#37,63 ,85 ,91 
tiantan_aq#38,62 ,86 ,74 
tiantan_aq#39,59 ,95 ,59 
tiantan_aq#40,63 ,96 ,45 
tiantan_aq#41,65 ,94 ,33 
tiantan_aq#42,63 ,86 ,24 
tiantan_aq#43,55 ,86 ,22 
tiantan_aq#44,51 ,79 ,8 
tiantan_aq#45,49 ,75 ,9 
tiantan_aq#46,48 ,74 ,10 
tiantan_aq#47,47 ,76 ,11 
guanyuan_aq#0,79 ,104 ,50 
guanyuan_aq#1,77 ,102 ,66 
guanyuan_aq#2,77 ,99 ,85 
guanyuan_aq#3,77 ,104 ,105 
guanyuan_aq#4,86 ,111 ,128 
guanyuan_aq#5,81 ,105 ,147 
guanyuan_aq#6,73 ,104 ,156 
guanyuan_aq#7,71 ,106 ,171 
guanyuan_aq#8,70 ,110 ,180 
guanyuan_aq#9,80 ,115 ,170 
guanyuan_aq#10,72 ,112 ,165 
guanyuan_aq#11,75 ,113 ,150 
guanyuan_aq#12,80 ,115 ,130 
guanyuan_aq#13,80 ,113 ,125 
guanyuan_aq#14,83 ,123 ,127 
guanyuan_aq#15,84 ,126 ,106 
guanyuan_aq#16,85 ,126 ,83 
guanyuan_aq#17,82 ,125 ,83 
guanyuan_aq#18,86 ,127 ,74 
guanyuan_aq#19,83 ,119 ,60 
guanyuan_aq#20,75 ,121 ,40 
guanyuan_aq#21,73 ,128 ,38 
guanyuan_aq#22,68 ,128 ,32 
guanyuan_aq#23,66 ,126 ,46 
guanyuan_aq#24,70 ,120 ,41 
guanyuan_aq#25,67 ,119 ,60 
guanyuan_aq#26,73 ,126 ,81 
guanyuan_aq#27,69 ,125 ,95 
guanyuan_aq#28,72 ,120 ,120 
guanyuan_aq#29,69 ,127 ,125 
guanyuan_aq#30,71 ,123 ,132 
guanyuan_aq#31,73 ,122 ,141 
guanyuan_aq#32,67 ,115 ,138 
guanyuan_aq#33,67 ,117 ,155 
guanyuan_aq#34,62 ,117 ,139 
guanyuan_aq#35,61 ,125 ,142 
guanyuan_aq#36,55 ,125 ,112 
guanyuan_aq#37,53 ,130 ,112 
guanyuan_aq#38,55 ,134 ,109 
guanyuan_aq#39,59 ,135 ,80 
guanyuan_aq#40,60 ,128 ,69 
guanyuan_aq#41,60 ,116 ,65 
guanyuan_aq#42,47 ,106 ,53 
guanyuan_aq#43,55 ,105 ,51 
guanyuan_aq#44,54 ,105 ,12 
guanyuan_aq#45,53 ,95 ,13 
guanyuan_aq#46,51 ,92 ,20 
guanyuan_aq#47,50 ,88 ,21 
wanshouxig_aq#0,63 ,117 ,42 
wanshouxig_aq#1,61 ,120 ,58 
wanshouxig_aq#2,60 ,120 ,72 
wanshouxig_aq#3,61 ,120 ,94 
wanshouxig_aq#4,59 ,96 ,119 
wanshouxig_aq#5,60 ,100 ,134 
wanshouxig_aq#6,61 ,107 ,149 
wanshouxig_aq#7,63 ,113 ,158 
wanshouxig_aq#8,60 ,113 ,156 
wanshouxig_aq#9,62 ,112 ,155 
wanshouxig_aq#10,58 ,96 ,151 
wanshouxig_aq#11,59 ,94 ,137 
wanshouxig_aq#12,57 ,94 ,118 
wanshouxig_aq#13,58 ,96 ,108 
wanshouxig_aq#14,58 ,107 ,103 
wanshouxig_aq#15,64 ,119 ,82 
wanshouxig_aq#16,64 ,118 ,66 
wanshouxig_aq#17,63 ,121 ,64 
wanshouxig_aq#18,65 ,122 ,68 
wanshouxig_aq#19,74 ,121 ,58 
wanshouxig_aq#20,77 ,123 ,33 
wanshouxig_aq#21,78 ,124 ,29 
wanshouxig_aq#22,78 ,126 ,25 
wanshouxig_aq#23,76 ,126 ,33 
wanshouxig_aq#24,77 ,118 ,31 
wanshouxig_aq#25,75 ,111 ,50 
wanshouxig_aq#26,81 ,102 ,70 
wanshouxig_aq#27,79 ,97 ,91 
wanshouxig_aq#28,70 ,94 ,109 
wanshouxig_aq#29,74 ,96 ,111 
wanshouxig_aq#30,71 ,94 ,126 
wanshouxig_aq#31,68 ,83 ,128 
wanshouxig_aq#32,71 ,81 ,132 
wanshouxig_aq#33,70 ,86 ,142 
wanshouxig_aq#34,61 ,84 ,137 
wanshouxig_aq#35,59 ,78 ,131 
wanshouxig_aq#36,61 ,83 ,114 
wanshouxig_aq#37,62 ,92 ,92 
wanshouxig_aq#38,61 ,102 ,83 
wanshouxig_aq#39,61 ,115 ,62 
wanshouxig_aq#40,66 ,115 ,52 
wanshouxig_aq#41,67 ,106 ,46 
wanshouxig_aq#42,64 ,90 ,42 
wanshouxig_aq#43,52 ,78 ,40 
wanshouxig_aq#44,49 ,75 ,17 
wanshouxig_aq#45,50 ,78 ,11 
wanshouxig_aq#46,48 ,83 ,12 
wanshouxig_aq#47,48 ,83 ,11 
aotizhongx_aq#0,67 ,105 ,31 
aotizhongx_aq#1,67 ,102 ,52 
aotizhongx_aq#2,65 ,101 ,73 
aotizhongx_aq#3,66 ,105 ,97 
aotizhongx_aq#4,72 ,99 ,120 
aotizhongx_aq#5,69 ,100 ,141 
aotizhongx_aq#6,64 ,98 ,153 
aotizhongx_aq#7,63 ,101 ,165 
aotizhongx_aq#8,63 ,102 ,178 
aotizhongx_aq#9,67 ,106 ,156 
aotizhongx_aq#10,61 ,97 ,150 
aotizhongx_aq#11,58 ,100 ,135 
aotizhongx_aq#12,63 ,96 ,128 
aotizhongx_aq#13,61 ,100 ,119 
aotizhongx_aq#14,64 ,96 ,109 
aotizhongx_aq#15,69 ,115 ,86 
aotizhongx_aq#16,71 ,119 ,59 
aotizhongx_aq#17,69 ,118 ,56 
aotizhongx_aq#18,70 ,120 ,57 
aotizhongx_aq#19,74 ,137 ,48 
aotizhongx_aq#20,78 ,136 ,32 
aotizhongx_aq#21,81 ,130 ,28 
aotizhongx_aq#22,78 ,136 ,23 
aotizhongx_aq#23,73 ,116 ,38 
aotizhongx_aq#24,72 ,116 ,27 
aotizhongx_aq#25,72 ,108 ,47 
aotizhongx_aq#26,76 ,107 ,61 
aotizhongx_aq#27,73 ,105 ,72 
aotizhongx_aq#28,63 ,104 ,104 
aotizhongx_aq#29,63 ,96 ,102 
aotizhongx_aq#30,69 ,94 ,111 
aotizhongx_aq#31,67 ,90 ,127 
aotizhongx_aq#32,66 ,93 ,125 
aotizhongx_aq#33,61 ,96 ,132 
aotizhongx_aq#34,60 ,94 ,127 
aotizhongx_aq#35,58 ,91 ,130 
aotizhongx_aq#36,57 ,93 ,112 
aotizhongx_aq#37,58 ,98 ,94 
aotizhongx_aq#38,62 ,105 ,89 
aotizhongx_aq#39,60 ,107 ,72 
aotizhongx_aq#40,67 ,110 ,52 
aotizhongx_aq#41,70 ,109 ,50 
aotizhongx_aq#42,64 ,114 ,48 
aotizhongx_aq#43,59 ,110 ,52 
aotizhongx_aq#44,57 ,111 ,11 
aotizhongx_aq#45,56 ,112 ,9 
aotizhongx_aq#46,51 ,109 ,30 
aotizhongx_aq#47,48 ,103 ,34 
nongzhangu_aq#0,63 ,99 ,22 
nongzhangu_aq#1,60 ,99 ,38 
nongzhangu_aq#2,59 ,100 ,59 
nongzhangu_aq#3,60 ,102 ,92 
nongzhangu_aq#4,67 ,97 ,108 
nongzhangu_aq#5,64 ,94 ,125 
nongzhangu_aq#6,62 ,82 ,135 
nongzhangu_aq#7,62 ,83 ,151 
nongzhangu_aq#8,60 ,84 ,157 
nongzhangu_aq#9,65 ,85 ,157 
nongzhangu_aq#10,61 ,78 ,158 
nongzhangu_aq#11,60 ,79 ,138 
nongzhangu_aq#12,62 ,84 ,131 
nongzhangu_aq#13,64 ,85 ,110 
nongzhangu_aq#14,65 ,83 ,108 
nongzhangu_aq#15,64 ,94 ,87 
nongzhangu_aq#16,64 ,100 ,57 
nongzhangu_aq#17,63 ,99 ,50 
nongzhangu_aq#18,66 ,97 ,49 
nongzhangu_aq#19,69 ,103 ,40 
nongzhangu_aq#20,77 ,108 ,28 
nongzhangu_aq#21,79 ,105 ,24 
nongzhangu_aq#22,79 ,99 ,21 
nongzhangu_aq#23,77 ,95 ,35 
nongzhangu_aq#24,75 ,88 ,27 
nongzhangu_aq#25,70 ,76 ,44 
nongzhangu_aq#26,69 ,82 ,67 
nongzhangu_aq#27,71 ,83 ,79 
nongzhangu_aq#28,61 ,81 ,105 
nongzhangu_aq#29,61 ,82 ,112 
nongzhangu_aq#30,63 ,84 ,128 
nongzhangu_aq#31,63 ,86 ,125 
nongzhangu_aq#32,64 ,79 ,126 
nongzhangu_aq#33,64 ,82 ,136 
nongzhangu_aq#34,61 ,86 ,130 
nongzhangu_aq#35,58 ,92 ,111 
nongzhangu_aq#36,59 ,100 ,107 
nongzhangu_aq#37,60 ,111 ,90 
nongzhangu_aq#38,61 ,118 ,91 
nongzhangu_aq#39,58 ,111 ,60 
nongzhangu_aq#40,66 ,103 ,37 
nongzhangu_aq#41,69 ,93 ,41 
nongzhangu_aq#42,66 ,86 ,33 
nongzhangu_aq#43,57 ,84 ,37 
nongzhangu_aq#44,53 ,80 ,13 
nongzhangu_aq#45,50 ,83 ,9 
nongzhangu_aq#46,51 ,86 ,16 
nongzhangu_aq#47,48 ,84 ,9 
wanliu_aq#0,74 ,125 ,49 
wanliu_aq#1,69 ,127 ,65 
wanliu_aq#2,71 ,126 ,79 
wanliu_aq#3,75 ,123 ,92 
wanliu_aq#4,82 ,118 ,117 
wanliu_aq#5,79 ,120 ,142 
wanliu_aq#6,72 ,122 ,153 
wanliu_aq#7,71 ,115 ,163 
wanliu_aq#8,71 ,114 ,168 
wanliu_aq#9,78 ,116 ,161 
wanliu_aq#10,70 ,100 ,150 
wanliu_aq#11,71 ,106 ,143 
wanliu_aq#12,69 ,103 ,136 
wanliu_aq#13,71 ,106 ,116 
wanliu_aq#14,67 ,111 ,102 
wanliu_aq#15,69 ,112 ,76 
wanliu_aq#16,69 ,110 ,68 
wanliu_aq#17,67 ,113 ,64 
wanliu_aq#18,71 ,111 ,65 
wanliu_aq#19,71 ,109 ,53 
wanliu_aq#20,72 ,107 ,38 
wanliu_aq#21,69 ,109 ,39 
wanliu_aq#22,66 ,114 ,32 
wanliu_aq#23,64 ,109 ,41 
wanliu_aq#24,67 ,103 ,35 
wanliu_aq#25,61 ,104 ,53 
wanliu_aq#26,67 ,103 ,76 
wanliu_aq#27,68 ,100 ,75 
wanliu_aq#28,70 ,96 ,104 
wanliu_aq#29,71 ,104 ,111 
wanliu_aq#30,74 ,96 ,130 
wanliu_aq#31,75 ,98 ,127 
wanliu_aq#32,74 ,103 ,126 
wanliu_aq#33,72 ,108 ,144 
wanliu_aq#34,69 ,105 ,131 
wanliu_aq#35,66 ,108 ,142 
wanliu_aq#36,63 ,106 ,124 
wanliu_aq#37,62 ,111 ,98 
wanliu_aq#38,66 ,134 ,85 
wanliu_aq#39,59 ,149 ,65 
wanliu_aq#40,60 ,146 ,59 
wanliu_aq#41,62 ,143 ,58 
wanliu_aq#42,63 ,134 ,49 
wanliu_aq#43,56 ,134 ,47 
wanliu_aq#44,51 ,122 ,14 
wanliu_aq#45,50 ,120 ,12 
wanliu_aq#46,47 ,114 ,21 
wanliu_aq#47,47 ,120 ,18 
beibuxinqu_aq#0,55 ,122 ,46 
beibuxinqu_aq#1,54 ,123 ,56 
beibuxinqu_aq#2,54 ,120 ,70 
beibuxinqu_aq#3,54 ,119 ,91 
beibuxinqu_aq#4,59 ,120 ,113 
beibuxinqu_aq#5,60 ,115 ,128 
beibuxinqu_aq#6,56 ,118 ,133 
beibuxinqu_aq#7,56 ,117 ,162 
beibuxinqu_aq#8,56 ,126 ,144 
beibuxinqu_aq#9,58 ,124 ,155 
beibuxinqu_aq#10,61 ,125 ,128 
beibuxinqu_aq#11,57 ,123 ,128 
beibuxinqu_aq#12,60 ,122 ,107 
beibuxinqu_aq#13,61 ,125 ,82 
beibuxinqu_aq#14,60 ,117 ,82 
beibuxinqu_aq#15,66 ,122 ,61 
beibuxinqu_aq#16,64 ,126 ,50 
beibuxinqu_aq#17,61 ,116 ,44 
beibuxinqu_aq#18,62 ,118 ,49 
beibuxinqu_aq#19,64 ,126 ,45 
beibuxinqu_aq#20,66 ,118 ,29 
beibuxinqu_aq#21,63 ,116 ,28 
beibuxinqu_aq#22,60 ,121 ,24 
beibuxinqu_aq#23,57 ,124 ,27 
beibuxinqu_aq#24,56 ,126 ,35 
beibuxinqu_aq#25,54 ,124 ,48 
beibuxinqu_aq#26,60 ,129 ,64 
beibuxinqu_aq#27,62 ,129 ,82 
beibuxinqu_aq#28,63 ,122 ,101 
beibuxinqu_aq#29,59 ,117 ,114 
beibuxinqu_aq#30,60 ,116 ,121 
beibuxinqu_aq#31,57 ,112 ,128 
beibuxinqu_aq#32,58 ,116 ,134 
beibuxinqu_aq#33,59 ,117 ,135 
beibuxinqu_aq#34,62 ,119 ,108 
beibuxinqu_aq#35,58 ,113 ,112 
beibuxinqu_aq#36,55 ,109 ,104 
beibuxinqu_aq#37,54 ,113 ,91 
beibuxinqu_aq#38,57 ,113 ,80 
beibuxinqu_aq#39,58 ,126 ,54 
beibuxinqu_aq#40,58 ,122 ,45 
beibuxinqu_aq#41,57 ,121 ,52 
beibuxinqu_aq#42,54 ,110 ,43 
beibuxinqu_aq#43,53 ,107 ,39 
beibuxinqu_aq#44,51 ,107 ,19 
beibuxinqu_aq#45,51 ,105 ,17 
beibuxinqu_aq#46,49 ,110 ,18 
beibuxinqu_aq#47,49 ,107 ,27 
zhiwuyuan_aq#0,37 ,41 ,27 
zhiwuyuan_aq#1,37 ,42 ,33 
zhiwuyuan_aq#2,40 ,43 ,36 
zhiwuyuan_aq#3,39 ,43 ,44 
zhiwuyuan_aq#4,37 ,42 ,61 
zhiwuyuan_aq#5,34 ,41 ,69 
zhiwuyuan_aq#6,32 ,39 ,75 
zhiwuyuan_aq#7,30 ,38 ,74 
zhiwuyuan_aq#8,28 ,38 ,76 
zhiwuyuan_aq#9,29 ,37 ,72 
zhiwuyuan_aq#10,30 ,39 ,70 
zhiwuyuan_aq#11,27 ,37 ,69 
zhiwuyuan_aq#12,29 ,39 ,59 
zhiwuyuan_aq#13,29 ,36 ,54 
zhiwuyuan_aq#14,29 ,35 ,45 
zhiwuyuan_aq#15,29 ,37 ,45 
zhiwuyuan_aq#16,30 ,37 ,36 
zhiwuyuan_aq#17,30 ,36 ,33 
zhiwuyuan_aq#18,32 ,36 ,30 
zhiwuyuan_aq#19,36 ,42 ,30 
zhiwuyuan_aq#20,34 ,42 ,31 
zhiwuyuan_aq#21,32 ,39 ,33 
zhiwuyuan_aq#22,35 ,40 ,25 
zhiwuyuan_aq#23,35 ,41 ,22 
zhiwuyuan_aq#24,36 ,44 ,23 
zhiwuyuan_aq#25,34 ,46 ,28 
zhiwuyuan_aq#26,34 ,46 ,33 
zhiwuyuan_aq#27,33 ,47 ,36 
zhiwuyuan_aq#28,32 ,48 ,42 
zhiwuyuan_aq#29,32 ,44 ,54 
zhiwuyuan_aq#30,33 ,42 ,58 
zhiwuyuan_aq#31,28 ,39 ,64 
zhiwuyuan_aq#32,26 ,34 ,66 
zhiwuyuan_aq#33,26 ,33 ,63 
zhiwuyuan_aq#34,25 ,33 ,60 
zhiwuyuan_aq#35,24 ,34 ,52 
zhiwuyuan_aq#36,25 ,34 ,45 
zhiwuyuan_aq#37,23 ,35 ,38 
zhiwuyuan_aq#38,24 ,36 ,33 
zhiwuyuan_aq#39,24 ,34 ,28 
zhiwuyuan_aq#40,25 ,36 ,23 
zhiwuyuan_aq#41,26 ,35 ,16 
zhiwuyuan_aq#42,27 ,32 ,14 
zhiwuyuan_aq#43,25 ,31 ,15 
zhiwuyuan_aq#44,24 ,34 ,15 
zhiwuyuan_aq#45,24 ,35 ,13 
zhiwuyuan_aq#46,24 ,36 ,17 
zhiwuyuan_aq#47,23 ,38 ,13 
fengtaihua_aq#0,87 ,115 ,65 
fengtaihua_aq#1,84 ,108 ,65 
fengtaihua_aq#2,82 ,102 ,87 
fengtaihua_aq#3,86 ,94 ,114 
fengtaihua_aq#4,77 ,87 ,148 
fengtaihua_aq#5,72 ,80 ,166 
fengtaihua_aq#6,70 ,78 ,169 
fengtaihua_aq#7,72 ,91 ,191 
fengtaihua_aq#8,80 ,90 ,183 
fengtaihua_aq#9,84 ,92 ,180 
fengtaihua_aq#10,82 ,93 ,166 
fengtaihua_aq#11,100 ,108 ,161 
fengtaihua_aq#12,104 ,100 ,126 
fengtaihua_aq#13,108 ,105 ,116 
fengtaihua_aq#14,111 ,111 ,104 
fengtaihua_aq#15,110 ,108 ,89 
fengtaihua_aq#16,114 ,118 ,71 
fengtaihua_aq#17,112 ,113 ,71 
fengtaihua_aq#18,110 ,110 ,64 
fengtaihua_aq#19,111 ,108 ,54 
fengtaihua_aq#20,105 ,101 ,40 
fengtaihua_aq#21,90 ,92 ,39 
fengtaihua_aq#22,83 ,96 ,31 
fengtaihua_aq#23,74 ,96 ,44 
fengtaihua_aq#24,75 ,94 ,45 
fengtaihua_aq#25,74 ,91 ,59 
fengtaihua_aq#26,74 ,85 ,100 
fengtaihua_aq#27,71 ,80 ,100 
fengtaihua_aq#28,70 ,69 ,112 
fengtaihua_aq#29,66 ,62 ,126 
fengtaihua_aq#30,64 ,63 ,135 
fengtaihua_aq#31,61 ,64 ,142 
fengtaihua_aq#32,62 ,65 ,149 
fengtaihua_aq#33,64 ,74 ,156 
fengtaihua_aq#34,75 ,74 ,136 
fengtaihua_aq#35,72 ,78 ,135 
fengtaihua_aq#36,69 ,80 ,92 
fengtaihua_aq#37,71 ,85 ,92 
fengtaihua_aq#38,78 ,87 ,84 
fengtaihua_aq#39,82 ,114 ,64 
fengtaihua_aq#40,80 ,104 ,54 
fengtaihua_aq#41,80 ,105 ,50 
fengtaihua_aq#42,78 ,87 ,44 
fengtaihua_aq#43,76 ,98 ,45 
fengtaihua_aq#44,72 ,95 ,17 
fengtaihua_aq#45,63 ,90 ,16 
fengtaihua_aq#46,66 ,93 ,24 
fengtaihua_aq#47,60 ,94 ,23 
yungang_aq#0,60 ,101 ,53 
yungang_aq#1,58 ,103 ,66 
yungang_aq#2,58 ,99 ,87 
yungang_aq#3,62 ,99 ,110 
yungang_aq#4,57 ,97 ,124 
yungang_aq#5,57 ,99 ,146 
yungang_aq#6,53 ,98 ,159 
yungang_aq#7,51 ,99 ,184 
yungang_aq#8,53 ,103 ,188 
yungang_aq#9,51 ,99 ,184 
yungang_aq#10,49 ,93 ,142 
yungang_aq#11,45 ,92 ,139 
yungang_aq#12,46 ,93 ,133 
yungang_aq#13,51 ,102 ,121 
yungang_aq#14,53 ,96 ,107 
yungang_aq#15,60 ,100 ,89 
yungang_aq#16,63 ,99 ,81 
yungang_aq#17,64 ,92 ,69 
yungang_aq#18,65 ,94 ,60 
yungang_aq#19,63 ,101 ,51 
yungang_aq#20,61 ,101 ,51 
yungang_aq#21,58 ,94 ,46 
yungang_aq#22,59 ,92 ,46 
yungang_aq#23,56 ,90 ,36 
yungang_aq#24,54 ,90 ,49 
yungang_aq#25,51 ,82 ,63 
yungang_aq#26,50 ,83 ,93 
yungang_aq#27,48 ,72 ,100 
yungang_aq#28,50 ,77 ,124 
yungang_aq#29,45 ,74 ,140 
yungang_aq#30,44 ,72 ,153 
yungang_aq#31,43 ,71 ,133 
yungang_aq#32,44 ,71 ,141 
yungang_aq#33,47 ,81 ,160 
yungang_aq#34,49 ,84 ,125 
yungang_aq#35,47 ,79 ,132 
yungang_aq#36,45 ,71 ,117 
yungang_aq#37,45 ,72 ,99 
yungang_aq#38,45 ,73 ,92 
yungang_aq#39,46 ,80 ,75 
yungang_aq#40,44 ,79 ,57 
yungang_aq#41,43 ,79 ,30 
yungang_aq#42,44 ,80 ,25 
yungang_aq#43,42 ,82 ,23 
yungang_aq#44,36 ,78 ,20 
yungang_aq#45,28 ,79 ,27 
yungang_aq#46,33 ,75 ,27 
yungang_aq#47,28 ,75 ,29 
gucheng_aq#0,75 ,100 ,50 
gucheng_aq#1,72 ,91 ,61 
gucheng_aq#2,69 ,84 ,77 
gucheng_aq#3,72 ,87 ,103 
gucheng_aq#4,72 ,108 ,125 
gucheng_aq#5,68 ,106 ,142 
gucheng_aq#6,62 ,98 ,146 
gucheng_aq#7,62 ,91 ,160 
gucheng_aq#8,64 ,87 ,167 
gucheng_aq#9,64 ,85 ,152 
gucheng_aq#10,65 ,87 ,130 
gucheng_aq#11,69 ,88 ,138 
gucheng_aq#12,71 ,85 ,116 
gucheng_aq#13,73 ,87 ,109 
gucheng_aq#14,82 ,89 ,97 
gucheng_aq#15,88 ,90 ,76 
gucheng_aq#16,92 ,97 ,57 
gucheng_aq#17,88 ,96 ,53 
gucheng_aq#18,96 ,96 ,48 
gucheng_aq#19,99 ,97 ,43 
gucheng_aq#20,92 ,95 ,38 
gucheng_aq#21,77 ,98 ,36 
gucheng_aq#22,72 ,103 ,33 
gucheng_aq#23,69 ,114 ,37 
gucheng_aq#24,69 ,122 ,43 
gucheng_aq#25,61 ,120 ,58 
gucheng_aq#26,68 ,117 ,69 
gucheng_aq#27,76 ,114 ,86 
gucheng_aq#28,73 ,111 ,106 
gucheng_aq#29,69 ,111 ,114 
gucheng_aq#30,73 ,101 ,125 
gucheng_aq#31,72 ,90 ,132 
gucheng_aq#32,72 ,84 ,143 
gucheng_aq#33,72 ,84 ,142 
gucheng_aq#34,77 ,88 ,124 
gucheng_aq#35,73 ,89 ,126 
gucheng_aq#36,71 ,90 ,102 
gucheng_aq#37,71 ,91 ,91 
gucheng_aq#38,73 ,94 ,80 
gucheng_aq#39,75 ,97 ,87 
gucheng_aq#40,76 ,117 ,42 
gucheng_aq#41,77 ,115 ,62 
gucheng_aq#42,71 ,102 ,40 
gucheng_aq#43,70 ,94 ,33 
gucheng_aq#44,67 ,90 ,15 
gucheng_aq#45,70 ,93 ,16 
gucheng_aq#46,66 ,92 ,27 
gucheng_aq#47,64 ,94 ,32 
fangshan_aq#0,79 ,123 ,46 
fangshan_aq#1,71 ,129 ,63 
fangshan_aq#2,67 ,122 ,95 
fangshan_aq#3,71 ,123 ,130 
fangshan_aq#4,76 ,120 ,149 
fangshan_aq#5,71 ,117 ,177 
fangshan_aq#6,68 ,119 ,180 
fangshan_aq#7,65 ,120 ,188 
fangshan_aq#8,62 ,121 ,182 
fangshan_aq#9,64 ,124 ,173 
fangshan_aq#10,66 ,125 ,150 
fangshan_aq#11,66 ,130 ,142 
fangshan_aq#12,67 ,127 ,128 
fangshan_aq#13,68 ,132 ,135 
fangshan_aq#14,74 ,131 ,130 
fangshan_aq#15,76 ,136 ,102 
fangshan_aq#16,74 ,136 ,96 
fangshan_aq#17,75 ,128 ,84 
fangshan_aq#18,78 ,128 ,77 
fangshan_aq#19,76 ,132 ,50 
fangshan_aq#20,73 ,136 ,47 
fangshan_aq#21,74 ,133 ,42 
fangshan_aq#22,71 ,136 ,41 
fangshan_aq#23,67 ,129 ,45 
fangshan_aq#24,67 ,136 ,52 
fangshan_aq#25,64 ,125 ,76 
fangshan_aq#26,67 ,125 ,107 
fangshan_aq#27,68 ,125 ,117 
fangshan_aq#28,67 ,121 ,126 
fangshan_aq#29,64 ,121 ,151 
fangshan_aq#30,66 ,123 ,164 
fangshan_aq#31,67 ,127 ,161 
fangshan_aq#32,66 ,128 ,162 
fangshan_aq#33,69 ,135 ,163 
fangshan_aq#34,66 ,132 ,142 
fangshan_aq#35,64 ,124 ,154 
fangshan_aq#36,59 ,131 ,116 
fangshan_aq#37,59 ,140 ,117 
fangshan_aq#38,59 ,173 ,102 
fangshan_aq#39,60 ,177 ,68 
fangshan_aq#40,63 ,181 ,56 
fangshan_aq#41,63 ,176 ,50 
fangshan_aq#42,61 ,179 ,41 
fangshan_aq#43,57 ,183 ,31 
fangshan_aq#44,54 ,183 ,18 
fangshan_aq#45,52 ,185 ,18 
fangshan_aq#46,51 ,180 ,19 
fangshan_aq#47,51 ,166 ,20 
daxing_aq#0,59 ,130 ,39 
daxing_aq#1,58 ,132 ,48 
daxing_aq#2,62 ,132 ,74 
daxing_aq#3,65 ,126 ,103 
daxing_aq#4,69 ,136 ,121 
daxing_aq#5,66 ,131 ,145 
daxing_aq#6,59 ,125 ,153 
