test_id,PM2.5,PM10,O3
fengtaihua_aq#42,75 ,111 ,50 
fengtaihua_aq#43,71 ,116 ,62 
fengtaihua_aq#44,71 ,117 ,42 
fengtaihua_aq#45,70 ,112 ,53 
fengtaihua_aq#46,70 ,114 ,48 
fengtaihua_aq#47,74 ,115 ,65 
yungang_aq#0,27 ,63 ,55 
yungang_aq#1,30 ,70 ,71 
yungang_aq#2,30 ,67 ,82 
yungang_aq#3,30 ,66 ,96 
yungang_aq#4,32 ,66 ,94 
yungang_aq#5,28 ,64 ,108 
yungang_aq#6,29 ,65 ,134 
yungang_aq#7,30 ,69 ,145 
yungang_aq#8,30 ,71 ,144 
yungang_aq#9,27 ,69 ,143 
yungang_aq#10,31 ,70 ,148 
yungang_aq#11,32 ,78 ,128 
yungang_aq#12,31 ,84 ,101 
yungang_aq#13,34 ,85 ,92 
yungang_aq#14,31 ,82 ,88 
yungang_aq#15,32 ,77 ,75 
yungang_aq#16,31 ,77 ,60 
yungang_aq#17,29 ,76 ,50 
yungang_aq#18,33 ,78 ,41 
yungang_aq#19,34 ,75 ,42 
yungang_aq#20,39 ,72 ,39 
yungang_aq#21,35 ,65 ,42 
yungang_aq#22,35 ,62 ,46 
yungang_aq#23,42 ,75 ,55 
yungang_aq#24,37 ,71 ,71 
yungang_aq#25,36 ,65 ,95 
yungang_aq#26,34 ,72 ,107 
yungang_aq#27,32 ,78 ,125 
yungang_aq#28,36 ,80 ,129 
yungang_aq#29,46 ,74 ,133 
yungang_aq#30,46 ,81 ,139 
yungang_aq#31,48 ,83 ,144 
yungang_aq#32,47 ,85 ,153 
yungang_aq#33,47 ,81 ,151 
yungang_aq#34,44 ,86 ,148 
yungang_aq#35,41 ,80 ,123 
yungang_aq#36,40 ,86 ,123 
yungang_aq#37,32 ,78 ,98 
yungang_aq#38,32 ,89 ,85 
yungang_aq#39,33 ,92 ,73 
yungang_aq#40,35 ,92 ,62 
yungang_aq#41,39 ,103 ,55 
yungang_aq#42,48 ,101 ,44 
yungang_aq#43,45 ,102 ,50 
yungang_aq#44,46 ,105 ,43 
yungang_aq#45,44 ,99 ,39 
yungang_aq#46,42 ,98 ,40 
yungang_aq#47,40 ,98 ,55 
gucheng_aq#0,51 ,76 ,55 
gucheng_aq#1,52 ,78 ,62 
gucheng_aq#2,53 ,74 ,92 
gucheng_aq#3,54 ,73 ,93 
gucheng_aq#4,57 ,77 ,101 
gucheng_aq#5,56 ,75 ,103 
gucheng_aq#6,55 ,75 ,125 
gucheng_aq#7,57 ,70 ,134 
gucheng_aq#8,59 ,71 ,144 
gucheng_aq#9,58 ,68 ,134 
gucheng_aq#10,54 ,72 ,139 
gucheng_aq#11,52 ,76 ,107 
gucheng_aq#12,59 ,85 ,99 
gucheng_aq#13,59 ,96 ,76 
gucheng_aq#14,62 ,103 ,75 
gucheng_aq#15,64 ,105 ,48 
gucheng_aq#16,66 ,106 ,27 
gucheng_aq#17,67 ,108 ,28 
gucheng_aq#18,70 ,105 ,18 
gucheng_aq#19,70 ,104 ,14 
gucheng_aq#20,70 ,100 ,15 
gucheng_aq#21,69 ,99 ,15 
gucheng_aq#22,73 ,96 ,23 
gucheng_aq#23,74 ,103 ,16 
gucheng_aq#24,74 ,107 ,48 
gucheng_aq#25,76 ,105 ,65 
gucheng_aq#26,74 ,108 ,83 
gucheng_aq#27,66 ,103 ,91 
gucheng_aq#28,70 ,101 ,93 
gucheng_aq#29,75 ,101 ,107 
gucheng_aq#30,73 ,102 ,144 
gucheng_aq#31,71 ,105 ,140 
gucheng_aq#32,67 ,91 ,135 
gucheng_aq#33,70 ,79 ,148 
gucheng_aq#34,73 ,87 ,149 
gucheng_aq#35,73 ,87 ,136 
gucheng_aq#36,68 ,95 ,102 
gucheng_aq#37,69 ,95 ,101 
gucheng_aq#38,70 ,102 ,90 
gucheng_aq#39,75 ,107 ,75 
gucheng_aq#40,76 ,112 ,48 
gucheng_aq#41,89 ,116 ,42 
gucheng_aq#42,83 ,123 ,40 
gucheng_aq#43,83 ,124 ,36 
gucheng_aq#44,84 ,119 ,37 
gucheng_aq#45,86 ,120 ,32 
gucheng_aq#46,86 ,117 ,34 
gucheng_aq#47,83 ,119 ,49 
fangshan_aq#0,36 ,76 ,69 
fangshan_aq#1,38 ,74 ,78 
fangshan_aq#2,38 ,73 ,93 
fangshan_aq#3,39 ,71 ,100 
fangshan_aq#4,41 ,71 ,110 
fangshan_aq#5,41 ,76 ,132 
fangshan_aq#6,41 ,77 ,147 
fangshan_aq#7,42 ,75 ,159 
fangshan_aq#8,47 ,73 ,163 
fangshan_aq#9,45 ,68 ,160 
fangshan_aq#10,49 ,78 ,155 
fangshan_aq#11,51 ,79 ,145 
fangshan_aq#12,54 ,85 ,131 
fangshan_aq#13,46 ,86 ,108 
fangshan_aq#14,42 ,89 ,98 
fangshan_aq#15,42 ,88 ,78 
fangshan_aq#16,40 ,89 ,72 
fangshan_aq#17,41 ,101 ,40 
fangshan_aq#18,41 ,100 ,36 
fangshan_aq#19,43 ,101 ,42 
fangshan_aq#20,47 ,105 ,27 
fangshan_aq#21,48 ,97 ,26 
fangshan_aq#22,49 ,93 ,33 
fangshan_aq#23,48 ,106 ,44 
fangshan_aq#24,47 ,102 ,64 
fangshan_aq#25,51 ,107 ,118 
fangshan_aq#26,48 ,104 ,127 
fangshan_aq#27,50 ,104 ,130 
fangshan_aq#28,48 ,101 ,132 
fangshan_aq#29,57 ,102 ,146 
fangshan_aq#30,64 ,114 ,164 
fangshan_aq#31,62 ,108 ,175 
fangshan_aq#32,60 ,106 ,171 
fangshan_aq#33,58 ,109 ,178 
fangshan_aq#34,58 ,111 ,174 
fangshan_aq#35,56 ,111 ,162 
fangshan_aq#36,47 ,116 ,134 
fangshan_aq#37,44 ,119 ,107 
fangshan_aq#38,46 ,126 ,71 
fangshan_aq#39,49 ,126 ,69 
fangshan_aq#40,50 ,128 ,61 
fangshan_aq#41,52 ,134 ,55 
fangshan_aq#42,53 ,132 ,42 
fangshan_aq#43,51 ,137 ,47 
fangshan_aq#44,48 ,133 ,35 
fangshan_aq#45,48 ,134 ,34 
fangshan_aq#46,47 ,141 ,38 
fangshan_aq#47,49 ,129 ,55 
daxing_aq#0,44 ,101 ,48 
daxing_aq#1,47 ,102 ,57 
daxing_aq#2,48 ,100 ,75 
daxing_aq#3,49 ,100 ,83 
daxing_aq#4,50 ,99 ,93 
daxing_aq#5,51 ,97 ,116 
daxing_aq#6,50 ,91 ,133 
