test_id,PM2.5,PM10,O3
guanyuan_aq#45,54 ,82 ,42 
guanyuan_aq#46,57 ,86 ,46 
guanyuan_aq#47,56 ,84 ,47 
wanshouxig_aq#0,41 ,97 ,74 
wanshouxig_aq#1,42 ,91 ,67 
wanshouxig_aq#2,36 ,93 ,89 
wanshouxig_aq#3,35 ,82 ,108 
wanshouxig_aq#4,35 ,96 ,125 
wanshouxig_aq#5,40 ,99 ,138 
wanshouxig_aq#6,38 ,96 ,149 
wanshouxig_aq#7,37 ,93 ,152 
wanshouxig_aq#8,38 ,92 ,162 
wanshouxig_aq#9,35 ,92 ,160 
wanshouxig_aq#10,37 ,98 ,154 
wanshouxig_aq#11,38 ,103 ,154 
wanshouxig_aq#12,42 ,107 ,142 
wanshouxig_aq#13,42 ,105 ,130 
wanshouxig_aq#14,41 ,108 ,107 
wanshouxig_aq#15,45 ,105 ,113 
wanshouxig_aq#16,41 ,108 ,100 
wanshouxig_aq#17,41 ,111 ,92 
wanshouxig_aq#18,41 ,110 ,71 
wanshouxig_aq#19,41 ,105 ,58 
wanshouxig_aq#20,42 ,94 ,49 
wanshouxig_aq#21,42 ,108 ,50 
wanshouxig_aq#22,42 ,97 ,45 
wanshouxig_aq#23,42 ,94 ,48 
wanshouxig_aq#24,42 ,102 ,69 
wanshouxig_aq#25,41 ,95 ,80 
wanshouxig_aq#26,39 ,98 ,84 
wanshouxig_aq#27,39 ,97 ,109 
wanshouxig_aq#28,41 ,102 ,124 
wanshouxig_aq#29,40 ,105 ,135 
wanshouxig_aq#30,40 ,102 ,146 
wanshouxig_aq#31,39 ,100 ,159 
wanshouxig_aq#32,39 ,96 ,136 
wanshouxig_aq#33,40 ,98 ,143 
wanshouxig_aq#34,38 ,93 ,137 
wanshouxig_aq#35,39 ,94 ,138 
wanshouxig_aq#36,41 ,89 ,136 
wanshouxig_aq#37,43 ,99 ,110 
wanshouxig_aq#38,44 ,101 ,100 
wanshouxig_aq#39,43 ,98 ,88 
wanshouxig_aq#40,42 ,89 ,75 
wanshouxig_aq#41,43 ,92 ,69 
wanshouxig_aq#42,41 ,94 ,47 
wanshouxig_aq#43,41 ,95 ,55 
wanshouxig_aq#44,42 ,83 ,47 
wanshouxig_aq#45,44 ,84 ,42 
wanshouxig_aq#46,39 ,82 ,38 
wanshouxig_aq#47,39 ,82 ,33 
aotizhongx_aq#0,50 ,71 ,70 
aotizhongx_aq#1,46 ,69 ,73 
aotizhongx_aq#2,48 ,69 ,85 
aotizhongx_aq#3,49 ,71 ,106 
aotizhongx_aq#4,44 ,82 ,116 
aotizhongx_aq#5,42 ,86 ,135 
aotizhongx_aq#6,45 ,84 ,143 
aotizhongx_aq#7,44 ,83 ,169 
aotizhongx_aq#8,45 ,77 ,164 
aotizhongx_aq#9,45 ,78 ,139 
aotizhongx_aq#10,45 ,80 ,154 
aotizhongx_aq#11,44 ,81 ,167 
aotizhongx_aq#12,48 ,88 ,165 
aotizhongx_aq#13,48 ,93 ,145 
aotizhongx_aq#14,48 ,94 ,128 
aotizhongx_aq#15,49 ,95 ,127 
aotizhongx_aq#16,48 ,90 ,101 
aotizhongx_aq#17,43 ,89 ,76 
aotizhongx_aq#18,41 ,93 ,72 
aotizhongx_aq#19,41 ,96 ,62 
aotizhongx_aq#20,41 ,88 ,43 
aotizhongx_aq#21,38 ,80 ,45 
aotizhongx_aq#22,41 ,88 ,38 
aotizhongx_aq#23,37 ,88 ,45 
aotizhongx_aq#24,38 ,87 ,67 
aotizhongx_aq#25,41 ,85 ,71 
aotizhongx_aq#26,46 ,85 ,85 
aotizhongx_aq#27,46 ,85 ,106 
aotizhongx_aq#28,47 ,87 ,117 
aotizhongx_aq#29,45 ,84 ,130 
aotizhongx_aq#30,45 ,87 ,152 
aotizhongx_aq#31,47 ,82 ,165 
aotizhongx_aq#32,44 ,79 ,144 
aotizhongx_aq#33,43 ,78 ,150 
aotizhongx_aq#34,43 ,76 ,149 
aotizhongx_aq#35,46 ,79 ,157 
aotizhongx_aq#36,42 ,78 ,149 
aotizhongx_aq#37,45 ,78 ,128 
aotizhongx_aq#38,46 ,79 ,117 
aotizhongx_aq#39,46 ,81 ,105 
aotizhongx_aq#40,46 ,77 ,78 
aotizhongx_aq#41,45 ,71 ,63 
aotizhongx_aq#42,45 ,69 ,49 
aotizhongx_aq#43,48 ,70 ,48 
aotizhongx_aq#44,45 ,69 ,39 
aotizhongx_aq#45,51 ,68 ,30 
aotizhongx_aq#46,49 ,76 ,37 
aotizhongx_aq#47,51 ,75 ,39 
nongzhangu_aq#0,43 ,83 ,50 
nongzhangu_aq#1,40 ,83 ,57 
nongzhangu_aq#2,39 ,83 ,71 
nongzhangu_aq#3,43 ,84 ,100 
nongzhangu_aq#4,41 ,83 ,114 
nongzhangu_aq#5,39 ,97 ,130 
nongzhangu_aq#6,34 ,101 ,138 
nongzhangu_aq#7,35 ,104 ,147 
nongzhangu_aq#8,35 ,99 ,150 
nongzhangu_aq#9,33 ,94 ,163 
nongzhangu_aq#10,34 ,96 ,168 
nongzhangu_aq#11,36 ,95 ,158 
nongzhangu_aq#12,40 ,104 ,158 
nongzhangu_aq#13,43 ,102 ,141 
nongzhangu_aq#14,42 ,110 ,129 
nongzhangu_aq#15,44 ,113 ,118 
nongzhangu_aq#16,46 ,111 ,97 
nongzhangu_aq#17,44 ,108 ,81 
nongzhangu_aq#18,44 ,101 ,63 
nongzhangu_aq#19,42 ,97 ,57 
nongzhangu_aq#20,44 ,95 ,42 
nongzhangu_aq#21,43 ,97 ,39 
nongzhangu_aq#22,44 ,97 ,36 
nongzhangu_aq#23,43 ,95 ,43 
nongzhangu_aq#24,45 ,95 ,58 
nongzhangu_aq#25,45 ,95 ,66 
nongzhangu_aq#26,43 ,93 ,80 
nongzhangu_aq#27,43 ,96 ,96 
nongzhangu_aq#28,42 ,95 ,109 
nongzhangu_aq#29,43 ,94 ,122 
nongzhangu_aq#30,44 ,94 ,143 
nongzhangu_aq#31,45 ,93 ,141 
nongzhangu_aq#32,45 ,94 ,134 
nongzhangu_aq#33,43 ,92 ,140 
nongzhangu_aq#34,39 ,89 ,139 
nongzhangu_aq#35,38 ,95 ,135 
nongzhangu_aq#36,41 ,99 ,123 
nongzhangu_aq#37,42 ,97 ,124 
nongzhangu_aq#38,44 ,96 ,115 
nongzhangu_aq#39,46 ,80 ,93 
nongzhangu_aq#40,46 ,80 ,72 
nongzhangu_aq#41,47 ,80 ,60 
nongzhangu_aq#42,43 ,76 ,49 
nongzhangu_aq#43,44 ,75 ,55 
nongzhangu_aq#44,42 ,77 ,40 
nongzhangu_aq#45,43 ,82 ,34 
nongzhangu_aq#46,42 ,81 ,36 
nongzhangu_aq#47,40 ,81 ,33 
wanliu_aq#0,46 ,79 ,56 
wanliu_aq#1,45 ,73 ,73 
wanliu_aq#2,44 ,71 ,90 
wanliu_aq#3,41 ,68 ,116 
wanliu_aq#4,42 ,88 ,132 
wanliu_aq#5,42 ,91 ,140 
wanliu_aq#6,43 ,88 ,152 
wanliu_aq#7,42 ,86 ,168 
wanliu_aq#8,43 ,89 ,171 
wanliu_aq#9,47 ,84 ,166 
wanliu_aq#10,44 ,91 ,171 
wanliu_aq#11,47 ,99 ,166 
wanliu_aq#12,54 ,115 ,160 
wanliu_aq#13,49 ,114 ,138 
wanliu_aq#14,47 ,113 ,115 
wanliu_aq#15,45 ,112 ,106 
wanliu_aq#16,51 ,115 ,92 
wanliu_aq#17,52 ,112 ,72 
wanliu_aq#18,50 ,109 ,53 
wanliu_aq#19,52 ,106 ,51 
wanliu_aq#20,52 ,103 ,43 
wanliu_aq#21,51 ,99 ,43 
wanliu_aq#22,52 ,108 ,45 
wanliu_aq#23,52 ,110 ,39 
wanliu_aq#24,52 ,103 ,60 
wanliu_aq#25,53 ,102 ,78 
wanliu_aq#26,52 ,106 ,90 
wanliu_aq#27,51 ,110 ,114 
wanliu_aq#28,49 ,109 ,126 
wanliu_aq#29,51 ,103 ,130 
wanliu_aq#30,51 ,106 ,153 
wanliu_aq#31,49 ,100 ,154 
wanliu_aq#32,45 ,101 ,147 
wanliu_aq#33,43 ,104 ,156 
wanliu_aq#34,47 ,108 ,155 
wanliu_aq#35,50 ,108 ,166 
wanliu_aq#36,53 ,112 ,150 
wanliu_aq#37,54 ,118 ,119 
wanliu_aq#38,55 ,119 ,113 
wanliu_aq#39,55 ,118 ,96 
wanliu_aq#40,61 ,110 ,89 
wanliu_aq#41,60 ,99 ,86 
wanliu_aq#42,58 ,95 ,68 
wanliu_aq#43,54 ,85 ,71 
wanliu_aq#44,53 ,85 ,58 
wanliu_aq#45,51 ,79 ,56 
wanliu_aq#46,50 ,80 ,49 
wanliu_aq#47,50 ,95 ,53 
beibuxinqu_aq#0,38 ,106 ,48 
beibuxinqu_aq#1,37 ,108 ,73 
beibuxinqu_aq#2,38 ,104 ,98 
beibuxinqu_aq#3,37 ,93 ,109 
beibuxinqu_aq#4,40 ,84 ,123 
beibuxinqu_aq#5,44 ,94 ,136 
beibuxinqu_aq#6,43 ,90 ,141 
beibuxinqu_aq#7,40 ,94 ,138 
beibuxinqu_aq#8,42 ,96 ,143 
beibuxinqu_aq#9,42 ,100 ,142 
beibuxinqu_aq#10,42 ,122 ,151 
beibuxinqu_aq#11,44 ,121 ,138 
beibuxinqu_aq#12,47 ,128 ,140 
beibuxinqu_aq#13,49 ,117 ,115 
beibuxinqu_aq#14,50 ,129 ,106 
beibuxinqu_aq#15,47 ,116 ,87 
beibuxinqu_aq#16,46 ,119 ,68 
beibuxinqu_aq#17,47 ,120 ,52 
beibuxinqu_aq#18,46 ,108 ,26 
beibuxinqu_aq#19,46 ,110 ,22 
beibuxinqu_aq#20,44 ,107 ,21 
beibuxinqu_aq#21,44 ,115 ,33 
beibuxinqu_aq#22,50 ,121 ,35 
beibuxinqu_aq#23,55 ,118 ,48 
beibuxinqu_aq#24,55 ,119 ,62 
beibuxinqu_aq#25,53 ,124 ,80 
beibuxinqu_aq#26,46 ,128 ,91 
beibuxinqu_aq#27,49 ,128 ,108 
beibuxinqu_aq#28,49 ,136 ,120 
beibuxinqu_aq#29,50 ,135 ,128 
beibuxinqu_aq#30,49 ,131 ,137 
beibuxinqu_aq#31,52 ,135 ,150 
beibuxinqu_aq#32,52 ,151 ,145 
beibuxinqu_aq#33,48 ,138 ,155 
beibuxinqu_aq#34,43 ,123 ,148 
beibuxinqu_aq#35,42 ,119 ,125 
beibuxinqu_aq#36,44 ,103 ,131 
beibuxinqu_aq#37,43 ,101 ,112 
beibuxinqu_aq#38,41 ,100 ,99 
beibuxinqu_aq#39,40 ,96 ,84 
beibuxinqu_aq#40,39 ,96 ,70 
beibuxinqu_aq#41,39 ,88 ,55 
beibuxinqu_aq#42,37 ,83 ,40 
beibuxinqu_aq#43,37 ,83 ,39 
beibuxinqu_aq#44,36 ,81 ,37 
beibuxinqu_aq#45,35 ,83 ,32 
beibuxinqu_aq#46,36 ,83 ,39 
beibuxinqu_aq#47,36 ,80 ,37 
zhiwuyuan_aq#0,33 ,44 ,37 
zhiwuyuan_aq#1,33 ,47 ,52 
zhiwuyuan_aq#2,35 ,47 ,59 
zhiwuyuan_aq#3,33 ,49 ,64 
zhiwuyuan_aq#4,33 ,49 ,68 
zhiwuyuan_aq#5,29 ,48 ,68 
zhiwuyuan_aq#6,27 ,47 ,73 
zhiwuyuan_aq#7,23 ,43 ,75 
zhiwuyuan_aq#8,20 ,47 ,83 
zhiwuyuan_aq#9,20 ,46 ,88 
zhiwuyuan_aq#10,22 ,46 ,92 
zhiwuyuan_aq#11,21 ,41 ,93 
zhiwuyuan_aq#12,21 ,44 ,85 
zhiwuyuan_aq#13,20 ,41 ,79 
zhiwuyuan_aq#14,23 ,45 ,79 
zhiwuyuan_aq#15,24 ,41 ,70 
zhiwuyuan_aq#16,24 ,42 ,63 
zhiwuyuan_aq#17,26 ,49 ,48 
zhiwuyuan_aq#18,25 ,44 ,38 
zhiwuyuan_aq#19,28 ,50 ,34 
zhiwuyuan_aq#20,28 ,45 ,30 
zhiwuyuan_aq#21,29 ,48 ,29 
zhiwuyuan_aq#22,28 ,44 ,30 
zhiwuyuan_aq#23,29 ,45 ,38 
zhiwuyuan_aq#24,28 ,44 ,45 
zhiwuyuan_aq#25,29 ,42 ,54 
zhiwuyuan_aq#26,28 ,45 ,62 
zhiwuyuan_aq#27,29 ,49 ,65 
zhiwuyuan_aq#28,31 ,52 ,68 
zhiwuyuan_aq#29,28 ,50 ,72 
zhiwuyuan_aq#30,29 ,55 ,80 
zhiwuyuan_aq#31,27 ,49 ,84 
zhiwuyuan_aq#32,26 ,48 ,86 
zhiwuyuan_aq#33,23 ,52 ,89 
zhiwuyuan_aq#34,22 ,48 ,86 
zhiwuyuan_aq#35,24 ,42 ,75 
zhiwuyuan_aq#36,25 ,45 ,62 
zhiwuyuan_aq#37,25 ,40 ,66 
zhiwuyuan_aq#38,26 ,42 ,60 
zhiwuyuan_aq#39,26 ,40 ,56 
zhiwuyuan_aq#40,25 ,37 ,51 
zhiwuyuan_aq#41,28 ,41 ,40 
zhiwuyuan_aq#42,26 ,36 ,31 
zhiwuyuan_aq#43,27 ,36 ,29 
zhiwuyuan_aq#44,29 ,37 ,26 
zhiwuyuan_aq#45,29 ,40 ,23 
zhiwuyuan_aq#46,28 ,39 ,29 
zhiwuyuan_aq#47,25 ,36 ,35 
fengtaihua_aq#0,54 ,87 ,70 
fengtaihua_aq#1,56 ,82 ,69 
fengtaihua_aq#2,57 ,82 ,94 
fengtaihua_aq#3,55 ,81 ,119 
fengtaihua_aq#4,54 ,85 ,139 
fengtaihua_aq#5,51 ,81 ,145 
fengtaihua_aq#6,49 ,81 ,162 
fengtaihua_aq#7,48 ,76 ,176 
fengtaihua_aq#8,48 ,79 ,162 
fengtaihua_aq#9,48 ,85 ,166 
fengtaihua_aq#10,51 ,87 ,174 
fengtaihua_aq#11,49 ,101 ,167 
fengtaihua_aq#12,50 ,108 ,165 
fengtaihua_aq#13,51 ,111 ,143 
fengtaihua_aq#14,52 ,115 ,121 
fengtaihua_aq#15,52 ,111 ,118 
fengtaihua_aq#16,54 ,112 ,105 
fengtaihua_aq#17,57 ,117 ,82 
fengtaihua_aq#18,54 ,122 ,72 
fengtaihua_aq#19,51 ,114 ,57 
fengtaihua_aq#20,51 ,107 ,46 
fengtaihua_aq#21,48 ,107 ,38 
fengtaihua_aq#22,49 ,115 ,48 
fengtaihua_aq#23,50 ,107 ,46 
fengtaihua_aq#24,50 ,100 ,70 
fengtaihua_aq#25,55 ,93 ,84 
fengtaihua_aq#26,55 ,93 ,88 
fengtaihua_aq#27,54 ,88 ,122 
fengtaihua_aq#28,52 ,90 ,141 
fengtaihua_aq#29,53 ,90 ,148 
fengtaihua_aq#30,56 ,92 ,162 
fengtaihua_aq#31,54 ,88 ,177 
fengtaihua_aq#32,54 ,90 ,162 
fengtaihua_aq#33,54 ,98 ,169 
fengtaihua_aq#34,57 ,96 ,166 
fengtaihua_aq#35,55 ,88 ,181 
fengtaihua_aq#36,56 ,93 ,153 
fengtaihua_aq#37,57 ,98 ,127 
fengtaihua_aq#38,61 ,101 ,112 
fengtaihua_aq#39,62 ,102 ,104 
fengtaihua_aq#40,61 ,103 ,81 
fengtaihua_aq#41,61 ,105 ,67 
fengtaihua_aq#42,68 ,104 ,59 
fengtaihua_aq#43,67 ,106 ,69 
fengtaihua_aq#44,66 ,99 ,51 
fengtaihua_aq#45,66 ,95 ,43 
fengtaihua_aq#46,67 ,100 ,43 
fengtaihua_aq#47,64 ,103 ,45 
yungang_aq#0,47 ,66 ,69 
yungang_aq#1,41 ,63 ,91 
yungang_aq#2,42 ,66 ,111 
yungang_aq#3,46 ,62 ,135 
yungang_aq#4,42 ,69 ,138 
yungang_aq#5,43 ,77 ,165 
yungang_aq#6,37 ,80 ,181 
yungang_aq#7,36 ,86 ,190 
yungang_aq#8,44 ,79 ,179 
yungang_aq#9,43 ,77 ,181 
yungang_aq#10,51 ,96 ,204 
yungang_aq#11,56 ,99 ,194 
yungang_aq#12,63 ,103 ,182 
yungang_aq#13,61 ,102 ,165 
yungang_aq#14,60 ,102 ,146 
yungang_aq#15,58 ,109 ,130 
yungang_aq#16,62 ,105 ,106 
yungang_aq#17,60 ,103 ,100 
yungang_aq#18,59 ,99 ,75 
yungang_aq#19,62 ,98 ,68 
yungang_aq#20,63 ,89 ,54 
yungang_aq#21,62 ,92 ,64 
yungang_aq#22,56 ,89 ,53 
yungang_aq#23,52 ,94 ,60 
yungang_aq#24,63 ,101 ,78 
yungang_aq#25,64 ,97 ,93 
yungang_aq#26,61 ,98 ,107 
yungang_aq#27,62 ,107 ,129 
yungang_aq#28,56 ,102 ,140 
yungang_aq#29,53 ,106 ,128 
yungang_aq#30,56 ,108 ,189 
yungang_aq#31,53 ,111 ,173 
yungang_aq#32,54 ,109 ,160 
yungang_aq#33,53 ,113 ,178 
yungang_aq#34,47 ,110 ,175 
yungang_aq#35,47 ,108 ,169 
yungang_aq#36,44 ,101 ,165 
yungang_aq#37,51 ,103 ,125 
yungang_aq#38,50 ,98 ,120 
yungang_aq#39,48 ,94 ,122 
yungang_aq#40,53 ,96 ,96 
yungang_aq#41,53 ,92 ,84 
yungang_aq#42,56 ,91 ,62 
yungang_aq#43,56 ,87 ,66 
yungang_aq#44,58 ,86 ,67 
yungang_aq#45,50 ,88 ,59 
yungang_aq#46,46 ,98 ,61 
yungang_aq#47,49 ,94 ,71 
gucheng_aq#0,63 ,90 ,61 
gucheng_aq#1,64 ,86 ,80 
gucheng_aq#2,66 ,93 ,110 
gucheng_aq#3,70 ,87 ,129 
gucheng_aq#4,66 ,97 ,142 
gucheng_aq#5,60 ,106 ,150 
gucheng_aq#6,55 ,106 ,158 
gucheng_aq#7,55 ,95 ,166 
gucheng_aq#8,56 ,98 ,173 
gucheng_aq#9,58 ,98 ,171 
gucheng_aq#10,59 ,108 ,172 
gucheng_aq#11,62 ,105 ,163 
gucheng_aq#12,66 ,106 ,172 
gucheng_aq#13,66 ,107 ,137 
gucheng_aq#14,63 ,118 ,122 
gucheng_aq#15,64 ,118 ,108 
gucheng_aq#16,65 ,119 ,91 
gucheng_aq#17,61 ,110 ,71 
gucheng_aq#18,59 ,111 ,48 
gucheng_aq#19,64 ,107 ,45 
gucheng_aq#20,63 ,111 ,42 
gucheng_aq#21,62 ,106 ,36 
gucheng_aq#22,64 ,116 ,39 
gucheng_aq#23,67 ,117 ,50 
gucheng_aq#24,65 ,118 ,72 
gucheng_aq#25,67 ,101 ,90 
gucheng_aq#26,66 ,101 ,99 
gucheng_aq#27,68 ,101 ,121 
gucheng_aq#28,71 ,103 ,132 
gucheng_aq#29,71 ,104 ,139 
gucheng_aq#30,70 ,108 ,152 
gucheng_aq#31,71 ,97 ,158 
gucheng_aq#32,69 ,95 ,146 
gucheng_aq#33,68 ,96 ,154 
gucheng_aq#34,65 ,99 ,151 
gucheng_aq#35,67 ,102 ,159 
gucheng_aq#36,73 ,107 ,151 
gucheng_aq#37,75 ,110 ,117 
gucheng_aq#38,76 ,109 ,115 
gucheng_aq#39,79 ,99 ,100 
gucheng_aq#40,75 ,104 ,75 
gucheng_aq#41,75 ,102 ,61 
gucheng_aq#42,71 ,97 ,49 
gucheng_aq#43,70 ,94 ,52 
gucheng_aq#44,67 ,88 ,50 
gucheng_aq#45,64 ,87 ,55 
gucheng_aq#46,61 ,84 ,51 
gucheng_aq#47,60 ,84 ,49 
fangshan_aq#0,50 ,90 ,53 
fangshan_aq#1,50 ,75 ,70 
fangshan_aq#2,47 ,79 ,99 
fangshan_aq#3,47 ,85 ,123 
fangshan_aq#4,52 ,92 ,140 
fangshan_aq#5,50 ,95 ,153 
fangshan_aq#6,51 ,91 ,174 
fangshan_aq#7,49 ,89 ,187 
fangshan_aq#8,50 ,86 ,182 
fangshan_aq#9,53 ,86 ,182 
fangshan_aq#10,53 ,96 ,182 
fangshan_aq#11,53 ,118 ,181 
fangshan_aq#12,55 ,137 ,175 
fangshan_aq#13,58 ,143 ,145 
fangshan_aq#14,58 ,146 ,130 
fangshan_aq#15,55 ,141 ,116 
fangshan_aq#16,53 ,141 ,96 
fangshan_aq#17,54 ,143 ,89 
fangshan_aq#18,55 ,142 ,54 
fangshan_aq#19,55 ,142 ,42 
fangshan_aq#20,56 ,139 ,46 
fangshan_aq#21,53 ,136 ,46 
fangshan_aq#22,55 ,139 ,51 
fangshan_aq#23,54 ,144 ,50 
fangshan_aq#24,55 ,141 ,68 
fangshan_aq#25,55 ,132 ,86 
fangshan_aq#26,54 ,136 ,104 
fangshan_aq#27,59 ,135 ,116 
fangshan_aq#28,60 ,131 ,135 
fangshan_aq#29,61 ,129 ,149 
fangshan_aq#30,61 ,131 ,172 
fangshan_aq#31,60 ,129 ,179 
fangshan_aq#32,61 ,124 ,160 
fangshan_aq#33,60 ,124 ,175 
fangshan_aq#34,56 ,125 ,169 
fangshan_aq#35,59 ,124 ,172 
fangshan_aq#36,63 ,121 ,162 
fangshan_aq#37,63 ,129 ,132 
fangshan_aq#38,63 ,127 ,130 
fangshan_aq#39,66 ,122 ,101 
fangshan_aq#40,63 ,119 ,71 
fangshan_aq#41,59 ,115 ,65 
fangshan_aq#42,59 ,107 ,56 
fangshan_aq#43,57 ,111 ,65 
fangshan_aq#44,59 ,108 ,54 
fangshan_aq#45,59 ,108 ,51 
fangshan_aq#46,57 ,105 ,44 
fangshan_aq#47,55 ,103 ,48 
daxing_aq#0,54 ,95 ,80 
daxing_aq#1,56 ,101 ,74 
daxing_aq#2,55 ,101 ,91 
daxing_aq#3,51 ,99 ,113 
daxing_aq#4,48 ,97 ,141 
daxing_aq#5,46 ,98 ,150 
daxing_aq#6,46 ,106 ,151 
