test_id,PM2.5,PM10,O3
tiantan_aq#16,39 ,98 ,77 
tiantan_aq#17,37 ,92 ,56 
tiantan_aq#18,38 ,97 ,48 
tiantan_aq#19,33 ,100 ,39 
tiantan_aq#20,29 ,93 ,32 
tiantan_aq#21,29 ,95 ,39 
tiantan_aq#22,36 ,100 ,47 
tiantan_aq#23,44 ,92 ,49 
tiantan_aq#24,46 ,94 ,52 
tiantan_aq#25,50 ,101 ,69 
tiantan_aq#26,49 ,101 ,94 
tiantan_aq#27,50 ,100 ,123 
tiantan_aq#28,48 ,100 ,134 
tiantan_aq#29,51 ,107 ,145 
tiantan_aq#30,46 ,103 ,154 
tiantan_aq#31,47 ,102 ,159 
tiantan_aq#32,44 ,107 ,166 
tiantan_aq#33,43 ,106 ,163 
tiantan_aq#34,46 ,102 ,164 
tiantan_aq#35,46 ,105 ,162 
tiantan_aq#36,44 ,89 ,158 
tiantan_aq#37,43 ,89 ,138 
tiantan_aq#38,42 ,89 ,156 
tiantan_aq#39,42 ,87 ,134 
tiantan_aq#40,53 ,85 ,121 
tiantan_aq#41,49 ,89 ,105 
tiantan_aq#42,53 ,93 ,84 
tiantan_aq#43,53 ,95 ,72 
tiantan_aq#44,54 ,96 ,58 
tiantan_aq#45,56 ,96 ,64 
tiantan_aq#46,48 ,131 ,62 
tiantan_aq#47,50 ,118 ,72 
guanyuan_aq#0,32 ,79 ,85 
guanyuan_aq#1,30 ,69 ,95 
guanyuan_aq#2,33 ,74 ,97 
guanyuan_aq#3,36 ,77 ,108 
guanyuan_aq#4,36 ,89 ,122 
guanyuan_aq#5,39 ,89 ,130 
guanyuan_aq#6,40 ,86 ,135 
guanyuan_aq#7,45 ,96 ,141 
guanyuan_aq#8,43 ,94 ,147 
guanyuan_aq#9,43 ,97 ,153 
guanyuan_aq#10,46 ,90 ,151 
guanyuan_aq#11,49 ,90 ,146 
guanyuan_aq#12,48 ,94 ,141 
guanyuan_aq#13,43 ,92 ,125 
guanyuan_aq#14,43 ,94 ,110 
guanyuan_aq#15,42 ,103 ,97 
guanyuan_aq#16,39 ,111 ,81 
guanyuan_aq#17,39 ,106 ,66 
guanyuan_aq#18,40 ,106 ,60 
guanyuan_aq#19,34 ,104 ,52 
guanyuan_aq#20,37 ,96 ,44 
guanyuan_aq#21,36 ,95 ,48 
guanyuan_aq#22,36 ,92 ,56 
guanyuan_aq#23,38 ,93 ,41 
guanyuan_aq#24,39 ,94 ,59 
guanyuan_aq#25,47 ,100 ,74 
guanyuan_aq#26,47 ,102 ,90 
guanyuan_aq#27,47 ,103 ,112 
guanyuan_aq#28,46 ,107 ,130 
guanyuan_aq#29,45 ,111 ,142 
guanyuan_aq#30,51 ,105 ,156 
guanyuan_aq#31,54 ,105 ,164 
guanyuan_aq#32,51 ,103 ,168 
guanyuan_aq#33,49 ,99 ,159 
guanyuan_aq#34,43 ,100 ,162 
guanyuan_aq#35,43 ,108 ,164 
guanyuan_aq#36,41 ,104 ,164 
guanyuan_aq#37,39 ,106 ,148 
guanyuan_aq#38,41 ,105 ,142 
guanyuan_aq#39,38 ,101 ,142 
guanyuan_aq#40,40 ,109 ,134 
guanyuan_aq#41,45 ,118 ,108 
guanyuan_aq#42,43 ,116 ,94 
guanyuan_aq#43,44 ,115 ,85 
guanyuan_aq#44,44 ,113 ,74 
guanyuan_aq#45,47 ,111 ,72 
guanyuan_aq#46,43 ,119 ,76 
guanyuan_aq#47,48 ,118 ,74 
wanshouxig_aq#0,35 ,88 ,80 
wanshouxig_aq#1,34 ,78 ,83 
wanshouxig_aq#2,41 ,84 ,84 
wanshouxig_aq#3,46 ,83 ,85 
wanshouxig_aq#4,48 ,107 ,96 
wanshouxig_aq#5,52 ,98 ,109 
wanshouxig_aq#6,50 ,89 ,127 
wanshouxig_aq#7,50 ,88 ,134 
wanshouxig_aq#8,52 ,91 ,142 
wanshouxig_aq#9,53 ,92 ,140 
wanshouxig_aq#10,54 ,94 ,144 
wanshouxig_aq#11,54 ,101 ,136 
wanshouxig_aq#12,53 ,100 ,128 
wanshouxig_aq#13,54 ,113 ,114 
wanshouxig_aq#14,54 ,119 ,100 
wanshouxig_aq#15,48 ,135 ,83 
wanshouxig_aq#16,50 ,147 ,65 
wanshouxig_aq#17,50 ,139 ,58 
wanshouxig_aq#18,47 ,130 ,49 
wanshouxig_aq#19,45 ,124 ,42 
wanshouxig_aq#20,43 ,123 ,38 
wanshouxig_aq#21,40 ,123 ,40 
wanshouxig_aq#22,39 ,135 ,54 
wanshouxig_aq#23,44 ,135 ,41 
wanshouxig_aq#24,43 ,134 ,61 
wanshouxig_aq#25,54 ,139 ,76 
wanshouxig_aq#26,54 ,138 ,98 
wanshouxig_aq#27,53 ,133 ,107 
wanshouxig_aq#28,53 ,146 ,124 
wanshouxig_aq#29,53 ,147 ,135 
wanshouxig_aq#30,60 ,148 ,151 
wanshouxig_aq#31,59 ,142 ,157 
wanshouxig_aq#32,57 ,142 ,156 
wanshouxig_aq#33,56 ,148 ,155 
wanshouxig_aq#34,55 ,140 ,161 
wanshouxig_aq#35,53 ,132 ,157 
wanshouxig_aq#36,49 ,133 ,148 
wanshouxig_aq#37,51 ,137 ,140 
wanshouxig_aq#38,53 ,139 ,135 
wanshouxig_aq#39,53 ,142 ,129 
wanshouxig_aq#40,52 ,139 ,122 
wanshouxig_aq#41,51 ,134 ,112 
wanshouxig_aq#42,54 ,138 ,91 
wanshouxig_aq#43,55 ,130 ,78 
wanshouxig_aq#44,54 ,124 ,63 
wanshouxig_aq#45,56 ,131 ,71 
wanshouxig_aq#46,58 ,126 ,77 
wanshouxig_aq#47,58 ,131 ,84 
aotizhongx_aq#0,35 ,69 ,72 
aotizhongx_aq#1,32 ,68 ,85 
aotizhongx_aq#2,40 ,74 ,87 
aotizhongx_aq#3,39 ,80 ,96 
aotizhongx_aq#4,39 ,79 ,116 
aotizhongx_aq#5,37 ,76 ,127 
aotizhongx_aq#6,33 ,76 ,139 
aotizhongx_aq#7,35 ,89 ,142 
aotizhongx_aq#8,35 ,86 ,139 
aotizhongx_aq#9,35 ,81 ,139 
aotizhongx_aq#10,38 ,83 ,144 
aotizhongx_aq#11,31 ,85 ,145 
aotizhongx_aq#12,28 ,92 ,139 
aotizhongx_aq#13,29 ,89 ,128 
aotizhongx_aq#14,36 ,96 ,117 
aotizhongx_aq#15,31 ,102 ,84 
aotizhongx_aq#16,26 ,103 ,66 
aotizhongx_aq#17,27 ,90 ,49 
aotizhongx_aq#18,27 ,86 ,41 
aotizhongx_aq#19,27 ,86 ,43 
aotizhongx_aq#20,29 ,88 ,32 
aotizhongx_aq#21,34 ,97 ,42 
aotizhongx_aq#22,31 ,99 ,48 
aotizhongx_aq#23,34 ,102 ,30 
aotizhongx_aq#24,31 ,107 ,52 
aotizhongx_aq#25,44 ,111 ,68 
aotizhongx_aq#26,46 ,114 ,88 
aotizhongx_aq#27,45 ,113 ,112 
aotizhongx_aq#28,44 ,105 ,130 
aotizhongx_aq#29,49 ,113 ,144 
aotizhongx_aq#30,50 ,107 ,149 
aotizhongx_aq#31,46 ,102 ,162 
aotizhongx_aq#32,42 ,103 ,171 
aotizhongx_aq#33,41 ,110 ,170 
aotizhongx_aq#34,44 ,108 ,168 
aotizhongx_aq#35,43 ,110 ,162 
aotizhongx_aq#36,43 ,108 ,167 
aotizhongx_aq#37,44 ,107 ,152 
aotizhongx_aq#38,44 ,106 ,150 
aotizhongx_aq#39,37 ,104 ,147 
aotizhongx_aq#40,35 ,101 ,130 
aotizhongx_aq#41,37 ,107 ,108 
aotizhongx_aq#42,40 ,111 ,84 
aotizhongx_aq#43,41 ,108 ,84 
aotizhongx_aq#44,39 ,109 ,72 
aotizhongx_aq#45,38 ,114 ,62 
aotizhongx_aq#46,42 ,113 ,64 
aotizhongx_aq#47,48 ,114 ,70 
nongzhangu_aq#0,31 ,91 ,78 
nongzhangu_aq#1,31 ,82 ,88 
nongzhangu_aq#2,33 ,88 ,89 
nongzhangu_aq#3,35 ,89 ,98 
nongzhangu_aq#4,32 ,99 ,116 
nongzhangu_aq#5,36 ,96 ,114 
nongzhangu_aq#6,35 ,84 ,122 
nongzhangu_aq#7,38 ,87 ,127 
nongzhangu_aq#8,42 ,88 ,145 
nongzhangu_aq#9,42 ,91 ,152 
nongzhangu_aq#10,38 ,93 ,151 
nongzhangu_aq#11,35 ,91 ,151 
nongzhangu_aq#12,42 ,102 ,128 
nongzhangu_aq#13,44 ,100 ,127 
nongzhangu_aq#14,42 ,101 ,110 
nongzhangu_aq#15,43 ,106 ,81 
nongzhangu_aq#16,37 ,118 ,69 
nongzhangu_aq#17,36 ,106 ,54 
nongzhangu_aq#18,35 ,110 ,44 
nongzhangu_aq#19,35 ,99 ,36 
nongzhangu_aq#20,34 ,94 ,28 
nongzhangu_aq#21,32 ,101 ,32 
nongzhangu_aq#22,32 ,94 ,40 
nongzhangu_aq#23,35 ,85 ,26 
nongzhangu_aq#24,35 ,77 ,42 
nongzhangu_aq#25,38 ,81 ,66 
nongzhangu_aq#26,42 ,99 ,87 
nongzhangu_aq#27,39 ,102 ,107 
nongzhangu_aq#28,37 ,106 ,123 
nongzhangu_aq#29,41 ,117 ,132 
nongzhangu_aq#30,38 ,114 ,134 
nongzhangu_aq#31,36 ,121 ,153 
nongzhangu_aq#32,36 ,121 ,161 
nongzhangu_aq#33,37 ,115 ,161 
nongzhangu_aq#34,36 ,114 ,159 
nongzhangu_aq#35,39 ,124 ,155 
nongzhangu_aq#36,37 ,117 ,151 
nongzhangu_aq#37,37 ,117 ,140 
nongzhangu_aq#38,38 ,110 ,139 
nongzhangu_aq#39,40 ,112 ,127 
nongzhangu_aq#40,40 ,114 ,112 
nongzhangu_aq#41,42 ,105 ,113 
nongzhangu_aq#42,41 ,110 ,81 
nongzhangu_aq#43,42 ,122 ,74 
nongzhangu_aq#44,38 ,121 ,64 
nongzhangu_aq#45,37 ,109 ,62 
nongzhangu_aq#46,36 ,102 ,60 
nongzhangu_aq#47,38 ,106 ,72 
wanliu_aq#0,28 ,74 ,63 
wanliu_aq#1,30 ,75 ,82 
wanliu_aq#2,34 ,76 ,87 
wanliu_aq#3,40 ,86 ,114 
wanliu_aq#4,41 ,99 ,119 
wanliu_aq#5,42 ,92 ,128 
wanliu_aq#6,41 ,91 ,145 
wanliu_aq#7,39 ,91 ,157 
wanliu_aq#8,42 ,94 ,159 
wanliu_aq#9,41 ,95 ,156 
wanliu_aq#10,40 ,99 ,153 
wanliu_aq#11,39 ,95 ,149 
wanliu_aq#12,38 ,96 ,136 
wanliu_aq#13,38 ,102 ,121 
wanliu_aq#14,36 ,104 ,94 
wanliu_aq#15,32 ,115 ,71 
wanliu_aq#16,33 ,128 ,55 
wanliu_aq#17,31 ,125 ,50 
wanliu_aq#18,30 ,115 ,43 
wanliu_aq#19,31 ,115 ,33 
wanliu_aq#20,34 ,109 ,23 
wanliu_aq#21,30 ,108 ,31 
wanliu_aq#22,33 ,110 ,46 
wanliu_aq#23,31 ,107 ,26 
wanliu_aq#24,35 ,106 ,50 
wanliu_aq#25,41 ,112 ,62 
wanliu_aq#26,44 ,109 ,92 
wanliu_aq#27,40 ,105 ,118 
wanliu_aq#28,39 ,121 ,134 
wanliu_aq#29,42 ,121 ,144 
wanliu_aq#30,49 ,114 ,167 
wanliu_aq#31,49 ,113 ,175 
wanliu_aq#32,45 ,105 ,162 
wanliu_aq#33,47 ,112 ,178 
wanliu_aq#34,44 ,111 ,178 
wanliu_aq#35,44 ,114 ,176 
wanliu_aq#36,44 ,109 ,169 
wanliu_aq#37,40 ,106 ,155 
wanliu_aq#38,39 ,119 ,151 
wanliu_aq#39,42 ,108 ,142 
wanliu_aq#40,43 ,118 ,121 
wanliu_aq#41,45 ,125 ,95 
wanliu_aq#42,48 ,132 ,82 
wanliu_aq#43,41 ,124 ,73 
wanliu_aq#44,44 ,129 ,60 
wanliu_aq#45,41 ,123 ,57 
wanliu_aq#46,37 ,127 ,68 
wanliu_aq#47,37 ,124 ,73 
beibuxinqu_aq#0,30 ,97 ,77 
beibuxinqu_aq#1,28 ,82 ,91 
beibuxinqu_aq#2,34 ,104 ,112 
beibuxinqu_aq#3,46 ,127 ,122 
beibuxinqu_aq#4,44 ,125 ,137 
beibuxinqu_aq#5,44 ,140 ,141 
beibuxinqu_aq#6,42 ,134 ,140 
beibuxinqu_aq#7,53 ,135 ,147 
beibuxinqu_aq#8,53 ,136 ,147 
beibuxinqu_aq#9,54 ,134 ,143 
beibuxinqu_aq#10,55 ,139 ,130 
beibuxinqu_aq#11,60 ,143 ,124 
beibuxinqu_aq#12,54 ,134 ,118 
beibuxinqu_aq#13,45 ,121 ,96 
beibuxinqu_aq#14,57 ,138 ,76 
beibuxinqu_aq#15,50 ,131 ,48 
beibuxinqu_aq#16,50 ,150 ,45 
beibuxinqu_aq#17,50 ,148 ,37 
beibuxinqu_aq#18,45 ,136 ,29 
beibuxinqu_aq#19,47 ,134 ,25 
beibuxinqu_aq#20,43 ,138 ,21 
beibuxinqu_aq#21,44 ,156 ,25 
beibuxinqu_aq#22,48 ,146 ,39 
beibuxinqu_aq#23,48 ,151 ,46 
beibuxinqu_aq#24,53 ,173 ,69 
beibuxinqu_aq#25,56 ,172 ,76 
beibuxinqu_aq#26,60 ,180 ,109 
beibuxinqu_aq#27,55 ,190 ,120 
beibuxinqu_aq#28,57 ,189 ,125 
beibuxinqu_aq#29,59 ,191 ,133 
beibuxinqu_aq#30,57 ,196 ,131 
beibuxinqu_aq#31,57 ,171 ,144 
beibuxinqu_aq#32,55 ,184 ,146 
beibuxinqu_aq#33,54 ,168 ,151 
beibuxinqu_aq#34,56 ,128 ,154 
beibuxinqu_aq#35,54 ,119 ,157 
beibuxinqu_aq#36,50 ,125 ,158 
beibuxinqu_aq#37,49 ,108 ,137 
beibuxinqu_aq#38,47 ,104 ,126 
beibuxinqu_aq#39,46 ,99 ,100 
beibuxinqu_aq#40,48 ,141 ,74 
beibuxinqu_aq#41,48 ,140 ,66 
beibuxinqu_aq#42,45 ,131 ,32 
beibuxinqu_aq#43,53 ,151 ,41 
beibuxinqu_aq#44,54 ,159 ,37 
beibuxinqu_aq#45,59 ,164 ,39 
beibuxinqu_aq#46,63 ,177 ,48 
beibuxinqu_aq#47,66 ,191 ,64 
zhiwuyuan_aq#0,27 ,55 ,65 
zhiwuyuan_aq#1,29 ,54 ,71 
zhiwuyuan_aq#2,30 ,64 ,70 
zhiwuyuan_aq#3,28 ,53 ,88 
zhiwuyuan_aq#4,30 ,67 ,96 
zhiwuyuan_aq#5,33 ,66 ,96 
zhiwuyuan_aq#6,34 ,66 ,99 
zhiwuyuan_aq#7,40 ,74 ,98 
zhiwuyuan_aq#8,43 ,74 ,101 
zhiwuyuan_aq#9,39 ,74 ,110 
zhiwuyuan_aq#10,45 ,76 ,93 
zhiwuyuan_aq#11,41 ,79 ,95 
zhiwuyuan_aq#12,29 ,66 ,87 
zhiwuyuan_aq#13,29 ,64 ,77 
zhiwuyuan_aq#14,28 ,61 ,66 
zhiwuyuan_aq#15,28 ,80 ,56 
zhiwuyuan_aq#16,21 ,76 ,46 
zhiwuyuan_aq#17,21 ,71 ,40 
zhiwuyuan_aq#18,19 ,63 ,34 
zhiwuyuan_aq#19,19 ,70 ,33 
zhiwuyuan_aq#20,20 ,69 ,30 
zhiwuyuan_aq#21,20 ,68 ,35 
zhiwuyuan_aq#22,21 ,69 ,35 
zhiwuyuan_aq#23,30 ,64 ,40 
zhiwuyuan_aq#24,30 ,61 ,46 
zhiwuyuan_aq#25,31 ,60 ,53 
zhiwuyuan_aq#26,33 ,67 ,74 
zhiwuyuan_aq#27,28 ,62 ,88 
zhiwuyuan_aq#28,29 ,68 ,92 
zhiwuyuan_aq#29,28 ,72 ,99 
zhiwuyuan_aq#30,27 ,75 ,105 
zhiwuyuan_aq#31,28 ,71 ,110 
zhiwuyuan_aq#32,28 ,74 ,113 
zhiwuyuan_aq#33,28 ,72 ,117 
zhiwuyuan_aq#34,29 ,70 ,115 
zhiwuyuan_aq#35,27 ,64 ,113 
zhiwuyuan_aq#36,24 ,61 ,113 
zhiwuyuan_aq#37,21 ,63 ,113 
zhiwuyuan_aq#38,20 ,60 ,111 
zhiwuyuan_aq#39,19 ,57 ,106 
zhiwuyuan_aq#40,22 ,64 ,84 
zhiwuyuan_aq#41,24 ,66 ,74 
zhiwuyuan_aq#42,21 ,65 ,64 
zhiwuyuan_aq#43,18 ,66 ,53 
zhiwuyuan_aq#44,29 ,67 ,44 
zhiwuyuan_aq#45,33 ,72 ,46 
zhiwuyuan_aq#46,26 ,86 ,58 
zhiwuyuan_aq#47,22 ,88 ,65 
fengtaihua_aq#0,33 ,79 ,86 
fengtaihua_aq#1,34 ,76 ,92 
fengtaihua_aq#2,34 ,82 ,100 
fengtaihua_aq#3,37 ,77 ,108 
fengtaihua_aq#4,37 ,99 ,124 
fengtaihua_aq#5,43 ,97 ,139 
fengtaihua_aq#6,46 ,113 ,146 
fengtaihua_aq#7,50 ,108 ,156 
fengtaihua_aq#8,48 ,103 ,166 
fengtaihua_aq#9,46 ,115 ,154 
fengtaihua_aq#10,45 ,118 ,157 
fengtaihua_aq#11,43 ,123 ,148 
fengtaihua_aq#12,46 ,115 ,130 
fengtaihua_aq#13,49 ,119 ,125 
fengtaihua_aq#14,48 ,128 ,107 
fengtaihua_aq#15,46 ,141 ,89 
fengtaihua_aq#16,48 ,143 ,74 
fengtaihua_aq#17,47 ,143 ,67 
fengtaihua_aq#18,53 ,143 ,50 
fengtaihua_aq#19,48 ,131 ,42 
fengtaihua_aq#20,47 ,127 ,32 
fengtaihua_aq#21,46 ,127 ,40 
fengtaihua_aq#22,51 ,111 ,52 
fengtaihua_aq#23,46 ,103 ,41 
fengtaihua_aq#24,48 ,99 ,59 
fengtaihua_aq#25,51 ,99 ,79 
fengtaihua_aq#26,50 ,120 ,103 
fengtaihua_aq#27,47 ,119 ,124 
fengtaihua_aq#28,51 ,121 ,135 
fengtaihua_aq#29,50 ,126 ,150 
fengtaihua_aq#30,48 ,135 ,165 
fengtaihua_aq#31,49 ,133 ,166 
fengtaihua_aq#32,50 ,140 ,176 
fengtaihua_aq#33,47 ,141 ,178 
fengtaihua_aq#34,46 ,148 ,177 
fengtaihua_aq#35,48 ,153 ,178 
fengtaihua_aq#36,47 ,145 ,170 
fengtaihua_aq#37,44 ,136 ,152 
fengtaihua_aq#38,42 ,128 ,146 
fengtaihua_aq#39,43 ,134 ,142 
fengtaihua_aq#40,49 ,131 ,129 
fengtaihua_aq#41,51 ,133 ,115 
fengtaihua_aq#42,54 ,134 ,78 
fengtaihua_aq#43,57 ,134 ,71 
fengtaihua_aq#44,56 ,138 ,62 
fengtaihua_aq#45,56 ,133 ,69 
fengtaihua_aq#46,56 ,136 ,68 
fengtaihua_aq#47,64 ,137 ,70 
yungang_aq#0,37 ,59 ,91 
yungang_aq#1,40 ,64 ,92 
yungang_aq#2,40 ,66 ,103 
yungang_aq#3,37 ,65 ,121 
yungang_aq#4,35 ,61 ,129 
yungang_aq#5,34 ,83 ,145 
yungang_aq#6,31 ,90 ,158 
yungang_aq#7,28 ,92 ,164 
yungang_aq#8,27 ,95 ,164 
yungang_aq#9,37 ,89 ,161 
yungang_aq#10,43 ,103 ,156 
yungang_aq#11,42 ,104 ,147 
yungang_aq#12,37 ,94 ,127 
yungang_aq#13,34 ,84 ,112 
yungang_aq#14,28 ,84 ,102 
yungang_aq#15,28 ,88 ,76 
yungang_aq#16,30 ,92 ,76 
yungang_aq#17,29 ,89 ,77 
yungang_aq#18,36 ,83 ,68 
yungang_aq#19,34 ,85 ,57 
yungang_aq#20,35 ,85 ,52 
yungang_aq#21,37 ,81 ,52 
yungang_aq#22,37 ,85 ,54 
yungang_aq#23,29 ,94 ,52 
yungang_aq#24,37 ,94 ,70 
yungang_aq#25,48 ,107 ,85 
yungang_aq#26,52 ,113 ,117 
yungang_aq#27,54 ,120 ,135 
yungang_aq#28,56 ,116 ,147 
yungang_aq#29,52 ,119 ,156 
yungang_aq#30,52 ,119 ,162 
yungang_aq#31,54 ,120 ,174 
yungang_aq#32,49 ,119 ,174 
yungang_aq#33,56 ,136 ,176 
yungang_aq#34,49 ,136 ,178 
yungang_aq#35,48 ,134 ,179 
yungang_aq#36,48 ,124 ,171 
yungang_aq#37,46 ,116 ,150 
yungang_aq#38,47 ,112 ,149 
yungang_aq#39,47 ,121 ,133 
yungang_aq#40,51 ,118 ,127 
yungang_aq#41,50 ,120 ,103 
yungang_aq#42,54 ,122 ,93 
yungang_aq#43,47 ,110 ,92 
yungang_aq#44,47 ,105 ,81 
yungang_aq#45,48 ,110 ,77 
yungang_aq#46,44 ,121 ,78 
yungang_aq#47,51 ,114 ,89 
gucheng_aq#0,37 ,76 ,89 
gucheng_aq#1,38 ,82 ,99 
gucheng_aq#2,41 ,80 ,112 
gucheng_aq#3,41 ,86 ,124 
gucheng_aq#4,46 ,82 ,147 
gucheng_aq#5,53 ,82 ,153 
gucheng_aq#6,61 ,94 ,154 
gucheng_aq#7,64 ,92 ,160 
gucheng_aq#8,63 ,98 ,165 
gucheng_aq#9,65 ,95 ,159 
gucheng_aq#10,69 ,97 ,145 
gucheng_aq#11,68 ,104 ,148 
gucheng_aq#12,62 ,104 ,133 
gucheng_aq#13,58 ,107 ,122 
gucheng_aq#14,55 ,107 ,98 
gucheng_aq#15,53 ,111 ,71 
gucheng_aq#16,57 ,116 ,59 
gucheng_aq#17,54 ,119 ,57 
gucheng_aq#18,51 ,129 ,47 
gucheng_aq#19,50 ,116 ,38 
gucheng_aq#20,49 ,115 ,36 
gucheng_aq#21,52 ,120 ,40 
gucheng_aq#22,51 ,114 ,47 
gucheng_aq#23,50 ,118 ,33 
gucheng_aq#24,54 ,116 ,68 
gucheng_aq#25,59 ,110 ,80 
gucheng_aq#26,60 ,109 ,108 
gucheng_aq#27,59 ,110 ,124 
gucheng_aq#28,58 ,117 ,139 
gucheng_aq#29,55 ,115 ,150 
gucheng_aq#30,55 ,114 ,172 
gucheng_aq#31,57 ,123 ,178 
gucheng_aq#32,56 ,123 ,180 
gucheng_aq#33,54 ,123 ,181 
gucheng_aq#34,51 ,113 ,176 
gucheng_aq#35,54 ,111 ,174 
gucheng_aq#36,50 ,117 ,167 
gucheng_aq#37,51 ,114 ,152 
gucheng_aq#38,54 ,109 ,138 
gucheng_aq#39,53 ,112 ,135 
gucheng_aq#40,52 ,111 ,124 
gucheng_aq#41,66 ,111 ,108 
gucheng_aq#42,65 ,120 ,88 
gucheng_aq#43,61 ,118 ,75 
gucheng_aq#44,59 ,111 ,59 
gucheng_aq#45,66 ,120 ,67 
gucheng_aq#46,60 ,111 ,71 
gucheng_aq#47,61 ,116 ,92 
fangshan_aq#0,36 ,105 ,72 
fangshan_aq#1,43 ,98 ,80 
fangshan_aq#2,43 ,97 ,91 
fangshan_aq#3,39 ,104 ,107 
fangshan_aq#4,41 ,112 ,114 
fangshan_aq#5,40 ,118 ,131 
fangshan_aq#6,45 ,119 ,153 
fangshan_aq#7,45 ,120 ,164 
fangshan_aq#8,42 ,116 ,170 
fangshan_aq#9,42 ,118 ,152 
fangshan_aq#10,44 ,121 ,154 
fangshan_aq#11,45 ,127 ,150 
fangshan_aq#12,41 ,123 ,143 
fangshan_aq#13,41 ,123 ,132 
fangshan_aq#14,41 ,128 ,133 
fangshan_aq#15,43 ,131 ,116 
fangshan_aq#16,38 ,145 ,101 
fangshan_aq#17,39 ,144 ,86 
fangshan_aq#18,37 ,150 ,64 
fangshan_aq#19,35 ,142 ,52 
fangshan_aq#20,33 ,140 ,46 
fangshan_aq#21,31 ,134 ,45 
fangshan_aq#22,32 ,136 ,46 
fangshan_aq#23,29 ,140 ,52 
fangshan_aq#24,36 ,131 ,78 
fangshan_aq#25,43 ,125 ,106 
fangshan_aq#26,43 ,124 ,143 
fangshan_aq#27,42 ,124 ,154 
fangshan_aq#28,48 ,138 ,163 
fangshan_aq#29,48 ,141 ,178 
fangshan_aq#30,48 ,150 ,182 
fangshan_aq#31,50 ,159 ,199 
fangshan_aq#32,47 ,161 ,198 
fangshan_aq#33,47 ,175 ,202 
fangshan_aq#34,46 ,176 ,203 
fangshan_aq#35,47 ,157 ,196 
fangshan_aq#36,43 ,153 ,183 
fangshan_aq#37,42 ,153 ,155 
fangshan_aq#38,43 ,150 ,146 
fangshan_aq#39,43 ,150 ,140 
fangshan_aq#40,42 ,146 ,115 
fangshan_aq#41,42 ,145 ,94 
fangshan_aq#42,43 ,147 ,67 
fangshan_aq#43,43 ,153 ,64 
fangshan_aq#44,44 ,149 ,59 
fangshan_aq#45,40 ,142 ,42 
fangshan_aq#46,44 ,146 ,49 
fangshan_aq#47,45 ,139 ,59 
daxing_aq#0,32 ,89 ,91 
daxing_aq#1,37 ,91 ,101 
daxing_aq#2,36 ,93 ,103 
daxing_aq#3,39 ,82 ,111 
daxing_aq#4,45 ,90 ,114 
daxing_aq#5,45 ,91 ,128 
daxing_aq#6,42 ,84 ,134 
