test_id,PM2.5,PM10,O3
guanyuan_aq#25,31.8268102,83.15129089,67.27429708
guanyuan_aq#26,30.50419744,80.64513652,76.98018138
guanyuan_aq#27,30.64586258,84.73754374,91.54692586
guanyuan_aq#28,30.2044843,80.16409302,101.703598
guanyuan_aq#29,35.57910283,82.37581889,109.4607595
guanyuan_aq#30,37.69993083,82.46615601,132.4269969
guanyuan_aq#31,39.58823395,84.7747167,122.2707367
guanyuan_aq#32,39.2613004,84.47851308,130.2707367
guanyuan_aq#33,42.63726807,81.72255707,131.60407
guanyuan_aq#34,42.56800588,76.29322179,137.0376587
guanyuan_aq#35,42.39269002,75.45252609,128.370992
guanyuan_aq#36,45.96381378,90.59840139,95.1820933
guanyuan_aq#37,48.23170344,93.31045024,81.86756897
guanyuan_aq#38,45.08150609,103.2889557,70.21360524
guanyuan_aq#39,48.3583285,100.1825358,64.3287913
guanyuan_aq#40,54.57741038,98.92974345,60.86882019
guanyuan_aq#41,52.25358709,100.5697505,57.40622203
guanyuan_aq#42,57.76147588,101.9739354,58.73955536
guanyuan_aq#43,58.53776042,104.6901245,64.32897313
guanyuan_aq#44,57.92427572,105.760409,61.85227458
guanyuan_aq#45,60.2606074,104.7041219,55.69527944
guanyuan_aq#46,59.04595566,105.7809067,66.38977941
guanyuan_aq#47,59.64061737,106.962293,62.61147181
wanshouxig_aq#0,52.90711085,113.7668152,39.17973073
wanshouxig_aq#1,54.91440201,115.1203588,49.41576513
wanshouxig_aq#2,54.32824326,113.7629115,59.15795008
wanshouxig_aq#3,51.62890371,112.7252579,63.39918264
wanshouxig_aq#4,49.44945526,115.5878576,70.58004761
wanshouxig_aq#5,41.38284429,106.9998347,82.42335765
wanshouxig_aq#6,43.14159393,114.3279953,87.12216695
wanshouxig_aq#7,43.6926384,120.052358,87.09772746
wanshouxig_aq#8,46.33012772,106.9062856,97.02470398
wanshouxig_aq#9,45.46368217,97.45367432,96.85279846
wanshouxig_aq#10,44.05049706,96.07204692,84.12593587
wanshouxig_aq#11,50.53629812,98.56044261,86.85279846
wanshouxig_aq#12,51.2193915,106.3649445,66.46572876
wanshouxig_aq#13,51.81441625,106.4860916,65.87921651
wanshouxig_aq#14,50.32173729,107.5582326,64.08540344
wanshouxig_aq#15,52.52410634,99.51640574,59.47338104
wanshouxig_aq#16,54.59235764,97.46455638,52.26015981
wanshouxig_aq#17,55.82244809,104.8683116,37.09097417
wanshouxig_aq#18,51.8673687,104.5604045,32.42430751
wanshouxig_aq#19,49.88853772,97.16534932,27.86748123
wanshouxig_aq#20,47.84959475,82.85175069,27.5341479
wanshouxig_aq#21,53.42524338,103.4890722,24.82401021
wanshouxig_aq#22,51.00602023,100.7773259,27.49067688
wanshouxig_aq#23,50.18380864,98.16063436,16.43111801
wanshouxig_aq#24,42.12138176,85.81704712,40.13703664
wanshouxig_aq#25,34.67638779,81.51491038,61.67632929
wanshouxig_aq#26,36.65471649,85.09886424,72.82882818
wanshouxig_aq#27,37.92411296,93.62084198,80.82514445
wanshouxig_aq#28,38.28175227,90.62186686,90.08829753
wanshouxig_aq#29,38.46121089,91.49689229,97.63326009
wanshouxig_aq#30,37.40625763,92.68668111,112.7544556
wanshouxig_aq#31,35.84022268,97.55667623,106.362676
wanshouxig_aq#32,36.34185918,96.70484161,115.5780538
wanshouxig_aq#33,35.64841588,95.71234385,118.5780538
wanshouxig_aq#34,34.84606043,88.16094208,124.066569
wanshouxig_aq#35,34.84923553,89.83620199,112.7332357
wanshouxig_aq#36,41.31027603,99.15562439,83.57209778
wanshouxig_aq#37,44.17972438,104.333552,66.73657735
wanshouxig_aq#38,49.92414983,111.0822754,62.48026276
wanshouxig_aq#39,58.43499247,110.2758458,53.96910731
wanshouxig_aq#40,61.57051341,110.0119527,51.13834127
wanshouxig_aq#41,61.96723557,110.1503245,44.62544378
wanshouxig_aq#42,60.01679738,111.7642721,45.29211044
wanshouxig_aq#43,59.96385701,112.2473526,46.39046733
wanshouxig_aq#44,62.89130402,110.5262019,48.72380066
wanshouxig_aq#45,63.98866399,110.557134,46.73987198
wanshouxig_aq#46,64.52951686,110.6629079,57.41377385
wanshouxig_aq#47,58.45395915,111.3815384,51.73197937
aotizhongx_aq#0,53.97522736,95.14880117,40.14581744
aotizhongx_aq#1,54.58406957,94.83744812,46.07596461
aotizhongx_aq#2,54.55482356,95.52079264,54.62247467
aotizhongx_aq#3,54.0851504,96.14912542,65.37122854
aotizhongx_aq#4,54.57207108,97.76344554,79.91906993
aotizhongx_aq#5,51.91770681,95.70110575,84.96262868
aotizhongx_aq#6,51.22835541,90.29591624,91.77463786
aotizhongx_aq#7,53.85491053,82.85083771,94.06356049
aotizhongx_aq#8,49.78047562,80.94435501,107.2559967
aotizhongx_aq#9,54.10835012,79.34899394,108.439092
aotizhongx_aq#10,53.77297846,80.06453832,100.3045832
aotizhongx_aq#11,57.44930394,78.64287186,100.439092
aotizhongx_aq#12,56.28669484,73.54513677,69.087087
aotizhongx_aq#13,54.02869161,71.91393789,74.00692495
aotizhongx_aq#14,53.92378362,69.84071096,71.55592346
aotizhongx_aq#15,53.77749443,74.41344833,68.68696594
aotizhongx_aq#16,52.53948402,75.95114136,61.24172974
aotizhongx_aq#17,51.12852859,74.10692342,43.61386108
aotizhongx_aq#18,40.75095495,75.76590474,40.67358271
aotizhongx_aq#19,54.19517708,74.91539129,28.78785451
aotizhongx_aq#20,53.49434471,77.61454646,26.81332525
aotizhongx_aq#21,52.74779638,75.91481781,28.05214055
aotizhongx_aq#22,50.86573664,74.62663142,25.38547389
aotizhongx_aq#23,51.26669884,70.43767802,19.29808807
aotizhongx_aq#24,34.4446373,65.6274147,53.29400635
aotizhongx_aq#25,30.76721827,69.7016271,69.82531611
aotizhongx_aq#26,27.28572464,73.85137431,77.08171082
aotizhongx_aq#27,27.6300265,79.34024811,87.2505544
aotizhongx_aq#28,29.48881276,87.89897664,95.33151499
aotizhongx_aq#29,29.90744527,82.31261571,108.221461
aotizhongx_aq#30,28.88956579,82.94777171,124.5077159
aotizhongx_aq#31,29.31992722,82.96195602,116.7274729
aotizhongx_aq#32,28.6851476,86.83315531,125.5613861
aotizhongx_aq#33,29.51042811,86.55251948,127.7274729
aotizhongx_aq#34,27.52384694,84.66003418,128.8927155
aotizhongx_aq#35,26.73502604,84.1383311,118.3852386
aotizhongx_aq#36,32.23644892,88.19532776,90.28753408
aotizhongx_aq#37,36.90879949,87.38661448,74.56054179
aotizhongx_aq#38,43.28446325,93.30467733,80.03187052
aotizhongx_aq#39,55.04898707,97.91293335,72.42973582
aotizhongx_aq#40,58.80576833,98.33952586,63.03956095
aotizhongx_aq#41,52.94950231,94.37083689,52.82484563
aotizhongx_aq#42,47.42793655,90.97353109,48.27352397
aotizhongx_aq#43,52.97820155,94.65113831,44.4486529
aotizhongx_aq#44,55.64720662,94.89204661,44.07831065
aotizhongx_aq#45,54.50018946,99.97436778,49.02612432
aotizhongx_aq#46,55.79658508,95.63744609,60.88504537
aotizhongx_aq#47,56.14854304,97.25788371,58.26365916
nongzhangu_aq#0,47.17313004,117.4196599,35.88777479
nongzhangu_aq#1,45.63420486,120.132609,45.69851303
nongzhangu_aq#2,48.69913991,128.5017548,49.82457733
nongzhangu_aq#3,44.75031662,124.557017,60.03527832
nongzhangu_aq#4,43.6974411,120.5137126,66.89631907
nongzhangu_aq#5,41.40085856,118.0818888,75.59607951
nongzhangu_aq#6,46.19098409,117.0540644,80.26274618
nongzhangu_aq#7,47.97728221,114.916481,80.53994242
nongzhangu_aq#8,46.35526784,88.41133372,89.80894725
nongzhangu_aq#9,45.55329641,81.63509496,89.14228058
nongzhangu_aq#10,44.9131279,75.47490946,80.98518626
nongzhangu_aq#11,44.02517446,74.26533,78.96181997
nongzhangu_aq#12,47.28376961,78.94365946,68.4912262
nongzhangu_aq#13,45.11278343,72.14652125,67.18384806
nongzhangu_aq#14,50.33965365,73.15741475,61.85051473
nongzhangu_aq#15,50.51578712,74.61286418,58.68543243
nongzhangu_aq#16,49.09340795,77.2193044,54.35378774
nongzhangu_aq#17,51.18589147,78.92184703,36.86785126
nongzhangu_aq#18,50.77507528,82.55193583,27.10318375
nongzhangu_aq#19,50.30809848,77.60113271,22.49156316
nongzhangu_aq#20,50.67775917,94.29310099,16.84673436
nongzhangu_aq#21,55.85748927,96.7485555,19.56282298
nongzhangu_aq#22,48.43428421,91.74930827,21.56282298
nongzhangu_aq#23,49.74676387,92.85960515,12.24425602
nongzhangu_aq#24,47.68334707,79.82925924,29.32495626
nongzhangu_aq#25,38.11199061,77.38464355,58.01136525
nongzhangu_aq#26,40.00971985,75.44683838,68.17119217
nongzhangu_aq#27,42.45713298,77.06167603,74.38615417
nongzhangu_aq#28,42.44047546,80.3602829,87.61864217
nongzhangu_aq#29,42.73060735,80.14496358,97.75616964
nongzhangu_aq#30,43.32822418,79.02255758,114.3720296
nongzhangu_aq#31,43.95819346,81.84526571,106.0600281
nongzhangu_aq#32,42.82911301,84.30190277,115.9975942
nongzhangu_aq#33,42.46011225,82.00132751,117.3309275
nongzhangu_aq#34,40.79306412,79.3803304,113.5372467
nongzhangu_aq#35,39.49988937,75.45488485,105.2039134
nongzhangu_aq#36,44.27756882,76.51332347,86.82858276
nongzhangu_aq#37,49.23866018,91.16901906,72.12486521
nongzhangu_aq#38,55.45422236,97.45911153,66.48142751
nongzhangu_aq#39,57.2646548,95.64514414,61.42877452
nongzhangu_aq#40,57.24892426,97.16523234,58.38565826
nongzhangu_aq#41,60.32065455,94.56562042,51.96556854
nongzhangu_aq#42,60.71668371,94.29737345,50.7984492
nongzhangu_aq#43,60.71871821,93.30618032,52.21013133
nongzhangu_aq#44,60.52263387,91.22987874,53.16408539
nongzhangu_aq#45,57.53709793,89.22201029,57.62487157
nongzhangu_aq#46,54.66797129,91.60128021,58.07834371
nongzhangu_aq#47,58.08023834,87.71870677,57.31689453
wanliu_aq#0,52.61516317,99.7981898,31.64446004
wanliu_aq#1,51.55211894,99.67013295,52.50633367
wanliu_aq#2,49.65339533,96.11965942,61.5759608
wanliu_aq#3,47.51506996,92.23067983,70.14039358
wanliu_aq#4,47.83699799,95.95163472,78.45267741
wanliu_aq#5,45.43225479,95.23664602,83.40669759
wanliu_aq#6,50.21652603,97.31248728,89.65550232
wanliu_aq#7,50.77259954,97.25527191,89.311203
wanliu_aq#8,50.95792834,86.12430064,95.28587596
wanliu_aq#9,51.29882622,88.16667557,96.95254262
wanliu_aq#10,51.27442233,86.97471619,92.4467926
wanliu_aq#11,51.57221031,93.68608856,92.94182587
wanliu_aq#12,56.29332797,96.82478078,76.38379669
wanliu_aq#13,55.90927505,91.70433807,73.38379669
wanliu_aq#14,54.43244553,90.40418879,57.29040019
wanliu_aq#15,50.22736867,91.49350484,50.77388891
wanliu_aq#16,48.36250623,87.06207275,40.92201487
wanliu_aq#17,39.90932782,79.14679972,28.20237986
wanliu_aq#18,39.51088206,80.4451828,26.20237986
wanliu_aq#19,33.24384435,65.94923147,21.44485855
wanliu_aq#20,34.6603082,68.46672058,22.3249747
wanliu_aq#21,41.63933055,83.66715749,19.72382355
wanliu_aq#22,40.96319516,88.51662191,19.72382355
wanliu_aq#23,31.11954308,71.50504049,15.43062655
wanliu_aq#24,26.36588732,76.60670217,53.9506162
wanliu_aq#25,25.66794713,74.13103739,71.36570613
wanliu_aq#26,27.25945918,71.15850576,86.39972178
wanliu_aq#27,25.24931145,73.74886322,93.83076986
wanliu_aq#28,24.27632205,74.82534027,102.6049093
wanliu_aq#29,23.40016111,75.70457204,109.8536224
wanliu_aq#30,23.68676758,71.5466512,135.6930542
wanliu_aq#31,24.64351908,69.84364573,121.966863
wanliu_aq#32,25.86686389,77.57368215,132.966863
wanliu_aq#33,24.54351362,76.68828583,135.6335297
wanliu_aq#34,23.00844256,83.05575816,132.6335297
wanliu_aq#35,22.06355158,82.38084157,127.6335297
wanliu_aq#36,31.28624217,79.3154424,94.64898682
wanliu_aq#37,34.3740387,82.30550385,71.98232015
wanliu_aq#38,36.66474915,87.77277374,61.00726573
wanliu_aq#39,38.58377202,86.87800852,54.89937973
wanliu_aq#40,35.22524516,85.31588745,47.84329732
wanliu_aq#41,35.68654887,87.95978038,37.47211583
wanliu_aq#42,36.82197189,92.27748108,38.1387825
wanliu_aq#43,39.9058698,90.50047811,37.20932134
wanliu_aq#44,40.38190079,92.00299327,42.20509211
wanliu_aq#45,42.03418605,91.44258372,49.09861628
wanliu_aq#46,41.3772583,92.39811961,49.22634761
wanliu_aq#47,39.59726588,92.40357717,49.3298022
beibuxinqu_aq#0,57.83024915,106.1431948,42.62247531
beibuxinqu_aq#1,57.05106163,111.154143,55.5585556
beibuxinqu_aq#2,55.7015241,109.4750544,66.06367238
beibuxinqu_aq#3,56.58472315,107.6340192,73.38252513
beibuxinqu_aq#4,57.89321136,113.6143888,84.70208486
beibuxinqu_aq#5,55.02610779,111.5994377,93.74979655
beibuxinqu_aq#6,54.45864614,116.3118553,85.89035288
beibuxinqu_aq#7,55.49921163,122.3673617,85.43280029
beibuxinqu_aq#8,54.24139404,122.1687063,89.4469986
beibuxinqu_aq#9,56.04490026,116.7919108,91.00259145
beibuxinqu_aq#10,57.67209752,124.0720952,84.09141541
beibuxinqu_aq#11,54.14257113,119.7647298,80.30367279
beibuxinqu_aq#12,51.89596621,118.229805,67.55414836
beibuxinqu_aq#13,52.80807559,116.5506401,54.44257355
beibuxinqu_aq#14,54.75749334,114.0655861,46.06207021
beibuxinqu_aq#15,54.08571307,109.1908175,30.87534459
beibuxinqu_aq#16,52.3547713,108.8677508,23.25340271
beibuxinqu_aq#17,44.24851926,105.5845769,13.86955961
beibuxinqu_aq#18,42.68875821,99.47597122,8.827954292
beibuxinqu_aq#19,45.70401891,94.56879044,6.482754389
beibuxinqu_aq#20,42.02591197,92.58397675,5.482754389
beibuxinqu_aq#21,42.38874054,101.2330729,9.448382854
beibuxinqu_aq#22,42.21623294,103.7407417,19.11504952
beibuxinqu_aq#23,40.4531943,103.2316767,39.02445141
beibuxinqu_aq#24,36.56073825,102.9329427,56.16861089
beibuxinqu_aq#25,37.17653084,104.1115087,63.60009893
beibuxinqu_aq#26,35.61779213,110.2528979,80.35374196
beibuxinqu_aq#27,35.60203679,110.3558922,98.60925802
beibuxinqu_aq#28,35.30322138,112.9284808,110.4228821
beibuxinqu_aq#29,35.6907533,104.8239123,117.9333852
beibuxinqu_aq#30,37.67453384,105.5197449,123.2782389
beibuxinqu_aq#31,33.70959028,110.4971352,122.3358409
beibuxinqu_aq#32,31.92093913,113.5875931,124.1750285
beibuxinqu_aq#33,32.88921547,105.1080208,126.775767
beibuxinqu_aq#34,34.92213376,94.31818644,109.8416951
beibuxinqu_aq#35,36.72880491,94.26957448,103.1091003
beibuxinqu_aq#36,41.74805832,106.6990992,66.2737147
beibuxinqu_aq#37,43.05238597,112.6758169,50.52817154
beibuxinqu_aq#38,43.36442057,118.7698212,46.56561788
beibuxinqu_aq#39,43.75884374,121.8071391,35.16792297
beibuxinqu_aq#40,42.81294886,107.235522,19.06612396
beibuxinqu_aq#41,44.70094681,108.7046661,15.46325
beibuxinqu_aq#42,44.56234233,111.4563192,15.25057459
beibuxinqu_aq#43,44.61762365,118.450386,15.0497098
beibuxinqu_aq#44,48.71413676,130.4278208,17.0497098
beibuxinqu_aq#45,51.87823232,137.8613485,28.07278681
beibuxinqu_aq#46,57.29239909,133.7112885,29.81347052
beibuxinqu_aq#47,53.85297775,128.5145213,32.42078718
zhiwuyuan_aq#0,48,82,24.66666667
zhiwuyuan_aq#1,47.66666667,81.66666667,35
zhiwuyuan_aq#2,46.66666667,77.33333333,36.33333333
zhiwuyuan_aq#3,40.66666667,77.33333333,41.33333333
zhiwuyuan_aq#4,39.66666667,75,46.33333333
zhiwuyuan_aq#5,42.33333333,77.33333333,54
zhiwuyuan_aq#6,43.33333333,78,59
zhiwuyuan_aq#7,39.66666667,77,55.33333333
zhiwuyuan_aq#8,36,73,55.66666667
zhiwuyuan_aq#9,39,65,54
zhiwuyuan_aq#10,47.33333333,63,53
zhiwuyuan_aq#11,47.33333333,61.66666667,51.33333333
zhiwuyuan_aq#12,41.33333333,62.66666667,43.66666667
zhiwuyuan_aq#13,43,58.33333333,38.33333333
zhiwuyuan_aq#14,43,56,30.33333333
zhiwuyuan_aq#15,42,58.66666667,20.66666667
zhiwuyuan_aq#16,44,54.66666667,18.33333333
zhiwuyuan_aq#17,40.33333333,54,16
zhiwuyuan_aq#18,37.66666667,48.66666667,11.66666667
zhiwuyuan_aq#19,36.33333333,48,13.33333333
zhiwuyuan_aq#20,36,51.66666667,14
zhiwuyuan_aq#21,35.66666667,50.33333333,15
zhiwuyuan_aq#22,39.33333333,51.66666667,19
zhiwuyuan_aq#23,39.33333333,50.66666667,25.33333333
zhiwuyuan_aq#24,32.33333333,48.33333333,44.66666667
zhiwuyuan_aq#25,31.66666667,47.66666667,49.66666667
zhiwuyuan_aq#26,30.66666667,46.33333333,58.33333333
zhiwuyuan_aq#27,31,50,59.66666667
zhiwuyuan_aq#28,30.66666667,49.33333333,61.66666667
zhiwuyuan_aq#29,31.66666667,50.33333333,63
zhiwuyuan_aq#30,30.33333333,47,80
zhiwuyuan_aq#31,28.33333333,45,72.33333333
zhiwuyuan_aq#32,26.66666667,36.66666667,77.33333333
zhiwuyuan_aq#33,24.33333333,39.66666667,79.66666667
zhiwuyuan_aq#34,23.66666667,41.66666667,78
zhiwuyuan_aq#35,24.66666667,42.66666667,72.33333333
zhiwuyuan_aq#36,22.66666667,45,55.33333333
zhiwuyuan_aq#37,19,41.33333333,43
zhiwuyuan_aq#38,20,36.33333333,44
zhiwuyuan_aq#39,20,35,39
zhiwuyuan_aq#40,20.66666667,36.66666667,32.66666667
zhiwuyuan_aq#41,21.33333333,33.66666667,32.66666667
zhiwuyuan_aq#42,20.66666667,37.33333333,36
zhiwuyuan_aq#43,21.33333333,37.66666667,28.33333333
zhiwuyuan_aq#44,22.66666667,38,32.66666667
zhiwuyuan_aq#45,22,38.33333333,37
zhiwuyuan_aq#46,19,43,36.66666667
zhiwuyuan_aq#47,18,43,35
fengtaihua_aq#0,57.62312698,100.8234838,38.65257708
fengtaihua_aq#1,56.23651505,101.8102976,52.01269786
fengtaihua_aq#2,53.52195994,98.2130839,58.99791463
fengtaihua_aq#3,52.88722356,92.77161407,64.95551046
fengtaihua_aq#4,53.44447454,99.42204539,76.87060801
fengtaihua_aq#5,51.7851092,97.01122793,82.09002177
fengtaihua_aq#6,49.82792664,90.88818105,81.45488739
fengtaihua_aq#7,50.33756129,90.79061127,80.3284963
fengtaihua_aq#8,52.52059174,86.62844467,90.85873922
fengtaihua_aq#9,53.27401225,90.79339091,91.2759552
fengtaihua_aq#10,54.88358688,94.90066274,83.40496572
fengtaihua_aq#11,59.18157959,96.67920558,85.94262187
fengtaihua_aq#12,62.62791189,105.5363007,60.47786713
fengtaihua_aq#13,65.72865804,107.0557556,64.2506841
fengtaihua_aq#14,65.9955864,106.6277288,59.33781179
fengtaihua_aq#15,62.36104329,104.9209201,56.01697032
fengtaihua_aq#16,59.89023781,101.2308604,43.94401169
fengtaihua_aq#17,52.39316495,99.88171514,33.26266734
fengtaihua_aq#18,52.96428808,105.8692525,28.26266734
fengtaihua_aq#19,45.60550563,99.6717008,23.58349673
fengtaihua_aq#20,39.63914998,93.86514664,21.91683006
fengtaihua_aq#21,41.15447235,90.73279444,21.58349673
fengtaihua_aq#22,48.70233409,90.36843618,20.91683006
fengtaihua_aq#23,42.94860713,88.01528676,21.17952347
fengtaihua_aq#24,35.22271983,87.03935115,44.81013489
fengtaihua_aq#25,33.06757609,87.77271398,58.31979879
fengtaihua_aq#26,30.92942683,89.14945475,70.74163818
fengtaihua_aq#27,30.69718552,90.11909485,81.79761251
fengtaihua_aq#28,30.47133764,91.50085195,87.69556427
fengtaihua_aq#29,33.93010585,90.46335093,97.45456696
fengtaihua_aq#30,35.423364,87.23499807,123.9650625
fengtaihua_aq#31,33.43132909,90.29871877,113.4419607
fengtaihua_aq#32,34.09079615,93.68698883,122.775294
fengtaihua_aq#33,32.3137118,86.36194356,129.775294
fengtaihua_aq#34,31.24775314,86.66304779,128.329188
fengtaihua_aq#35,31.39996592,87.93756104,119.6625214
fengtaihua_aq#36,36.21340561,92.96252441,82.32814026
fengtaihua_aq#37,39.38703664,94.14838155,69.15296936
fengtaihua_aq#38,46.44359843,102.5871582,59.67812093
fengtaihua_aq#39,45.92271423,100.309138,55.89952596
fengtaihua_aq#40,53.11513265,107.5774028,48.47817357
fengtaihua_aq#41,56.46304576,102.837471,39.55898285
fengtaihua_aq#42,61.48798879,109.0689545,39.55898285
fengtaihua_aq#43,56.90098572,108.3094915,40.97496668
fengtaihua_aq#44,59.3406779,112.8993098,42.97496668
fengtaihua_aq#45,59.0536677,109.0657959,47.56682078
fengtaihua_aq#46,58.05649821,107.1925812,50.96317291
fengtaihua_aq#47,54.07462056,105.9487,44.69424566
