test_id,PM2.5,PM10,O3
zhiwuyuan_aq#30,64 ,117 ,151 
zhiwuyuan_aq#31,67 ,124 ,142 
zhiwuyuan_aq#32,54 ,121 ,163 
zhiwuyuan_aq#33,54 ,112 ,159 
zhiwuyuan_aq#34,57 ,104 ,159 
zhiwuyuan_aq#35,63 ,127 ,156 
zhiwuyuan_aq#36,67 ,134 ,118 
zhiwuyuan_aq#37,60 ,118 ,98 
zhiwuyuan_aq#38,43 ,100 ,69 
zhiwuyuan_aq#39,41 ,105 ,68 
zhiwuyuan_aq#40,69 ,126 ,67 
zhiwuyuan_aq#41,61 ,123 ,56 
zhiwuyuan_aq#42,62 ,127 ,42 
zhiwuyuan_aq#43,47 ,97 ,56 
zhiwuyuan_aq#44,47 ,98 ,50 
zhiwuyuan_aq#45,44 ,94 ,60 
zhiwuyuan_aq#46,43 ,91 ,65 
zhiwuyuan_aq#47,53 ,101 ,80 
fengtaihua_aq#0,22 ,86 ,96 
fengtaihua_aq#1,23 ,89 ,101 
fengtaihua_aq#2,22 ,85 ,104 
fengtaihua_aq#3,21 ,84 ,113 
fengtaihua_aq#4,24 ,83 ,127 
fengtaihua_aq#5,27 ,86 ,130 
fengtaihua_aq#6,32 ,83 ,130 
fengtaihua_aq#7,30 ,76 ,130 
fengtaihua_aq#8,34 ,69 ,129 
fengtaihua_aq#9,33 ,75 ,124 
fengtaihua_aq#10,36 ,73 ,148 
fengtaihua_aq#11,39 ,75 ,129 
fengtaihua_aq#12,37 ,73 ,103 
fengtaihua_aq#13,40 ,87 ,60 
fengtaihua_aq#14,39 ,81 ,46 
fengtaihua_aq#15,37 ,87 ,36 
fengtaihua_aq#16,37 ,89 ,32 
fengtaihua_aq#17,37 ,91 ,27 
fengtaihua_aq#18,37 ,99 ,29 
fengtaihua_aq#19,45 ,103 ,31 
fengtaihua_aq#20,40 ,103 ,33 
fengtaihua_aq#21,41 ,100 ,44 
fengtaihua_aq#22,43 ,109 ,54 
fengtaihua_aq#23,42 ,101 ,59 
fengtaihua_aq#24,39 ,95 ,92 
fengtaihua_aq#25,37 ,92 ,105 
fengtaihua_aq#26,39 ,114 ,110 
fengtaihua_aq#27,45 ,108 ,127 
fengtaihua_aq#28,41 ,116 ,144 
fengtaihua_aq#29,46 ,123 ,151 
fengtaihua_aq#30,50 ,131 ,187 
fengtaihua_aq#31,56 ,131 ,172 
fengtaihua_aq#32,60 ,122 ,182 
fengtaihua_aq#33,63 ,128 ,179 
fengtaihua_aq#34,61 ,129 ,172 
fengtaihua_aq#35,57 ,157 ,178 
fengtaihua_aq#36,61 ,158 ,155 
fengtaihua_aq#37,58 ,157 ,139 
fengtaihua_aq#38,59 ,163 ,126 
fengtaihua_aq#39,63 ,158 ,103 
fengtaihua_aq#40,61 ,153 ,72 
fengtaihua_aq#41,60 ,151 ,66 
fengtaihua_aq#42,62 ,147 ,60 
fengtaihua_aq#43,64 ,143 ,52 
fengtaihua_aq#44,57 ,140 ,49 
fengtaihua_aq#45,51 ,131 ,57 
fengtaihua_aq#46,57 ,141 ,69 
fengtaihua_aq#47,51 ,140 ,88 
yungang_aq#0,24 ,57 ,125 
yungang_aq#1,27 ,59 ,138 
yungang_aq#2,22 ,59 ,143 
yungang_aq#3,21 ,64 ,142 
yungang_aq#4,31 ,63 ,143 
yungang_aq#5,37 ,66 ,139 
yungang_aq#6,35 ,71 ,149 
yungang_aq#7,36 ,74 ,146 
yungang_aq#8,39 ,76 ,149 
yungang_aq#9,36 ,73 ,139 
yungang_aq#10,36 ,83 ,135 
yungang_aq#11,37 ,78 ,128 
yungang_aq#12,33 ,78 ,125 
yungang_aq#13,37 ,76 ,97 
yungang_aq#14,35 ,76 ,90 
yungang_aq#15,31 ,70 ,81 
yungang_aq#16,34 ,69 ,76 
yungang_aq#17,34 ,68 ,71 
yungang_aq#18,27 ,67 ,69 
yungang_aq#19,29 ,63 ,68 
yungang_aq#20,29 ,64 ,69 
yungang_aq#21,28 ,67 ,71 
yungang_aq#22,24 ,68 ,72 
yungang_aq#23,25 ,70 ,70 
yungang_aq#24,37 ,77 ,93 
yungang_aq#25,39 ,88 ,96 
yungang_aq#26,41 ,99 ,112 
yungang_aq#27,40 ,93 ,116 
yungang_aq#28,44 ,100 ,119 
yungang_aq#29,51 ,109 ,129 
yungang_aq#30,62 ,122 ,166 
yungang_aq#31,66 ,122 ,154 
yungang_aq#32,62 ,109 ,161 
yungang_aq#33,64 ,121 ,168 
yungang_aq#34,57 ,123 ,168 
yungang_aq#35,46 ,122 ,154 
yungang_aq#36,52 ,127 ,131 
yungang_aq#37,42 ,122 ,129 
yungang_aq#38,44 ,120 ,113 
yungang_aq#39,46 ,122 ,92 
yungang_aq#40,52 ,118 ,81 
yungang_aq#41,47 ,119 ,66 
yungang_aq#42,44 ,110 ,56 
yungang_aq#43,34 ,121 ,52 
yungang_aq#44,33 ,119 ,55 
yungang_aq#45,32 ,127 ,67 
yungang_aq#46,30 ,118 ,81 
yungang_aq#47,36 ,119 ,95 
gucheng_aq#0,54 ,65 ,117 
gucheng_aq#1,53 ,71 ,120 
gucheng_aq#2,53 ,70 ,128 
gucheng_aq#3,53 ,72 ,128 
gucheng_aq#4,56 ,79 ,130 
gucheng_aq#5,56 ,82 ,146 
gucheng_aq#6,57 ,80 ,143 
gucheng_aq#7,58 ,67 ,134 
gucheng_aq#8,58 ,68 ,128 
gucheng_aq#9,58 ,73 ,123 
gucheng_aq#10,60 ,76 ,120 
gucheng_aq#11,56 ,69 ,111 
gucheng_aq#12,53 ,69 ,97 
gucheng_aq#13,52 ,72 ,88 
gucheng_aq#14,47 ,72 ,66 
gucheng_aq#15,39 ,65 ,57 
gucheng_aq#16,40 ,66 ,51 
gucheng_aq#17,44 ,72 ,41 
gucheng_aq#18,51 ,70 ,41 
gucheng_aq#19,56 ,77 ,44 
gucheng_aq#20,46 ,72 ,42 
gucheng_aq#21,44 ,66 ,56 
gucheng_aq#22,44 ,68 ,63 
gucheng_aq#23,38 ,59 ,63 
gucheng_aq#24,42 ,70 ,94 
gucheng_aq#25,44 ,93 ,108 
gucheng_aq#26,59 ,113 ,119 
gucheng_aq#27,62 ,114 ,131 
gucheng_aq#28,63 ,122 ,139 
gucheng_aq#29,58 ,120 ,149 
gucheng_aq#30,62 ,127 ,176 
gucheng_aq#31,69 ,138 ,161 
gucheng_aq#32,72 ,143 ,167 
gucheng_aq#33,65 ,157 ,169 
gucheng_aq#34,61 ,149 ,161 
gucheng_aq#35,65 ,149 ,149 
gucheng_aq#36,65 ,154 ,130 
gucheng_aq#37,62 ,164 ,108 
gucheng_aq#38,62 ,177 ,101 
gucheng_aq#39,60 ,176 ,84 
gucheng_aq#40,65 ,171 ,74 
gucheng_aq#41,62 ,166 ,65 
gucheng_aq#42,69 ,171 ,57 
gucheng_aq#43,74 ,173 ,44 
gucheng_aq#44,66 ,154 ,49 
gucheng_aq#45,62 ,143 ,59 
gucheng_aq#46,62 ,154 ,67 
gucheng_aq#47,60 ,159 ,98 
fangshan_aq#0,28 ,76 ,125 
fangshan_aq#1,31 ,74 ,136 
fangshan_aq#2,30 ,77 ,142 
fangshan_aq#3,32 ,70 ,141 
fangshan_aq#4,32 ,81 ,137 
fangshan_aq#5,36 ,85 ,140 
fangshan_aq#6,36 ,85 ,152 
fangshan_aq#7,35 ,86 ,151 
fangshan_aq#8,36 ,98 ,153 
fangshan_aq#9,37 ,100 ,140 
fangshan_aq#10,33 ,97 ,125 
fangshan_aq#11,33 ,106 ,107 
fangshan_aq#12,29 ,103 ,102 
fangshan_aq#13,27 ,101 ,68 
fangshan_aq#14,24 ,109 ,63 
fangshan_aq#15,25 ,109 ,51 
fangshan_aq#16,27 ,113 ,48 
fangshan_aq#17,28 ,104 ,45 
fangshan_aq#18,29 ,104 ,45 
fangshan_aq#19,33 ,111 ,39 
fangshan_aq#20,38 ,112 ,34 
fangshan_aq#21,40 ,112 ,47 
fangshan_aq#22,39 ,113 ,45 
fangshan_aq#23,47 ,118 ,46 
fangshan_aq#24,49 ,125 ,77 
fangshan_aq#25,49 ,135 ,91 
fangshan_aq#26,42 ,131 ,95 
fangshan_aq#27,44 ,147 ,117 
fangshan_aq#28,46 ,147 ,128 
fangshan_aq#29,48 ,145 ,146 
fangshan_aq#30,54 ,149 ,182 
fangshan_aq#31,54 ,151 ,180 
fangshan_aq#32,54 ,149 ,180 
fangshan_aq#33,58 ,156 ,189 
fangshan_aq#34,63 ,159 ,180 
fangshan_aq#35,66 ,176 ,173 
fangshan_aq#36,56 ,187 ,128 
fangshan_aq#37,48 ,191 ,134 
fangshan_aq#38,48 ,182 ,105 
fangshan_aq#39,47 ,178 ,82 
fangshan_aq#40,45 ,186 ,75 
fangshan_aq#41,47 ,177 ,63 
fangshan_aq#42,45 ,173 ,57 
fangshan_aq#43,45 ,178 ,46 
fangshan_aq#44,46 ,180 ,41 
fangshan_aq#45,45 ,177 ,47 
fangshan_aq#46,37 ,177 ,65 
fangshan_aq#47,36 ,175 ,84 
daxing_aq#0,21 ,88 ,104 
daxing_aq#1,24 ,98 ,100 
daxing_aq#2,23 ,115 ,101 
daxing_aq#3,24 ,118 ,106 
daxing_aq#4,25 ,118 ,115 
daxing_aq#5,25 ,119 ,134 
daxing_aq#6,27 ,118 ,129 
