test_id,PM2.5,PM10,O3
guanyuan_aq#27,57 ,103 ,84 
guanyuan_aq#28,60 ,108 ,95 
guanyuan_aq#29,60 ,105 ,101 
guanyuan_aq#30,57 ,105 ,109 
guanyuan_aq#31,58 ,111 ,132 
guanyuan_aq#32,61 ,111 ,126 
guanyuan_aq#33,60 ,111 ,139 
guanyuan_aq#34,62 ,110 ,145 
guanyuan_aq#35,65 ,110 ,149 
guanyuan_aq#36,67 ,109 ,135 
guanyuan_aq#37,73 ,113 ,129 
guanyuan_aq#38,71 ,113 ,125 
guanyuan_aq#39,68 ,114 ,98 
guanyuan_aq#40,67 ,115 ,85 
guanyuan_aq#41,69 ,121 ,68 
guanyuan_aq#42,68 ,122 ,51 
guanyuan_aq#43,62 ,108 ,47 
guanyuan_aq#44,62 ,102 ,46 
guanyuan_aq#45,63 ,115 ,49 
guanyuan_aq#46,66 ,124 ,66 
guanyuan_aq#47,67 ,123 ,78 
wanshouxig_aq#0,26 ,72 ,66 
wanshouxig_aq#1,28 ,77 ,76 
wanshouxig_aq#2,29 ,79 ,86 
wanshouxig_aq#3,31 ,80 ,92 
wanshouxig_aq#4,31 ,80 ,97 
wanshouxig_aq#5,29 ,80 ,109 
wanshouxig_aq#6,34 ,82 ,112 
wanshouxig_aq#7,34 ,82 ,117 
wanshouxig_aq#8,34 ,78 ,119 
wanshouxig_aq#9,34 ,78 ,117 
wanshouxig_aq#10,29 ,73 ,107 
wanshouxig_aq#11,30 ,74 ,102 
wanshouxig_aq#12,33 ,81 ,92 
wanshouxig_aq#13,42 ,104 ,71 
wanshouxig_aq#14,44 ,104 ,59 
wanshouxig_aq#15,49 ,102 ,51 
wanshouxig_aq#16,52 ,102 ,47 
wanshouxig_aq#17,56 ,100 ,44 
wanshouxig_aq#18,64 ,101 ,46 
wanshouxig_aq#19,66 ,101 ,49 
wanshouxig_aq#20,71 ,100 ,54 
wanshouxig_aq#21,71 ,101 ,60 
wanshouxig_aq#22,67 ,100 ,61 
wanshouxig_aq#23,66 ,101 ,59 
wanshouxig_aq#24,69 ,102 ,72 
wanshouxig_aq#25,71 ,107 ,76 
wanshouxig_aq#26,71 ,109 ,83 
wanshouxig_aq#27,73 ,107 ,94 
wanshouxig_aq#28,69 ,120 ,89 
wanshouxig_aq#29,66 ,114 ,94 
wanshouxig_aq#30,63 ,106 ,106 
wanshouxig_aq#31,62 ,103 ,132 
wanshouxig_aq#32,61 ,108 ,126 
wanshouxig_aq#33,65 ,118 ,135 
wanshouxig_aq#34,70 ,115 ,141 
wanshouxig_aq#35,73 ,118 ,142 
wanshouxig_aq#36,75 ,124 ,126 
wanshouxig_aq#37,78 ,120 ,121 
wanshouxig_aq#38,81 ,122 ,108 
wanshouxig_aq#39,82 ,121 ,95 
wanshouxig_aq#40,86 ,119 ,81 
wanshouxig_aq#41,83 ,122 ,61 
wanshouxig_aq#42,76 ,110 ,45 
wanshouxig_aq#43,61 ,101 ,40 
wanshouxig_aq#44,75 ,118 ,38 
wanshouxig_aq#45,76 ,123 ,43 
wanshouxig_aq#46,81 ,129 ,53 
wanshouxig_aq#47,81 ,127 ,72 
aotizhongx_aq#0,26 ,62 ,76 
aotizhongx_aq#1,26 ,64 ,82 
aotizhongx_aq#2,25 ,71 ,90 
aotizhongx_aq#3,26 ,74 ,95 
aotizhongx_aq#4,26 ,76 ,106 
aotizhongx_aq#5,27 ,77 ,112 
aotizhongx_aq#6,30 ,85 ,116 
aotizhongx_aq#7,31 ,85 ,118 
aotizhongx_aq#8,30 ,82 ,117 
aotizhongx_aq#9,28 ,83 ,113 
aotizhongx_aq#10,26 ,75 ,110 
aotizhongx_aq#11,25 ,77 ,106 
aotizhongx_aq#12,29 ,75 ,83 
aotizhongx_aq#13,41 ,79 ,69 
aotizhongx_aq#14,44 ,82 ,51 
aotizhongx_aq#15,44 ,83 ,46 
aotizhongx_aq#16,44 ,82 ,44 
aotizhongx_aq#17,47 ,85 ,44 
aotizhongx_aq#18,54 ,88 ,45 
aotizhongx_aq#19,53 ,84 ,56 
aotizhongx_aq#20,56 ,82 ,64 
aotizhongx_aq#21,53 ,82 ,68 
aotizhongx_aq#22,46 ,81 ,71 
aotizhongx_aq#23,50 ,78 ,70 
aotizhongx_aq#24,49 ,86 ,77 
aotizhongx_aq#25,53 ,81 ,85 
aotizhongx_aq#26,55 ,85 ,85 
aotizhongx_aq#27,44 ,90 ,87 
aotizhongx_aq#28,43 ,92 ,94 
aotizhongx_aq#29,44 ,95 ,101 
aotizhongx_aq#30,43 ,93 ,104 
aotizhongx_aq#31,40 ,94 ,119 
aotizhongx_aq#32,40 ,95 ,117 
aotizhongx_aq#33,44 ,98 ,127 
aotizhongx_aq#34,51 ,101 ,135 
aotizhongx_aq#35,55 ,104 ,139 
aotizhongx_aq#36,58 ,112 ,125 
aotizhongx_aq#37,58 ,113 ,121 
aotizhongx_aq#38,60 ,119 ,98 
aotizhongx_aq#39,59 ,120 ,90 
aotizhongx_aq#40,59 ,123 ,86 
aotizhongx_aq#41,60 ,122 ,77 
aotizhongx_aq#42,56 ,122 ,56 
aotizhongx_aq#43,55 ,116 ,44 
aotizhongx_aq#44,65 ,125 ,33 
aotizhongx_aq#45,66 ,124 ,37 
aotizhongx_aq#46,66 ,131 ,42 
aotizhongx_aq#47,69 ,133 ,63 
nongzhangu_aq#0,26 ,79 ,66 
nongzhangu_aq#1,28 ,76 ,82 
nongzhangu_aq#2,32 ,82 ,85 
nongzhangu_aq#3,31 ,94 ,88 
nongzhangu_aq#4,34 ,89 ,90 
nongzhangu_aq#5,34 ,93 ,95 
nongzhangu_aq#6,34 ,92 ,110 
nongzhangu_aq#7,34 ,82 ,114 
nongzhangu_aq#8,34 ,83 ,120 
nongzhangu_aq#9,34 ,89 ,111 
nongzhangu_aq#10,33 ,84 ,104 
nongzhangu_aq#11,30 ,84 ,100 
nongzhangu_aq#12,35 ,89 ,82 
nongzhangu_aq#13,33 ,93 ,76 
nongzhangu_aq#14,44 ,99 ,65 
nongzhangu_aq#15,43 ,97 ,61 
nongzhangu_aq#16,42 ,95 ,56 
nongzhangu_aq#17,44 ,86 ,50 
nongzhangu_aq#18,50 ,84 ,48 
nongzhangu_aq#19,50 ,84 ,52 
nongzhangu_aq#20,52 ,84 ,54 
nongzhangu_aq#21,52 ,84 ,60 
nongzhangu_aq#22,51 ,85 ,71 
nongzhangu_aq#23,50 ,85 ,64 
nongzhangu_aq#24,51 ,94 ,81 
nongzhangu_aq#25,53 ,95 ,83 
nongzhangu_aq#26,55 ,96 ,85 
nongzhangu_aq#27,55 ,99 ,89 
nongzhangu_aq#28,48 ,101 ,100 
nongzhangu_aq#29,45 ,102 ,100 
nongzhangu_aq#30,43 ,106 ,103 
nongzhangu_aq#31,41 ,95 ,122 
nongzhangu_aq#32,41 ,97 ,121 
nongzhangu_aq#33,44 ,97 ,124 
nongzhangu_aq#34,54 ,98 ,131 
nongzhangu_aq#35,58 ,101 ,131 
nongzhangu_aq#36,64 ,102 ,122 
nongzhangu_aq#37,67 ,105 ,123 
nongzhangu_aq#38,67 ,107 ,110 
nongzhangu_aq#39,67 ,110 ,102 
nongzhangu_aq#40,67 ,109 ,91 
nongzhangu_aq#41,66 ,108 ,64 
nongzhangu_aq#42,62 ,102 ,41 
nongzhangu_aq#43,61 ,107 ,32 
nongzhangu_aq#44,60 ,105 ,29 
nongzhangu_aq#45,64 ,106 ,30 
nongzhangu_aq#46,67 ,112 ,48 
nongzhangu_aq#47,67 ,109 ,56 
wanliu_aq#0,23 ,64 ,75 
wanliu_aq#1,23 ,68 ,90 
wanliu_aq#2,22 ,66 ,104 
wanliu_aq#3,24 ,67 ,110 
wanliu_aq#4,25 ,67 ,115 
wanliu_aq#5,25 ,70 ,122 
wanliu_aq#6,25 ,63 ,125 
wanliu_aq#7,26 ,65 ,128 
wanliu_aq#8,26 ,62 ,130 
wanliu_aq#9,25 ,63 ,128 
wanliu_aq#10,24 ,64 ,115 
wanliu_aq#11,23 ,66 ,107 
wanliu_aq#12,28 ,68 ,90 
wanliu_aq#13,33 ,73 ,75 
wanliu_aq#14,36 ,76 ,57 
wanliu_aq#15,34 ,82 ,54 
wanliu_aq#16,36 ,80 ,49 
wanliu_aq#17,36 ,82 ,46 
wanliu_aq#18,35 ,82 ,53 
wanliu_aq#19,35 ,85 ,57 
wanliu_aq#20,36 ,80 ,62 
wanliu_aq#21,37 ,80 ,62 
wanliu_aq#22,35 ,74 ,68 
wanliu_aq#23,34 ,73 ,66 
wanliu_aq#24,34 ,76 ,75 
wanliu_aq#25,37 ,76 ,84 
wanliu_aq#26,37 ,76 ,85 
wanliu_aq#27,37 ,78 ,91 
wanliu_aq#28,39 ,79 ,95 
wanliu_aq#29,35 ,77 ,103 
wanliu_aq#30,34 ,83 ,112 
wanliu_aq#31,35 ,79 ,126 
wanliu_aq#32,36 ,86 ,124 
wanliu_aq#33,38 ,85 ,135 
wanliu_aq#34,40 ,91 ,138 
wanliu_aq#35,42 ,91 ,136 
wanliu_aq#36,47 ,101 ,123 
wanliu_aq#37,47 ,102 ,119 
wanliu_aq#38,55 ,113 ,101 
wanliu_aq#39,58 ,116 ,74 
wanliu_aq#40,59 ,115 ,73 
wanliu_aq#41,59 ,117 ,62 
wanliu_aq#42,56 ,117 ,60 
wanliu_aq#43,53 ,104 ,53 
wanliu_aq#44,53 ,103 ,49 
wanliu_aq#45,54 ,102 ,54 
wanliu_aq#46,60 ,114 ,56 
wanliu_aq#47,61 ,117 ,66 
beibuxinqu_aq#0,28 ,89 ,69 
beibuxinqu_aq#1,30 ,91 ,79 
beibuxinqu_aq#2,31 ,96 ,101 
beibuxinqu_aq#3,34 ,97 ,102 
beibuxinqu_aq#4,33 ,99 ,111 
beibuxinqu_aq#5,35 ,102 ,114 
beibuxinqu_aq#6,33 ,105 ,116 
beibuxinqu_aq#7,34 ,103 ,118 
beibuxinqu_aq#8,33 ,104 ,121 
beibuxinqu_aq#9,30 ,100 ,118 
beibuxinqu_aq#10,28 ,97 ,113 
beibuxinqu_aq#11,29 ,91 ,98 
beibuxinqu_aq#12,33 ,103 ,79 
beibuxinqu_aq#13,37 ,101 ,61 
beibuxinqu_aq#14,37 ,100 ,42 
beibuxinqu_aq#15,36 ,110 ,26 
beibuxinqu_aq#16,45 ,119 ,26 
beibuxinqu_aq#17,46 ,119 ,23 
beibuxinqu_aq#18,47 ,124 ,23 
beibuxinqu_aq#19,46 ,122 ,24 
beibuxinqu_aq#20,47 ,118 ,34 
beibuxinqu_aq#21,50 ,122 ,47 
beibuxinqu_aq#22,52 ,123 ,60 
beibuxinqu_aq#23,51 ,118 ,55 
beibuxinqu_aq#24,51 ,121 ,78 
beibuxinqu_aq#25,45 ,115 ,84 
beibuxinqu_aq#26,38 ,107 ,82 
beibuxinqu_aq#27,41 ,99 ,82 
beibuxinqu_aq#28,41 ,96 ,92 
beibuxinqu_aq#29,44 ,102 ,107 
beibuxinqu_aq#30,40 ,96 ,119 
beibuxinqu_aq#31,40 ,100 ,151 
beibuxinqu_aq#32,39 ,98 ,144 
beibuxinqu_aq#33,38 ,104 ,158 
beibuxinqu_aq#34,39 ,114 ,164 
beibuxinqu_aq#35,46 ,121 ,155 
beibuxinqu_aq#36,40 ,114 ,138 
beibuxinqu_aq#37,40 ,118 ,125 
beibuxinqu_aq#38,40 ,120 ,103 
beibuxinqu_aq#39,42 ,124 ,69 
beibuxinqu_aq#40,43 ,125 ,58 
beibuxinqu_aq#41,44 ,125 ,36 
beibuxinqu_aq#42,45 ,119 ,31 
beibuxinqu_aq#43,46 ,118 ,28 
beibuxinqu_aq#44,48 ,119 ,31 
beibuxinqu_aq#45,45 ,117 ,37 
beibuxinqu_aq#46,49 ,118 ,46 
beibuxinqu_aq#47,49 ,119 ,65 
zhiwuyuan_aq#0,29 ,46 ,67 
zhiwuyuan_aq#1,30 ,54 ,75 
zhiwuyuan_aq#2,31 ,52 ,84 
zhiwuyuan_aq#3,32 ,53 ,83 
zhiwuyuan_aq#4,33 ,55 ,86 
zhiwuyuan_aq#5,33 ,58 ,87 
zhiwuyuan_aq#6,35 ,57 ,87 
zhiwuyuan_aq#7,35 ,58 ,86 
zhiwuyuan_aq#8,34 ,58 ,90 
zhiwuyuan_aq#9,33 ,52 ,88 
zhiwuyuan_aq#10,29 ,42 ,80 
zhiwuyuan_aq#11,29 ,44 ,73 
zhiwuyuan_aq#12,27 ,47 ,66 
zhiwuyuan_aq#13,18 ,50 ,46 
zhiwuyuan_aq#14,18 ,47 ,31 
zhiwuyuan_aq#15,24 ,52 ,31 
zhiwuyuan_aq#16,22 ,47 ,32 
zhiwuyuan_aq#17,21 ,43 ,32 
zhiwuyuan_aq#18,22 ,42 ,34 
zhiwuyuan_aq#19,23 ,40 ,35 
zhiwuyuan_aq#20,21 ,46 ,46 
zhiwuyuan_aq#21,23 ,47 ,52 
zhiwuyuan_aq#22,22 ,45 ,59 
zhiwuyuan_aq#23,22 ,47 ,56 
zhiwuyuan_aq#24,29 ,46 ,67 
zhiwuyuan_aq#25,28 ,46 ,64 
zhiwuyuan_aq#26,28 ,44 ,65 
zhiwuyuan_aq#27,19 ,42 ,67 
zhiwuyuan_aq#28,22 ,43 ,67 
zhiwuyuan_aq#29,21 ,40 ,68 
zhiwuyuan_aq#30,22 ,39 ,74 
zhiwuyuan_aq#31,26 ,43 ,86 
zhiwuyuan_aq#32,24 ,42 ,92 
zhiwuyuan_aq#33,22 ,41 ,101 
zhiwuyuan_aq#34,26 ,49 ,110 
zhiwuyuan_aq#35,31 ,52 ,112 
zhiwuyuan_aq#36,28 ,59 ,103 
zhiwuyuan_aq#37,28 ,60 ,98 
zhiwuyuan_aq#38,25 ,56 ,78 
zhiwuyuan_aq#39,27 ,52 ,67 
zhiwuyuan_aq#40,27 ,53 ,57 
zhiwuyuan_aq#41,24 ,55 ,53 
zhiwuyuan_aq#42,24 ,49 ,45 
zhiwuyuan_aq#43,25 ,52 ,45 
zhiwuyuan_aq#44,25 ,53 ,46 
zhiwuyuan_aq#45,25 ,54 ,48 
zhiwuyuan_aq#46,25 ,51 ,49 
zhiwuyuan_aq#47,35 ,60 ,64 
fengtaihua_aq#0,30 ,78 ,67 
fengtaihua_aq#1,28 ,79 ,83 
fengtaihua_aq#2,32 ,86 ,94 
fengtaihua_aq#3,32 ,88 ,103 
fengtaihua_aq#4,31 ,90 ,110 
fengtaihua_aq#5,31 ,89 ,115 
fengtaihua_aq#6,32 ,92 ,118 
fengtaihua_aq#7,34 ,94 ,120 
fengtaihua_aq#8,34 ,92 ,120 
fengtaihua_aq#9,31 ,90 ,120 
fengtaihua_aq#10,24 ,81 ,109 
fengtaihua_aq#11,24 ,76 ,104 
fengtaihua_aq#12,28 ,75 ,80 
fengtaihua_aq#13,35 ,81 ,71 
fengtaihua_aq#14,42 ,88 ,55 
fengtaihua_aq#15,45 ,95 ,49 
fengtaihua_aq#16,45 ,94 ,38 
fengtaihua_aq#17,52 ,95 ,40 
fengtaihua_aq#18,56 ,100 ,43 
fengtaihua_aq#19,53 ,107 ,43 
fengtaihua_aq#20,57 ,108 ,47 
fengtaihua_aq#21,58 ,106 ,52 
fengtaihua_aq#22,59 ,107 ,56 
fengtaihua_aq#23,61 ,109 ,54 
fengtaihua_aq#24,59 ,101 ,72 
fengtaihua_aq#25,58 ,94 ,79 
fengtaihua_aq#26,56 ,94 ,83 
fengtaihua_aq#27,59 ,93 ,80 
fengtaihua_aq#28,58 ,92 ,87 
fengtaihua_aq#29,54 ,94 ,97 
fengtaihua_aq#30,51 ,93 ,107 
fengtaihua_aq#31,49 ,85 ,145 
fengtaihua_aq#32,52 ,83 ,135 
fengtaihua_aq#33,54 ,87 ,142 
fengtaihua_aq#34,51 ,92 ,152 
fengtaihua_aq#35,54 ,113 ,153 
fengtaihua_aq#36,62 ,118 ,134 
fengtaihua_aq#37,68 ,126 ,128 
fengtaihua_aq#38,70 ,135 ,115 
fengtaihua_aq#39,71 ,138 ,90 
fengtaihua_aq#40,74 ,137 ,77 
fengtaihua_aq#41,83 ,141 ,55 
fengtaihua_aq#42,83 ,133 ,45 
fengtaihua_aq#43,76 ,128 ,36 
fengtaihua_aq#44,74 ,123 ,41 
fengtaihua_aq#45,82 ,125 ,41 
fengtaihua_aq#46,84 ,131 ,48 
fengtaihua_aq#47,82 ,129 ,71 
yungang_aq#0,30 ,84 ,87 
yungang_aq#1,28 ,77 ,96 
yungang_aq#2,27 ,78 ,110 
yungang_aq#3,30 ,81 ,120 
yungang_aq#4,30 ,82 ,123 
yungang_aq#5,30 ,86 ,125 
yungang_aq#6,30 ,85 ,127 
yungang_aq#7,32 ,82 ,131 
yungang_aq#8,34 ,80 ,127 
yungang_aq#9,31 ,81 ,122 
yungang_aq#10,30 ,79 ,116 
yungang_aq#11,29 ,76 ,112 
yungang_aq#12,33 ,77 ,96 
yungang_aq#13,36 ,79 ,78 
yungang_aq#14,40 ,81 ,70 
yungang_aq#15,47 ,94 ,65 
yungang_aq#16,48 ,92 ,61 
yungang_aq#17,49 ,101 ,54 
yungang_aq#18,54 ,102 ,53 
yungang_aq#19,54 ,104 ,60 
yungang_aq#20,57 ,106 ,66 
yungang_aq#21,57 ,112 ,70 
yungang_aq#22,58 ,108 ,82 
yungang_aq#23,56 ,106 ,75 
yungang_aq#24,53 ,107 ,96 
yungang_aq#25,51 ,109 ,110 
yungang_aq#26,45 ,108 ,111 
yungang_aq#27,51 ,108 ,111 
yungang_aq#28,50 ,107 ,117 
yungang_aq#29,40 ,104 ,122 
yungang_aq#30,40 ,105 ,140 
yungang_aq#31,41 ,107 ,134 
yungang_aq#32,44 ,111 ,137 
yungang_aq#33,46 ,114 ,148 
yungang_aq#34,48 ,111 ,146 
yungang_aq#35,54 ,108 ,138 
yungang_aq#36,55 ,117 ,127 
yungang_aq#37,59 ,123 ,118 
yungang_aq#38,58 ,131 ,112 
yungang_aq#39,58 ,138 ,107 
yungang_aq#40,62 ,134 ,94 
yungang_aq#41,54 ,124 ,79 
yungang_aq#42,51 ,118 ,65 
yungang_aq#43,45 ,115 ,64 
yungang_aq#44,46 ,112 ,65 
yungang_aq#45,48 ,114 ,63 
yungang_aq#46,56 ,125 ,60 
yungang_aq#47,60 ,124 ,74 
gucheng_aq#0,40 ,78 ,77 
gucheng_aq#1,40 ,81 ,92 
gucheng_aq#2,39 ,83 ,95 
gucheng_aq#3,39 ,88 ,101 
gucheng_aq#4,40 ,86 ,109 
gucheng_aq#5,40 ,84 ,110 
gucheng_aq#6,41 ,80 ,112 
gucheng_aq#7,40 ,81 ,118 
gucheng_aq#8,40 ,79 ,124 
gucheng_aq#9,40 ,75 ,120 
gucheng_aq#10,39 ,75 ,113 
gucheng_aq#11,37 ,74 ,98 
gucheng_aq#12,41 ,78 ,90 
gucheng_aq#13,54 ,87 ,75 
gucheng_aq#14,54 ,94 ,57 
gucheng_aq#15,59 ,96 ,54 
gucheng_aq#16,58 ,94 ,50 
gucheng_aq#17,61 ,99 ,40 
gucheng_aq#18,61 ,103 ,46 
gucheng_aq#19,62 ,107 ,53 
gucheng_aq#20,65 ,103 ,57 
gucheng_aq#21,64 ,104 ,59 
gucheng_aq#22,64 ,106 ,68 
gucheng_aq#23,65 ,105 ,63 
gucheng_aq#24,65 ,109 ,85 
gucheng_aq#25,65 ,110 ,91 
gucheng_aq#26,67 ,108 ,92 
gucheng_aq#27,63 ,107 ,98 
gucheng_aq#28,64 ,109 ,102 
gucheng_aq#29,59 ,110 ,110 
gucheng_aq#30,58 ,109 ,133 
gucheng_aq#31,55 ,116 ,134 
gucheng_aq#32,57 ,118 ,146 
gucheng_aq#33,57 ,116 ,147 
gucheng_aq#34,60 ,116 ,142 
gucheng_aq#35,64 ,120 ,143 
gucheng_aq#36,69 ,121 ,143 
gucheng_aq#37,71 ,119 ,133 
gucheng_aq#38,70 ,125 ,113 
gucheng_aq#39,68 ,128 ,103 
gucheng_aq#40,68 ,129 ,80 
gucheng_aq#41,72 ,129 ,60 
gucheng_aq#42,72 ,127 ,51 
gucheng_aq#43,63 ,115 ,41 
gucheng_aq#44,62 ,119 ,43 
gucheng_aq#45,62 ,121 ,46 
gucheng_aq#46,61 ,127 ,52 
gucheng_aq#47,66 ,127 ,65 
fangshan_aq#0,51 ,99 ,82 
fangshan_aq#1,41 ,103 ,98 
fangshan_aq#2,32 ,91 ,110 
fangshan_aq#3,35 ,94 ,115 
fangshan_aq#4,35 ,96 ,118 
fangshan_aq#5,37 ,95 ,126 
fangshan_aq#6,39 ,94 ,128 
fangshan_aq#7,38 ,94 ,131 
fangshan_aq#8,38 ,95 ,125 
fangshan_aq#9,38 ,90 ,117 
fangshan_aq#10,36 ,89 ,112 
fangshan_aq#11,34 ,89 ,108 
fangshan_aq#12,35 ,91 ,82 
fangshan_aq#13,41 ,99 ,78 
fangshan_aq#14,40 ,99 ,66 
fangshan_aq#15,48 ,111 ,64 
fangshan_aq#16,49 ,117 ,51 
fangshan_aq#17,51 ,126 ,46 
fangshan_aq#18,57 ,129 ,45 
fangshan_aq#19,58 ,126 ,46 
fangshan_aq#20,61 ,128 ,50 
fangshan_aq#21,58 ,130 ,60 
fangshan_aq#22,58 ,132 ,66 
fangshan_aq#23,56 ,131 ,59 
fangshan_aq#24,56 ,125 ,86 
fangshan_aq#25,55 ,124 ,93 
fangshan_aq#26,51 ,124 ,104 
fangshan_aq#27,55 ,125 ,107 
fangshan_aq#28,58 ,125 ,107 
fangshan_aq#29,61 ,127 ,122 
fangshan_aq#30,61 ,125 ,151 
fangshan_aq#31,63 ,127 ,139 
fangshan_aq#32,64 ,135 ,151 
fangshan_aq#33,65 ,133 ,160 
fangshan_aq#34,64 ,139 ,160 
fangshan_aq#35,66 ,142 ,149 
fangshan_aq#36,67 ,139 ,139 
fangshan_aq#37,66 ,141 ,136 
fangshan_aq#38,68 ,138 ,125 
fangshan_aq#39,68 ,141 ,104 
fangshan_aq#40,67 ,136 ,87 
fangshan_aq#41,67 ,137 ,70 
fangshan_aq#42,69 ,127 ,55 
fangshan_aq#43,61 ,126 ,44 
fangshan_aq#44,58 ,136 ,49 
fangshan_aq#45,58 ,152 ,51 
fangshan_aq#46,67 ,171 ,52 
fangshan_aq#47,65 ,168 ,59 
daxing_aq#0,34 ,70 ,73 
daxing_aq#1,28 ,73 ,81 
daxing_aq#2,29 ,84 ,97 
daxing_aq#3,34 ,89 ,102 
daxing_aq#4,36 ,87 ,111 
daxing_aq#5,38 ,88 ,115 
daxing_aq#6,39 ,91 ,117 
